bidder_group,round,ai_reserve_price,human_reserve_price,num_bidder,bid_prices,mode,context_num
S.18,59,29,10,4,"[31, 1, 0, 0]",mask,30
S.18,60,65,8,10,"[91, 57, 5, 1, 0, 0, 0, 0, 0, 0]",mask,30
S.19,31,60,60,7,"[66, 59, 59, 47, 25, 3, 0]",mask,30
S.19,32,90,50,4,"[12, 2, 0, 0]",mask,30
S.19,33,50,60,10,"[78, 70, 66, 36, 13, 8, 3, 1, 1, 0]",mask,30
S.19,34,80,70,10,"[83, 55, 51, 25, 15, 7, 1, 0, 0, 0]",mask,30
S.19,35,60,80,1,[27],mask,30
S.19,36,70,50,4,"[68, 46, 3, 0]",mask,30
S.19,37,100,20,10,"[100, 94, 86, 66, 47, 46, 42, 2, 2, 1]",mask,30
S.19,38,60,30,7,"[47, 3, 2, 1, 1, 0, 0]",mask,30
S.19,39,40,10,1,[80],mask,30
S.19,40,50,20,10,"[91, 91, 78, 51, 15, 14, 5, 3, 2, 1]",mask,30
S.19,41,50,30,10,"[80, 24, 23, 16, 7, 5, 5, 1, 0, 0]",mask,30
S.19,42,80,20,1,[1],mask,30
S.19,43,50,30,4,"[68, 59, 34, 0]",mask,30
S.19,44,40,40,7,"[47, 29, 26, 17, 5, 0, 0]",mask,30
S.19,45,80,30,10,"[78, 70, 66, 36, 13, 8, 3, 1, 1, 0]",mask,30
S.19,46,90,10,1,[0],mask,30
S.19,47,30,20,1,[49],mask,30
S.19,48,32,0,7,"[47, 25, 9, 9, 3, 0, 0]",mask,30
S.19,49,80,30,1,[13],mask,30
S.19,50,79,20,7,"[70, 46, 44, 25, 24, 20, 19]",mask,30
S.19,51,80,40,10,"[91, 83, 66, 61, 53, 47, 7, 3, 1, 0]",mask,30
S.19,52,50,30,4,"[31, 1, 0, 0]",mask,30
S.19,53,40,40,4,"[31, 1, 0, 0]",mask,30
S.19,54,60,30,7,"[68, 34, 23, 19, 12, 3, 1]",mask,30
S.19,55,50,20,10,"[94, 64, 12, 10, 9, 5, 2, 0, 0, 0]",mask,30
S.19,56,70,39,7,"[46, 33, 18, 13, 4, 1, 0]",mask,30
S.19,57,50,40,10,"[91, 83, 73, 66, 61, 47, 7, 3, 1, 0]",mask,30
S.19,58,50,40,10,"[55, 34, 23, 13, 8, 5, 1, 0, 0, 0]",mask,30
S.19,59,20,43,1,[0],mask,30
S.19,60,30,34,1,[0],mask,30
S.2,31,13,13,10,"[80, 42, 37, 24, 22, 9, 8, 7, 0, 0]",mask,30
S.2,32,13,13,10,"[97, 41, 39, 9, 7, 3, 1, 0, 0, 0]",mask,30
S.2,33,15,14,7,"[66, 21, 12, 3, 2, 1, 0]",mask,30
S.2,34,15,15,7,"[94, 23, 13, 4, 1, 0, 0]",mask,30
S.2,35,13,14,10,"[91, 83, 73, 66, 61, 47, 7, 3, 1, 0]",mask,30
S.2,36,10,5,1,[2],mask,30
S.2,37,10,5,1,[0],mask,30
S.2,38,10,3,1,[6],mask,30
S.2,39,13,12,10,"[83, 18, 13, 13, 12, 5, 2, 0, 0, 0]",mask,30
S.2,40,13,12,10,"[83, 64, 55, 51, 37, 16, 3, 1, 0, 0]",mask,30
S.2,41,13,13,10,"[86, 55, 47, 6, 4, 4, 2, 1, 0, 0]",mask,30
S.2,42,6,13,4,"[23, 21, 6, 2]",mask,30
S.2,43,6,13,4,"[68, 59, 34, 0]",mask,30
S.2,44,10,4,1,[0],mask,30
S.2,45,13,14,10,"[86, 22, 21, 20, 15, 13, 12, 2, 1, 0]",mask,30
S.2,46,6,14,4,"[66, 44, 1, 1]",mask,30
S.2,47,6,14,4,"[75, 42, 27, 5]",mask,30
S.2,48,10,3,1,[0],mask,30
S.2,49,10,14,1,[86],mask,30
S.2,50,6,16,4,"[78, 5, 2, 0]",mask,30
S.2,51,15,25,7,"[70, 26, 8, 3, 0, 0, 0]",mask,30
S.2,52,6,17,4,"[100, 83, 4, 2]",mask,30
S.2,53,15,40,7,"[66, 59, 59, 47, 25, 3, 0]",mask,30
S.2,54,15,40,7,"[21, 9, 9, 3, 2, 2, 0]",mask,30
S.2,55,13,40,10,"[100, 68, 66, 34, 17, 15, 9, 5, 0, 0]",mask,30
S.2,56,13,40,10,"[70, 41, 33, 23, 19, 11, 1, 1, 0, 0]",mask,30
S.2,57,10,12,1,[0],mask,30
S.2,58,15,30,7,"[97, 41, 36, 15, 15, 7, 6]",mask,30
S.2,59,13,40,10,"[83, 78, 59, 49, 5, 2, 1, 0, 0, 0]",mask,30
S.2,60,13,40,10,"[100, 55, 49, 42, 22, 11, 7, 4, 4, 2]",mask,30
S.20,31,20,20,4,"[78, 5, 2, 0]",mask,30
S.20,32,40,50,10,"[78, 37, 34, 27, 18, 12, 2, 1, 0, 0]",mask,30
S.20,33,20,30,4,"[75, 42, 27, 5]",mask,30
S.20,34,1,10,1,[91],mask,30
S.20,35,20,30,4,"[44, 26, 9, 1]",mask,30
S.20,36,40,50,10,"[78, 70, 61, 59, 57, 39, 23, 13, 5, 1]",mask,30
S.20,37,20,30,4,"[49, 44, 13, 3]",mask,30
S.20,38,20,40,4,"[13, 1, 0, 0]",mask,30
S.20,39,20,35,4,"[78, 61, 16, 3]",mask,30
S.20,40,1,10,1,[1],mask,30
S.20,41,30,50,7,"[46, 33, 18, 13, 4, 1, 0]",mask,30
S.20,42,1,10,1,[1],mask,30
S.20,43,1,5,1,[20],mask,30
S.20,44,20,30,4,"[75, 29, 5, 1]",mask,30
S.20,45,1,8,1,[1],mask,30
S.20,46,40,50,10,"[100, 94, 86, 66, 47, 46, 42, 2, 2, 1]",mask,30
S.20,47,40,50,10,"[59, 44, 37, 11, 9, 9, 8, 8, 0, 0]",mask,30
S.20,48,30,40,7,"[100, 51, 46, 33, 23, 5, 4]",mask,30
S.20,49,40,50,10,"[80, 42, 37, 24, 22, 9, 8, 7, 0, 0]",mask,30
S.20,50,20,30,4,"[46, 20, 0, 0]",mask,30
S.20,51,1,5,1,[10],mask,30
S.20,52,30,30,7,"[46, 33, 18, 13, 4, 1, 0]",mask,30
S.20,53,30,30,7,"[66, 59, 59, 47, 25, 3, 0]",mask,30
S.20,54,30,30,7,"[94, 94, 80, 31, 23, 15, 4]",mask,30
S.20,55,1,2,1,[2],mask,30
S.20,56,1,5,1,[0],mask,30
S.20,57,20,30,4,"[61, 42, 3, 0]",mask,30
S.20,58,30,40,7,"[44, 42, 37, 15, 4, 1, 0]",mask,30
S.20,59,1,5,1,[11],mask,30
S.20,60,1,1,1,[1],mask,30
S.21,31,30,30,4,"[7, 6, 4, 0]",mask,30
S.21,32,5,1,1,[4],mask,30
S.21,33,10,1,1,[13],mask,30
S.21,34,5,1,1,[13],mask,30
S.21,35,70,85,10,"[61, 31, 17, 16, 13, 9, 4, 2, 2, 0]",mask,30
S.21,36,30,35,4,"[100, 68, 7, 3]",mask,30
S.21,37,5,1,1,[13],mask,30
S.21,38,30,35,4,"[31, 1, 0, 0]",mask,30
S.21,39,65,80,10,"[51, 42, 36, 36, 14, 2, 2, 2, 2, 0]",mask,30
S.21,40,30,35,4,"[97, 41, 8, 1]",mask,30
S.21,41,50,60,7,"[68, 55, 23, 20, 19, 0, 0]",mask,30
S.21,42,50,45,7,"[57, 57, 49, 24, 4, 1, 0]",mask,30
S.21,43,50,40,7,"[100, 64, 61, 41, 13, 3, 0]",mask,30
S.21,44,0,1,1,[51],mask,30
S.21,45,50,45,10,"[47, 29, 26, 22, 17, 13, 5, 3, 0, 0]",mask,30
S.21,46,30,30,4,"[75, 42, 27, 5]",mask,30
S.21,47,70,85,10,"[100, 88, 14, 13, 4, 1, 1, 0, 0, 0]",mask,30
S.21,48,60,65,7,"[46, 33, 18, 13, 4, 1, 0]",mask,30
S.21,49,65,85,10,"[73, 27, 18, 12, 4, 2, 2, 0, 0, 0]",mask,30
S.21,50,30,64,4,"[2, 1, 0, 0]",mask,30
S.21,51,60,64,10,"[86, 57, 51, 44, 37, 23, 16, 9, 3, 1]",mask,30
S.21,52,2,1,1,[2],mask,30
S.21,53,70,85,10,"[41, 41, 14, 14, 8, 2, 1, 0, 0, 0]",mask,30
S.21,54,65,64,10,"[83, 64, 55, 51, 37, 16, 3, 1, 0, 0]",mask,30
S.21,55,25,45,4,"[83, 80, 61, 55]",mask,30
S.21,56,25,35,4,"[49, 17, 4, 2]",mask,30
S.21,57,2,1,1,[34],mask,30
S.21,58,50,65,7,"[100, 22, 21, 9, 6, 1, 1]",mask,30
S.21,59,50,64,7,"[64, 57, 16, 4, 4, 2, 2]",mask,30
S.21,60,0,1,1,[0],mask,30
S.22,31,20,15,1,[36],mask,30
S.22,32,50,50,10,"[97, 80, 70, 64, 18, 6, 0, 0, 0, 0]",mask,30
S.22,33,20,18,1,[44],mask,30
S.22,34,50,50,7,"[75, 29, 27, 16, 13, 0, 0]",mask,30
S.22,35,30,18,1,[49],mask,30
S.22,36,30,19,1,[6],mask,30
S.22,37,40,30,4,"[46, 41, 19, 3]",mask,30
S.22,38,50,60,10,"[59, 44, 37, 11, 9, 9, 8, 8, 0, 0]",mask,30
S.22,39,50,40,7,"[47, 29, 22, 17, 5, 0, 0]",mask,30
S.22,40,50,45,10,"[75, 66, 33, 10, 7, 3, 0, 0, 0, 0]",mask,30
S.22,41,30,35,4,"[57, 31, 26, 6]",mask,30
S.22,42,50,50,10,"[86, 57, 51, 44, 37, 23, 16, 9, 3, 1]",mask,30
S.22,43,50,45,7,"[78, 42, 39, 30, 9, 5, 1]",mask,30
S.22,44,40,50,4,"[70, 14, 13, 1]",mask,30
S.22,45,50,50,7,"[46, 24, 17, 9, 2, 0, 0]",mask,30
S.22,46,30,15,1,[0],mask,30
S.22,47,20,10,1,[2],mask,30
S.22,48,50,45,7,"[70, 61, 13, 2, 2, 1, 0]",mask,30
S.22,49,40,30,4,"[0, 0, 0, 0]",mask,30
S.22,50,50,45,10,"[78, 70, 61, 59, 57, 39, 23, 13, 5, 1]",mask,30
S.22,51,50,45,10,"[59, 44, 37, 11, 9, 9, 8, 8, 0, 0]",mask,30
S.22,52,50,40,7,"[91, 49, 47, 18, 11, 5, 0]",mask,30
S.22,53,50,45,7,"[80, 36, 36, 14, 2, 2, 0]",mask,30
S.22,54,20,10,1,[5],mask,30
S.22,55,50,45,7,"[80, 36, 24, 16, 7, 5, 0]",mask,30
S.22,56,50,45,7,"[86, 46, 41, 19, 12, 3, 3]",mask,30
S.22,57,50,48,10,"[75, 66, 44, 33, 10, 10, 1, 1, 0, 0]",mask,30
S.22,58,20,10,1,[80],mask,30
S.22,59,30,30,4,"[27, 21, 1, 0]",mask,30
S.22,60,40,25,4,"[66, 49, 31, 1]",mask,30
S.23,31,35,20,4,"[46, 20, 0, 0]",mask,30
S.23,32,0,10,1,[1],mask,30
S.23,33,15,15,4,"[66, 44, 1, 1]",mask,30
S.23,34,60,60,10,"[91, 57, 5, 1, 0, 0, 0, 0, 0, 0]",mask,30
S.23,35,50,50,7,"[97, 64, 25, 21, 3, 0, 0]",mask,30
S.23,36,5,5,1,[6],mask,30
S.23,37,60,60,10,"[94, 88, 47, 21, 19, 14, 5, 0, 0, 0]",mask,30
S.23,38,60,60,10,"[100, 94, 86, 66, 47, 46, 42, 2, 2, 1]",mask,30
S.23,39,60,60,10,"[91, 91, 78, 51, 15, 14, 5, 3, 2, 1]",mask,30
S.23,40,0,5,1,[13],mask,30
S.23,41,0,5,1,[13],mask,30
S.23,42,15,15,4,"[64, 25, 21, 0]",mask,30
S.23,43,15,51,4,"[20, 16, 9, 0]",mask,30
S.23,44,60,60,10,"[94, 94, 80, 41, 31, 23, 15, 13, 4, 0]",mask,30
S.23,45,15,15,4,"[100, 55, 37, 2]",mask,30
S.23,46,15,15,4,"[64, 9, 7, 2]",mask,30
S.23,47,50,50,7,"[94, 61, 3, 2, 1, 0, 0]",mask,30
S.23,48,15,15,4,"[75, 42, 27, 5]",mask,30
S.23,49,15,15,4,"[27, 9, 1, 0]",mask,30
S.23,50,60,60,10,"[100, 55, 37, 22, 9, 8, 7, 4, 2, 0]",mask,30
S.23,51,15,15,4,"[42, 22, 11, 7]",mask,30
S.23,52,50,50,7,"[94, 20, 7, 3, 0, 0, 0]",mask,30
S.23,53,15,15,4,"[83, 80, 61, 55]",mask,30
S.23,54,5,5,1,[9],mask,30
S.23,55,50,50,7,"[31, 21, 6, 4, 1, 0, 0]",mask,30
S.23,56,50,50,7,"[53, 47, 26, 12, 7, 1, 1]",mask,30
S.23,57,5,5,1,[46],mask,30
S.23,58,60,60,10,"[88, 70, 30, 13, 5, 5, 5, 4, 0, 0]",mask,30
S.23,59,5,5,1,[1],mask,30
S.23,60,5,5,1,[80],mask,30
S.24,31,20,60,7,"[23, 3, 2, 1, 0, 0, 0]",mask,30
S.24,32,0,1,1,[22],mask,30
S.24,33,15,40,4,"[23, 21, 6, 2]",mask,30
S.24,34,18,50,10,"[100, 94, 86, 66, 47, 46, 42, 2, 2, 1]",mask,30
S.24,35,21,60,7,"[46, 33, 18, 13, 4, 1, 0]",mask,30
S.24,36,5,1,1,[36],mask,30
S.24,37,30,50,4,"[49, 44, 13, 3]",mask,30
S.24,38,30,40,4,"[57, 31, 26, 3]",mask,30
S.24,39,45,60,10,"[51, 39, 33, 29, 11, 7, 3, 1, 0, 0]",mask,30
S.24,40,50,40,7,"[73, 31, 21, 17, 3, 1, 0]",mask,30
S.24,41,1,1,1,[46],mask,30
S.24,42,15,45,4,"[46, 41, 19, 3]",mask,30
S.24,43,75,75,10,"[78, 70, 61, 59, 57, 39, 23, 13, 5, 1]",mask,30
S.24,44,1,1,1,[17],mask,30
S.24,45,30,50,4,"[88, 31, 1, 0]",mask,30
S.24,46,2,1,1,[33],mask,30
S.24,47,1,1,1,[5],mask,30
S.24,48,55,65,7,"[86, 46, 41, 19, 12, 3, 3]",mask,30
S.24,49,40,55,4,"[46, 20, 0, 0]",mask,30
S.24,50,80,80,10,"[100, 94, 86, 66, 47, 46, 42, 2, 2, 1]",mask,30
S.24,51,40,45,4,"[61, 59, 0, 0]",mask,30
S.24,52,55,60,7,"[88, 88, 78, 27, 7, 0, 0]",mask,30
S.24,53,50,78,10,"[100, 94, 86, 66, 47, 46, 42, 2, 2, 1]",mask,30
S.24,54,1,1,1,[1],mask,30
S.24,55,40,46,4,"[44, 26, 9, 1]",mask,30
S.24,56,2,1,1,[5],mask,30
S.24,57,1,1,1,[13],mask,30
S.24,58,1,1,1,[59],mask,30
S.24,59,50,67,10,"[78, 70, 66, 36, 13, 8, 3, 1, 1, 0]",mask,30
S.24,60,40,45,4,"[2, 1, 0, 0]",mask,30
S.25,31,80,60,7,"[47, 29, 26, 17, 5, 0, 0]",mask,30
S.25,32,50,40,4,"[37, 8, 0, 0]",mask,30
S.25,33,5,25,1,[5],mask,30
S.25,34,5,10,1,[91],mask,30
S.25,35,90,75,10,"[78, 70, 66, 36, 13, 8, 3, 1, 1, 0]",mask,30
S.25,36,5,100,1,[64],mask,30
S.25,37,80,70,7,"[78, 75, 47, 27, 8, 3, 1]",mask,30
S.25,38,75,90,10,"[23, 14, 4, 2, 2, 1, 1, 0, 0, 0]",mask,30
S.25,39,75,80,10,"[80, 42, 37, 24, 22, 9, 8, 7, 0, 0]",mask,30
S.25,40,80,75,10,"[68, 64, 39, 27, 19, 5, 2, 2, 1, 0]",mask,30
S.25,41,75,60,10,"[83, 64, 55, 51, 37, 16, 3, 1, 0, 0]",mask,30
S.25,42,25,25,4,"[68, 39, 27, 2]",mask,30
S.25,43,5,5,1,[0],mask,30
S.25,44,75,55,10,"[91, 91, 78, 51, 15, 14, 5, 3, 2, 1]",mask,30
S.25,45,75,76,10,"[51, 39, 33, 29, 11, 7, 3, 1, 0, 0]",mask,30
S.25,46,30,4,4,"[97, 61, 11, 0]",mask,30
S.25,47,80,56,7,"[83, 66, 14, 0, 0, 0, 0]",mask,30
S.25,48,75,77,10,"[91, 59, 49, 16, 13, 10, 2, 0, 0, 0]",mask,30
S.25,49,80,87,10,"[100, 94, 26, 21, 9, 2, 1, 1, 0, 0]",mask,30
S.25,50,80,23,10,"[91, 57, 5, 1, 0, 0, 0, 0, 0, 0]",mask,30
S.25,51,80,36,7,"[100, 83, 49, 7, 4, 2, 0]",mask,30
S.25,52,80,53,7,"[83, 37, 16, 8, 2, 2, 0]",mask,30
S.25,53,75,75,10,"[91, 83, 73, 66, 61, 47, 7, 3, 1, 0]",mask,30
S.25,54,50,32,4,"[23, 21, 6, 2]",mask,30
S.25,55,75,35,10,"[78, 70, 61, 59, 57, 39, 23, 13, 5, 1]",mask,30
S.25,56,80,67,7,"[46, 33, 18, 13, 4, 1, 0]",mask,30
S.25,57,80,82,10,"[91, 80, 53, 21, 13, 5, 4, 0, 0, 0]",mask,30
S.25,58,75,65,10,"[88, 57, 15, 11, 9, 6, 3, 0, 0, 0]",mask,30
S.25,59,5,12,1,[59],mask,30
S.25,60,80,95,7,"[86, 46, 41, 19, 12, 3, 3]",mask,30
S.26,31,1,1,1,[6],mask,30
S.26,32,1,1,7,"[100, 83, 49, 7, 4, 2, 0]",mask,30
S.26,33,1,1,10,"[91, 30, 13, 10, 2, 1, 0, 0, 0, 0]",mask,30
S.26,34,1,1,10,"[51, 39, 33, 29, 11, 7, 3, 1, 0, 0]",mask,30
S.26,35,1,1,7,"[78, 42, 39, 30, 9, 5, 1]",mask,30
S.26,36,1,1,10,"[83, 57, 30, 8, 1, 0, 0, 0, 0, 0]",mask,30
S.26,37,1,1,1,[0],mask,30
S.26,38,1,1,1,[5],mask,30
S.26,39,1,1,1,[1],mask,30
S.26,40,1,1,1,[14],mask,30
S.26,41,1,1,10,"[94, 94, 80, 41, 31, 23, 15, 13, 4, 0]",mask,30
S.26,42,1,1,1,[14],mask,30
S.26,43,1,1,4,"[2, 1, 0, 0]",mask,30
S.26,44,1,1,1,[14],mask,30
S.26,45,1,1,1,[1],mask,30
S.26,46,1,1,4,"[61, 47, 27, 22]",mask,30
S.26,47,1,1,4,"[49, 24, 2, 1]",mask,30
S.26,48,1,1,10,"[97, 51, 42, 34, 26, 18, 16, 15, 10, 6]",mask,30
S.26,49,1,1,7,"[80, 59, 10, 7, 7, 5, 1]",mask,30
S.26,50,1,1,10,"[23, 14, 4, 2, 2, 1, 1, 0, 0, 0]",mask,30
S.26,51,1,1,1,[6],mask,30
S.26,52,1,1,7,"[46, 26, 13, 6, 0, 0, 0]",mask,30
S.26,53,1,1,10,"[100, 68, 49, 46, 7, 6, 6, 3, 0, 0]",mask,30
S.26,54,1,1,10,"[86, 22, 21, 20, 15, 13, 12, 2, 1, 0]",mask,30
S.26,55,1,1,1,[0],mask,30
S.26,56,1,1,7,"[27, 21, 17, 13, 3, 2, 1]",mask,30
S.26,57,1,0,1,[9],mask,30
S.26,58,1,1,1,[0],mask,30
S.26,59,1,1,1,[5],mask,30
S.26,60,1,1,10,"[75, 66, 44, 33, 10, 10, 1, 1, 0, 0]",mask,30
S.27,31,50,40,10,"[100, 94, 26, 21, 9, 2, 1, 1, 0, 0]",mask,30
S.27,32,30,50,4,"[57, 31, 26, 3]",mask,30
S.27,33,60,40,10,"[75, 66, 44, 33, 10, 10, 1, 1, 0, 0]",mask,30
S.27,34,30,50,7,"[68, 51, 37, 33, 20, 9, 7]",mask,30
S.27,35,30,60,7,"[88, 30, 18, 13, 1, 0, 0]",mask,30
S.27,36,40,70,10,"[83, 64, 55, 51, 37, 16, 3, 1, 0, 0]",mask,30
S.27,37,30,80,1,[2],mask,30
S.27,38,30,70,4,"[49, 44, 13, 3]",mask,30
S.27,39,60,50,10,"[100, 94, 86, 66, 47, 46, 42, 2, 2, 1]",mask,30
S.27,40,30,30,1,[49],mask,30
S.27,41,40,40,10,"[75, 66, 44, 33, 10, 10, 1, 1, 0, 0]",mask,30
S.27,42,50,50,7,"[86, 46, 41, 19, 12, 3, 3]",mask,30
S.27,43,50,60,10,"[83, 64, 55, 51, 37, 16, 3, 1, 0, 0]",mask,30
S.27,44,30,50,4,"[47, 46, 1, 0]",mask,30
S.27,45,30,60,1,[0],mask,30
S.27,46,30,30,4,"[94, 29, 0, 0]",mask,30
S.27,47,20,40,4,"[57, 31, 26, 3]",mask,30
S.27,48,50,50,4,"[18, 17, 0, 0]",mask,30
S.27,49,60,40,10,"[100, 55, 49, 42, 22, 11, 7, 4, 4, 2]",mask,30
S.27,50,40,30,7,"[59, 15, 9, 2, 0, 0, 0]",mask,30
S.27,51,30,40,4,"[100, 70, 37, 20]",mask,30
S.27,52,50,50,4,"[9, 9, 1, 0]",mask,30
S.27,53,20,30,4,"[75, 42, 27, 5]",mask,30
S.27,54,30,40,4,"[30, 27, 13, 6]",mask,30
