bidder_group,round,ai_reserve_price,human_reserve_price,num_bidder,bid_prices,mode,context_num
S.27,55,40,30,1,[0],mask,30
S.27,56,50,50,4,"[49, 44, 13, 3]",mask,30
S.27,57,50,40,4,"[68, 59, 34, 0]",mask,30
S.27,58,30,50,7,"[100, 83, 49, 7, 4, 2, 0]",mask,30
S.27,59,60,60,10,"[78, 70, 61, 59, 57, 39, 23, 13, 5, 1]",mask,30
S.27,60,30,70,7,"[78, 42, 39, 30, 9, 5, 1]",mask,30
S.28,31,15,10,4,"[44, 26, 9, 1]",mask,30
S.28,32,10,10,7,"[75, 29, 27, 16, 13, 0, 0]",mask,30
S.28,33,15,12,4,"[97, 61, 11, 0]",mask,30
S.28,34,10,12,7,"[100, 91, 61, 9, 6, 4, 3]",mask,30
S.28,35,10,10,7,"[46, 33, 18, 13, 4, 1, 0]",mask,30
S.28,36,10,10,10,"[100, 73, 49, 42, 22, 11, 7, 4, 4, 2]",mask,30
S.28,37,15,10,4,"[80, 6, 2, 2]",mask,30
S.28,38,15,12,1,[91],mask,30
S.28,39,15,10,1,[0],mask,30
S.28,40,10,10,7,"[78, 59, 33, 25, 7, 1, 1]",mask,30
S.28,41,10,10,10,"[41, 41, 14, 14, 8, 2, 1, 0, 0, 0]",mask,30
S.28,42,15,10,4,"[42, 39, 30, 9]",mask,30
S.28,43,10,10,10,"[100, 94, 78, 66, 47, 24, 21, 15, 9, 7]",mask,30
S.28,44,15,1,1,[5],mask,30
S.28,45,10,10,10,"[80, 24, 23, 16, 7, 5, 5, 1, 0, 0]",mask,30
S.28,46,15,1,1,[80],mask,30
S.28,47,10,15,10,"[91, 70, 36, 13, 4, 2, 1, 1, 0, 0]",mask,30
S.28,48,15,5,4,"[78, 5, 2, 0]",mask,30
S.28,49,15,5,1,[3],mask,30
S.28,50,15,5,1,[0],mask,30
S.28,51,15,10,4,"[55, 8, 7, 0]",mask,30
S.28,52,10,10,7,"[94, 78, 51, 2, 1, 1, 0]",mask,30
S.28,53,10,10,10,"[59, 44, 37, 11, 9, 9, 8, 8, 0, 0]",mask,30
S.28,54,15,5,4,"[68, 59, 34, 0]",mask,30
S.28,55,15,5,4,"[88, 57, 11, 6]",mask,30
S.28,56,15,5,1,[0],mask,30
S.28,57,10,15,10,"[94, 94, 94, 70, 53, 39, 0, 0, 0, 0]",mask,30
S.28,58,12,5,1,[46],mask,30
S.28,59,15,5,4,"[27, 9, 1, 0]",mask,30
S.28,60,15,5,1,[59],mask,30
S.29,31,25,25,1,[80],mask,30
S.29,32,25,25,1,[5],mask,30
S.29,33,25,25,4,"[44, 26, 9, 1]",mask,30
S.29,34,10,90,10,"[91, 88, 57, 5, 1, 0, 0, 0, 0, 0]",mask,30
S.29,35,20,23,4,"[78, 5, 2, 0]",mask,30
S.29,36,20,26,4,"[37, 25, 21, 1]",mask,30
S.29,37,10,15,7,"[68, 55, 23, 20, 19, 0, 0]",mask,30
S.29,38,20,24,4,"[61, 42, 3, 0]",mask,30
S.29,39,25,100,4,"[7, 6, 4, 0]",mask,30
S.29,40,25,98,4,"[10, 7, 6, 5]",mask,30
S.29,41,25,100,1,[0],mask,30
S.29,42,10,15,10,"[91, 80, 21, 13, 11, 4, 0, 0, 0, 0]",mask,30
S.29,43,25,50,4,"[57, 31, 26, 3]",mask,30
S.29,44,10,25,1,[5],mask,30
S.29,45,15,12,7,"[75, 17, 17, 15, 2, 0, 0]",mask,30
S.29,46,25,20,4,"[41, 15, 7, 0]",mask,30
S.29,47,10,11,10,"[78, 37, 34, 27, 18, 12, 2, 1, 0, 0]",mask,30
S.29,48,25,22,4,"[75, 29, 5, 1]",mask,30
S.29,49,10,12,7,"[49, 49, 23, 17, 4, 2, 2]",mask,30
S.29,50,10,15,7,"[80, 36, 29, 27, 24, 16, 0]",mask,30
S.29,51,10,12,10,"[86, 73, 47, 29, 14, 2, 1, 1, 0, 0]",mask,30
S.29,52,10,14,10,"[41, 41, 14, 14, 8, 2, 1, 0, 0, 0]",mask,30
S.29,53,25,45,1,[5],mask,30
S.29,54,25,30,1,[27],mask,30
S.29,55,6,11,10,"[100, 55, 49, 37, 22, 11, 7, 7, 4, 2]",mask,30
S.29,56,25,25,1,[9],mask,30
S.29,57,25,20,1,[91],mask,30
S.29,58,6,20,10,"[94, 46, 16, 13, 10, 2, 0, 0, 0, 0]",mask,30
S.29,59,5,12,10,"[86, 75, 47, 42, 23, 13, 10, 5, 0, 0]",mask,30
S.29,60,5,10,10,"[68, 66, 49, 18, 16, 9, 6, 2, 2, 0]",mask,30
S.3,31,35,31,1,[13],mask,30
S.3,32,65,82,10,"[91, 73, 59, 22, 8, 7, 1, 0, 0, 0]",mask,30
S.3,33,35,34,1,[5],mask,30
S.3,34,72,85,10,"[59, 44, 37, 11, 9, 9, 8, 8, 0, 0]",mask,30
S.3,35,45,83,10,"[53, 34, 31, 21, 20, 6, 4, 1, 0, 0]",mask,30
S.3,36,37,35,1,[0],mask,30
S.3,37,40,28,1,[57],mask,30
S.3,38,28,32,1,[0],mask,30
S.3,39,65,73,10,"[91, 83, 73, 66, 61, 47, 7, 3, 1, 0]",mask,30
S.3,40,36,62,1,[0],mask,30
S.3,41,68,49,7,"[46, 19, 9, 3, 0, 0, 0]",mask,30
S.3,42,42,58,4,"[68, 59, 34, 0]",mask,30
S.3,43,32,53,1,[49],mask,30
S.3,44,37,42,1,[9],mask,30
S.3,45,63,57,4,"[57, 31, 26, 3]",mask,30
S.3,46,25,42,1,[5],mask,30
S.3,47,63,75,7,"[73, 41, 4, 4, 3, 3, 2]",mask,30
S.3,48,24,43,1,[2],mask,30
S.3,49,45,65,10,"[91, 73, 59, 22, 8, 7, 1, 0, 0, 0]",mask,30
S.3,50,58,45,4,"[75, 42, 27, 5]",mask,30
S.3,51,26,54,4,"[61, 47, 27, 22]",mask,30
S.3,52,83,82,10,"[83, 66, 55, 37, 16, 14, 3, 1, 0, 0]",mask,30
S.3,53,21,68,1,[0],mask,30
S.3,54,65,84,10,"[91, 83, 73, 66, 61, 47, 7, 3, 1, 0]",mask,30
S.3,55,85,68,4,"[91, 22, 0, 0]",mask,30
S.3,56,28,84,1,[0],mask,30
S.3,57,46,32,1,[1],mask,30
S.3,58,26,53,4,"[23, 21, 6, 2]",mask,30
S.3,59,45,84,10,"[100, 55, 37, 22, 9, 8, 7, 4, 2, 0]",mask,30
S.3,60,42,73,4,"[9, 9, 1, 0]",mask,30
S.30,31,35,35,4,"[25, 18, 4, 0]",mask,30
S.30,32,35,25,4,"[19, 12, 5, 0]",mask,30
S.30,33,45,45,10,"[59, 44, 37, 11, 9, 9, 8, 8, 0, 0]",mask,30
S.30,34,40,45,10,"[70, 66, 59, 31, 23, 12, 2, 0, 0, 0]",mask,30
S.30,35,45,45,10,"[91, 57, 5, 1, 0, 0, 0, 0, 0, 0]",mask,30
S.30,36,35,35,7,"[78, 42, 39, 30, 9, 5, 1]",mask,30
S.30,37,35,35,7,"[34, 24, 15, 10, 8, 6, 0]",mask,30
S.30,38,45,45,10,"[41, 41, 14, 14, 8, 2, 1, 0, 0, 0]",mask,30
S.30,39,40,35,7,"[57, 57, 49, 24, 4, 1, 0]",mask,30
S.30,40,25,25,4,"[13, 1, 0, 0]",mask,30
S.30,41,45,45,10,"[86, 75, 47, 42, 23, 13, 10, 5, 0, 0]",mask,30
S.30,42,55,45,10,"[59, 59, 47, 31, 25, 3, 2, 1, 0, 0]",mask,30
S.30,43,50,45,10,"[66, 61, 41, 31, 29, 16, 10, 10, 7, 1]",mask,30
S.30,44,35,35,7,"[47, 29, 26, 17, 5, 0, 0]",mask,30
S.30,45,35,35,7,"[33, 10, 10, 5, 1, 1, 0]",mask,30
S.30,46,35,25,4,"[6, 3, 2, 0]",mask,30
S.30,47,35,20,4,"[34, 13, 7, 0]",mask,30
S.30,48,50,45,10,"[49, 34, 25, 15, 6, 4, 1, 0, 0, 0]",mask,30
S.30,49,15,10,1,[10],mask,30
S.30,50,15,7,1,[75],mask,30
S.30,51,15,7,1,[9],mask,30
S.30,52,25,18,4,"[97, 34, 4, 0]",mask,30
S.30,53,10,20,4,"[97, 29, 0, 0]",mask,30
S.30,54,55,43,10,"[61, 59, 55, 25, 4, 4, 4, 0, 0, 0]",mask,30
S.30,55,45,45,10,"[86, 22, 21, 20, 15, 13, 12, 2, 1, 0]",mask,30
S.30,56,35,35,7,"[44, 30, 27, 14, 13, 9, 0]",mask,30
S.30,57,45,45,10,"[47, 29, 26, 22, 17, 13, 5, 3, 0, 0]",mask,30
S.30,58,15,4,1,[1],mask,30
S.30,59,35,22,4,"[66, 49, 31, 1]",mask,30
S.30,60,35,24,4,"[78, 5, 2, 0]",mask,30
S.31,31,25,30,7,"[44, 30, 27, 14, 13, 9, 0]",mask,30
S.31,32,15,10,4,"[46, 20, 0, 0]",mask,30
S.31,33,10,10,1,[0],mask,30
S.31,34,50,50,10,"[100, 70, 64, 64, 33, 27, 27, 11, 5, 3]",mask,30
S.31,35,50,50,10,"[64, 47, 10, 5, 5, 2, 2, 0, 0, 0]",mask,30
S.31,36,30,30,7,"[33, 31, 15, 13, 2, 1, 0]",mask,30
S.31,37,10,10,1,[2],mask,30
S.31,38,50,50,10,"[66, 42, 18, 13, 7, 5, 2, 1, 1, 1]",mask,30
S.31,39,25,30,7,"[47, 29, 26, 17, 5, 0, 0]",mask,30
S.31,40,50,50,10,"[66, 61, 41, 31, 29, 16, 10, 10, 7, 1]",mask,30
S.31,41,25,30,7,"[78, 59, 33, 25, 7, 1, 1]",mask,30
S.31,42,50,55,10,"[70, 44, 44, 36, 26, 13, 10, 0, 0, 0]",mask,30
S.31,43,15,15,4,"[83, 25, 5, 1]",mask,30
S.31,44,10,10,1,[2],mask,30
S.31,45,5,10,1,[46],mask,30
S.31,46,50,60,10,"[66, 61, 41, 31, 29, 16, 10, 10, 7, 1]",mask,30
S.31,47,50,50,10,"[97, 91, 66, 59, 37, 31, 24, 9, 0, 0]",mask,30
S.31,48,5,15,1,[0],mask,30
S.31,49,5,80,1,[7],mask,30
S.31,50,15,20,4,"[7, 6, 4, 0]",mask,30
S.31,51,50,50,10,"[94, 94, 80, 41, 31, 23, 15, 13, 4, 0]",mask,30
S.31,52,5,15,1,[91],mask,30
S.31,53,50,50,10,"[100, 94, 26, 21, 9, 2, 1, 1, 0, 0]",mask,30
S.31,54,15,20,4,"[83, 78, 47, 1]",mask,30
S.31,55,5,20,1,[13],mask,30
S.31,56,5,15,1,[80],mask,30
S.31,57,50,50,10,"[23, 14, 4, 2, 2, 1, 1, 0, 0, 0]",mask,30
S.31,58,5,15,1,[14],mask,30
S.31,59,5,60,1,[4],mask,30
S.31,60,25,30,7,"[53, 51, 36, 25, 21, 4, 0]",mask,30
S.32,31,1,10,7,"[78, 42, 39, 30, 9, 5, 1]",mask,30
S.32,32,10,10,4,"[18, 17, 0, 0]",mask,30
S.32,33,10,10,10,"[83, 64, 55, 51, 37, 16, 3, 1, 0, 0]",mask,30
S.32,34,10,10,7,"[47, 29, 26, 17, 5, 0, 0]",mask,30
S.32,35,10,10,7,"[42, 18, 6, 4, 2, 0, 0]",mask,30
S.32,36,10,10,4,"[9, 9, 1, 0]",mask,30
S.32,37,10,10,10,"[70, 37, 18, 16, 10, 8, 3, 2, 0, 0]",mask,30
S.32,38,10,10,7,"[100, 83, 49, 7, 4, 2, 0]",mask,30
S.32,39,10,1,4,"[61, 47, 27, 22]",mask,30
S.32,40,10,10,10,"[86, 22, 21, 20, 15, 13, 12, 2, 1, 0]",mask,30
S.32,41,10,10,7,"[86, 46, 41, 19, 12, 3, 3]",mask,30
S.32,42,1,1,1,[91],mask,30
S.32,43,10,10,10,"[83, 55, 42, 39, 24, 19, 5, 4, 3, 0]",mask,30
S.32,44,10,10,4,"[36, 11, 0, 0]",mask,30
S.32,45,1,88,1,[7],mask,30
S.32,46,10,10,10,"[91, 73, 59, 22, 8, 7, 1, 0, 0, 0]",mask,30
S.32,47,1,88,1,[23],mask,30
S.32,48,1,87,1,[44],mask,30
S.32,49,10,10,10,"[83, 64, 55, 51, 37, 16, 3, 1, 0, 0]",mask,30
S.32,50,10,10,4,"[2, 1, 0, 0]",mask,30
S.32,51,10,10,10,"[51, 39, 33, 29, 11, 7, 3, 1, 0, 0]",mask,30
S.32,52,1,99,1,[46],mask,30
S.32,53,10,10,10,"[86, 57, 51, 44, 37, 23, 16, 9, 3, 1]",mask,30
S.32,54,1,1,1,[10],mask,30
S.32,55,10,10,10,"[91, 73, 59, 22, 8, 7, 1, 0, 0, 0]",mask,30
S.32,56,1,1,1,[80],mask,30
S.32,57,10,10,10,"[78, 37, 26, 26, 23, 9, 4, 4, 4, 0]",mask,30
S.32,58,10,10,10,"[97, 86, 49, 47, 29, 21, 6, 0, 0, 0]",mask,30
S.32,59,10,10,4,"[66, 4, 2, 0]",mask,30
S.32,60,10,10,7,"[73, 44, 14, 14, 13, 7, 0]",mask,30
S.33,31,30,30,4,"[49, 44, 13, 3]",mask,30
S.33,32,50,50,10,"[75, 66, 44, 33, 10, 10, 1, 1, 0, 0]",mask,30
S.33,33,40,40,7,"[88, 66, 55, 25, 2, 1, 0]",mask,30
S.33,34,50,50,10,"[91, 88, 15, 10, 2, 2, 0, 0, 0, 0]",mask,30
S.33,35,50,50,10,"[94, 94, 80, 41, 31, 23, 15, 13, 4, 0]",mask,30
S.33,36,10,11,1,[5],mask,30
S.33,37,50,50,10,"[75, 66, 44, 33, 10, 10, 1, 1, 0, 0]",mask,30
S.33,38,30,30,4,"[83, 80, 61, 55]",mask,30
S.33,39,50,50,10,"[59, 59, 47, 31, 25, 3, 2, 1, 0, 0]",mask,30
S.33,40,11,11,1,[9],mask,30
S.33,41,50,50,10,"[80, 24, 23, 16, 7, 5, 5, 1, 0, 0]",mask,30
S.33,42,50,50,10,"[100, 73, 49, 42, 22, 11, 7, 4, 4, 2]",mask,30
S.33,43,50,50,10,"[51, 39, 33, 29, 11, 7, 3, 1, 0, 0]",mask,30
S.33,44,5,11,1,[46],mask,30
S.33,45,50,50,10,"[91, 73, 59, 22, 8, 7, 1, 0, 0, 0]",mask,30
S.33,46,11,11,1,[5],mask,30
S.33,47,50,50,10,"[91, 80, 53, 21, 13, 5, 4, 0, 0, 0]",mask,30
S.33,48,30,30,4,"[97, 39, 1, 0]",mask,30
S.33,49,50,50,10,"[80, 24, 23, 16, 7, 5, 5, 1, 0, 0]",mask,30
S.33,50,50,50,10,"[100, 83, 68, 47, 30, 23, 3, 2, 1, 1]",mask,30
S.33,51,40,40,7,"[100, 83, 49, 7, 4, 2, 0]",mask,30
S.33,52,30,30,4,"[23, 21, 6, 2]",mask,30
S.33,53,30,30,4,"[23, 0, 0, 0]",mask,30
S.33,54,30,30,4,"[66, 41, 15, 0]",mask,30
S.33,55,40,40,7,"[100, 83, 49, 7, 4, 2, 0]",mask,30
S.33,56,50,50,10,"[100, 73, 49, 42, 22, 11, 7, 4, 4, 2]",mask,30
S.33,57,40,40,7,"[86, 23, 5, 4, 3, 0, 0]",mask,30
S.33,58,30,30,4,"[61, 37, 13, 4]",mask,30
S.33,59,40,40,7,"[100, 83, 49, 7, 4, 2, 0]",mask,30
S.33,60,30,30,4,"[97, 5, 2, 0]",mask,30
S.34,31,45,60,10,"[75, 66, 44, 33, 10, 10, 1, 1, 0, 0]",mask,30
S.34,32,5,0,1,[4],mask,30
S.34,33,32,12,4,"[14, 1, 1, 0]",mask,30
S.34,34,25,35,7,"[88, 88, 30, 22, 13, 1, 1]",mask,30
S.34,35,55,56,10,"[80, 46, 42, 20, 20, 19, 8, 4, 1, 0]",mask,30
S.34,36,5,4,1,[13],mask,30
S.34,37,24,56,7,"[94, 36, 19, 17, 11, 0, 0]",mask,30
S.34,38,43,43,7,"[68, 39, 27, 11, 3, 0, 0]",mask,30
S.34,39,5,7,1,[66],mask,30
S.34,40,43,65,7,"[94, 80, 24, 10, 5, 3, 0]",mask,30
S.34,41,5,30,1,[59],mask,30
S.34,42,45,67,10,"[97, 51, 42, 34, 26, 18, 16, 15, 10, 6]",mask,30
S.34,43,55,78,10,"[75, 44, 27, 25, 13, 5, 2, 2, 0, 0]",mask,30
S.34,44,5,25,1,[59],mask,30
S.34,45,56,56,10,"[91, 83, 73, 61, 53, 47, 7, 3, 1, 0]",mask,30
S.34,46,45,76,10,"[68, 53, 42, 41, 31, 30, 16, 7, 2, 0]",mask,30
S.34,47,5,40,1,[1],mask,30
S.34,48,40,24,4,"[27, 9, 1, 0]",mask,30
S.34,49,55,50,10,"[68, 66, 49, 18, 16, 9, 6, 2, 2, 0]",mask,30
S.34,50,14,25,4,"[83, 78, 47, 1]",mask,30
S.34,51,5,10,1,[44],mask,30
S.34,52,48,15,4,"[49, 31, 5, 1]",mask,30
S.34,53,43,45,7,"[68, 55, 23, 20, 19, 0, 0]",mask,30
S.34,54,43,35,7,"[68, 55, 23, 20, 19, 0, 0]",mask,30
S.34,55,56,60,10,"[83, 64, 55, 51, 37, 16, 3, 1, 0, 0]",mask,30
S.34,56,5,20,1,[5],mask,30
S.34,57,5,10,1,[46],mask,30
S.34,58,45,60,10,"[78, 66, 51, 49, 34, 12, 11, 7, 1, 0]",mask,30
S.34,59,3,8,1,[23],mask,30
S.34,60,56,58,10,"[75, 66, 44, 33, 10, 10, 1, 1, 0, 0]",mask,30
S.35,31,25,25,10,"[88, 30, 23, 22, 18, 13, 1, 1, 0, 0]",mask,30
S.35,32,15,15,4,"[2, 1, 0, 0]",mask,30
S.35,33,5,5,1,[2],mask,30
S.35,34,25,20,7,"[97, 88, 80, 59, 23, 21, 0]",mask,30
S.35,35,15,15,4,"[97, 59, 0, 0]",mask,30
S.35,36,5,5,1,[59],mask,30
S.35,37,15,15,4,"[88, 70, 13, 5]",mask,30
S.35,38,5,5,1,[0],mask,30
S.35,39,15,15,4,"[73, 51, 30, 24]",mask,30
S.35,40,5,5,1,[5],mask,30
S.35,41,25,25,7,"[100, 83, 49, 7, 4, 2, 0]",mask,30
S.35,42,15,15,4,"[46, 20, 0, 0]",mask,30
S.35,43,25,25,7,"[100, 83, 49, 7, 4, 2, 0]",mask,30
S.35,44,15,15,4,"[46, 20, 0, 0]",mask,30
S.35,45,25,25,7,"[100, 78, 64, 22, 16, 5, 1]",mask,30
S.35,46,25,20,7,"[86, 46, 41, 19, 12, 3, 3]",mask,30
S.35,47,15,15,4,"[23, 21, 6, 2]",mask,30
S.35,48,5,5,1,[1],mask,30
S.35,49,15,15,4,"[47, 17, 2, 0]",mask,30
S.35,50,5,5,1,[8],mask,30
S.35,51,25,25,7,"[46, 33, 18, 13, 4, 1, 0]",mask,30
S.35,52,5,5,1,[6],mask,30
S.35,53,25,25,10,"[78, 68, 49, 27, 17, 9, 9, 0, 0, 0]",mask,30
S.35,54,15,20,4,"[86, 18, 2, 0]",mask,30
S.35,55,5,5,1,[0],mask,30
S.35,56,25,25,7,"[78, 42, 39, 30, 9, 5, 1]",mask,30
S.35,57,25,25,10,"[100, 94, 86, 66, 47, 46, 42, 2, 2, 1]",mask,30
S.35,58,15,15,4,"[86, 18, 2, 0]",mask,30
S.35,59,25,25,7,"[68, 55, 23, 20, 19, 0, 0]",mask,30
S.35,60,15,15,4,"[23, 21, 6, 2]",mask,30
S.36,31,2,2,4,"[46, 20, 0, 0]",mask,30
S.36,32,1,1,1,[59],mask,30
S.36,33,4,3,7,"[78, 66, 20, 10, 3, 0, 0]",mask,30
S.36,34,4,4,7,"[41, 39, 34, 31, 21, 3, 0]",mask,30
S.36,35,6,6,10,"[80, 42, 37, 24, 22, 9, 8, 7, 0, 0]",mask,30
S.36,36,2,2,4,"[61, 42, 3, 0]",mask,30
S.36,37,4,3,7,"[36, 29, 27, 16, 13, 0, 0]",mask,30
S.36,38,6,6,10,"[91, 73, 57, 25, 23, 20, 10, 3, 2, 0]",mask,30
S.36,39,4,3,7,"[78, 75, 47, 27, 8, 3, 1]",mask,30
S.36,40,2,2,4,"[68, 59, 34, 0]",mask,30
S.36,41,1,1,1,[1],mask,30
S.36,42,6,5,10,"[97, 51, 42, 34, 26, 18, 16, 15, 10, 6]",mask,30
S.36,43,6,5,10,"[91, 57, 5, 1, 0, 0, 0, 0, 0, 0]",mask,30
S.36,44,6,5,10,"[75, 66, 44, 33, 10, 10, 1, 1, 0, 0]",mask,30
S.36,45,1,1,1,[46],mask,30
S.36,46,6,4,10,"[86, 55, 47, 37, 6, 4, 4, 1, 1, 0]",mask,30
S.36,47,1,1,1,[0],mask,30
S.36,48,1,1,1,[13],mask,30
