bidder_group,round,ai_reserve_price,human_reserve_price,num_bidder,bid_prices,mode,context_num
S.36,49,4,4,7,"[51, 25, 21, 10, 2, 0, 0]",mask,30
S.36,50,1,1,1,[1],mask,30
S.36,51,1,1,1,[46],mask,30
S.36,52,4,3,7,"[78, 46, 10, 5, 0, 0, 0]",mask,30
S.36,53,2,2,4,"[9, 9, 1, 0]",mask,30
S.36,54,4,3,7,"[47, 25, 16, 12, 10, 3, 1]",mask,30
S.36,55,6,6,10,"[91, 91, 78, 51, 15, 14, 5, 3, 2, 1]",mask,30
S.36,56,4,3,7,"[70, 66, 59, 31, 12, 2, 0]",mask,30
S.36,57,1,1,1,[1],mask,30
S.36,58,1,1,1,[5],mask,30
S.36,59,6,5,10,"[86, 57, 51, 44, 37, 23, 16, 9, 3, 1]",mask,30
S.36,60,6,5,10,"[86, 41, 41, 14, 14, 8, 2, 1, 0, 0]",mask,30
S.37,31,5,3,4,"[47, 36, 5, 0]",mask,30
S.37,32,5,2,4,"[75, 42, 27, 5]",mask,30
S.37,33,1,1,1,[66],mask,30
S.37,34,15,10,10,"[47, 42, 33, 21, 11, 4, 2, 2, 0, 0]",mask,30
S.37,35,1,1,1,[14],mask,30
S.37,36,15,15,10,"[100, 94, 86, 66, 47, 46, 42, 2, 2, 1]",mask,30
S.37,37,5,4,4,"[68, 59, 34, 0]",mask,30
S.37,38,8,5,7,"[49, 49, 23, 17, 4, 2, 2]",mask,30
S.37,39,1,5,1,[46],mask,30
S.37,40,15,10,10,"[73, 53, 51, 37, 30, 4, 1, 1, 0, 0]",mask,30
S.37,41,10,4,7,"[68, 55, 23, 20, 19, 0, 0]",mask,30
S.37,42,5,6,4,"[66, 49, 31, 1]",mask,30
S.37,43,15,15,10,"[100, 94, 86, 66, 47, 46, 42, 2, 2, 1]",mask,30
S.37,44,1,8,1,[10],mask,30
S.37,45,15,20,10,"[88, 75, 70, 10, 7, 3, 2, 1, 0, 0]",mask,30
S.37,46,10,25,7,"[68, 55, 23, 20, 19, 0, 0]",mask,30
S.37,47,15,25,10,"[70, 53, 49, 31, 7, 4, 3, 1, 0, 0]",mask,30
S.37,48,8,10,4,"[31, 6, 5, 1]",mask,30
S.37,49,1,10,1,[91],mask,30
S.37,50,5,10,4,"[86, 18, 2, 0]",mask,30
S.37,51,10,30,10,"[86, 75, 47, 42, 23, 13, 10, 5, 0, 0]",mask,30
S.37,52,8,30,7,"[47, 36, 6, 3, 2, 0, 0]",mask,30
S.37,53,5,25,4,"[86, 18, 2, 0]",mask,30
S.37,54,15,40,10,"[23, 14, 4, 2, 2, 1, 1, 0, 0, 0]",mask,30
S.37,55,8,20,7,"[78, 42, 39, 30, 9, 5, 1]",mask,30
S.37,56,1,30,1,[66],mask,30
S.37,57,15,30,10,"[100, 94, 86, 66, 47, 46, 42, 2, 2, 1]",mask,30
S.37,58,1,45,1,[1],mask,30
S.37,59,15,20,10,"[41, 41, 14, 14, 8, 2, 1, 0, 0, 0]",mask,30
S.37,60,5,15,4,"[57, 31, 26, 3]",mask,30
S.38,31,22,15,1,[49],mask,30
S.38,32,40,77,10,"[78, 70, 61, 59, 57, 39, 23, 13, 5, 1]",mask,30
S.38,33,33,54,4,"[49, 44, 13, 3]",mask,30
S.38,34,40,65,10,"[70, 49, 27, 25, 6, 5, 3, 2, 0, 0]",mask,30
S.38,35,55,66,7,"[44, 39, 25, 12, 4, 0, 0]",mask,30
S.38,36,22,20,1,[31],mask,30
S.38,37,22,15,1,[0],mask,30
S.38,38,55,55,7,"[75, 41, 19, 18, 13, 7, 3]",mask,30
S.38,39,55,55,7,"[68, 55, 23, 20, 19, 0, 0]",mask,30
S.38,40,22,15,1,[64],mask,30
S.38,41,33,45,4,"[57, 31, 26, 3]",mask,30
S.38,42,22,18,1,[14],mask,30
S.38,43,55,67,7,"[100, 44, 26, 9, 6, 5, 1]",mask,30
S.38,44,33,45,4,"[57, 31, 26, 3]",mask,30
S.38,45,77,90,10,"[78, 61, 46, 36, 22, 19, 19, 17, 11, 0]",mask,30
S.38,46,22,16,1,[33],mask,30
S.38,47,22,19,1,[66],mask,30
S.38,48,40,77,10,"[49, 44, 30, 27, 13, 8, 4, 4, 1, 0]",mask,30
S.38,49,40,77,10,"[91, 73, 59, 22, 8, 7, 1, 0, 0, 0]",mask,30
S.38,50,22,19,1,[2],mask,30
S.38,51,40,80,10,"[86, 22, 21, 20, 15, 13, 12, 2, 1, 0]",mask,30
S.38,52,22,19,1,[7],mask,30
S.38,53,55,44,7,"[55, 51, 46, 16, 12, 3, 1]",mask,30
S.38,54,22,15,1,[27],mask,30
S.38,55,33,44,4,"[49, 44, 13, 3]",mask,30
S.38,56,40,75,10,"[91, 83, 66, 61, 53, 47, 7, 3, 1, 0]",mask,30
S.38,57,22,21,1,[59],mask,30
S.38,58,40,78,10,"[86, 22, 21, 20, 15, 13, 12, 2, 1, 0]",mask,30
S.38,59,22,15,1,[8],mask,30
S.38,60,22,11,1,[0],mask,30
S.39,31,35,25,10,"[75, 66, 44, 33, 10, 10, 1, 1, 0, 0]",mask,30
S.39,32,35,25,7,"[100, 83, 49, 7, 4, 2, 0]",mask,30
S.39,33,35,35,10,"[75, 66, 44, 33, 10, 10, 1, 1, 0, 0]",mask,30
S.39,34,10,10,1,[2],mask,30
S.39,35,35,35,10,"[47, 29, 26, 22, 17, 13, 5, 3, 0, 0]",mask,30
S.39,36,25,25,7,"[100, 83, 49, 7, 4, 2, 0]",mask,30
S.39,37,25,25,7,"[78, 75, 66, 47, 8, 3, 1]",mask,30
S.39,38,35,25,10,"[59, 44, 37, 11, 9, 9, 8, 8, 0, 0]",mask,30
S.39,39,10,10,1,[1],mask,30
S.39,40,25,20,7,"[27, 22, 21, 5, 4, 4, 2]",mask,30
S.39,41,25,15,7,"[100, 83, 49, 7, 4, 2, 0]",mask,30
S.39,42,10,5,1,[0],mask,30
S.39,43,20,10,4,"[49, 44, 13, 3]",mask,30
S.39,44,10,5,1,[8],mask,30
S.39,45,10,5,1,[9],mask,30
S.39,46,10,5,1,[0],mask,30
S.39,47,35,20,10,"[91, 73, 59, 22, 8, 7, 1, 0, 0, 0]",mask,30
S.39,48,10,5,1,[0],mask,30
S.39,49,35,20,10,"[47, 29, 26, 22, 17, 13, 5, 3, 0, 0]",mask,30
S.39,50,35,20,10,"[94, 94, 80, 41, 31, 23, 15, 13, 4, 0]",mask,30
S.39,51,10,5,1,[0],mask,30
S.39,52,15,10,4,"[42, 36, 34, 0]",mask,30
S.39,53,20,10,4,"[83, 64, 51, 51]",mask,30
S.39,54,25,20,7,"[53, 34, 21, 6, 1, 0, 0]",mask,30
S.39,55,10,5,1,[0],mask,30
S.39,56,15,10,4,"[2, 1, 0, 0]",mask,30
S.39,57,10,5,1,[0],mask,30
S.39,58,35,20,10,"[68, 64, 39, 27, 19, 5, 2, 2, 1, 0]",mask,30
S.39,59,20,10,4,"[2, 1, 0, 0]",mask,30
S.39,60,10,5,1,[0],mask,30
S.4,31,50,1,1,[49],mask,30
S.4,32,50,1,1,[0],mask,30
S.4,33,75,50,10,"[51, 39, 33, 29, 11, 7, 3, 1, 0, 0]",mask,30
S.4,34,25,1,4,"[44, 33, 1, 1]",mask,30
S.4,35,50,1,1,[75],mask,30
S.4,36,1,1,7,"[49, 49, 23, 17, 4, 2, 2]",mask,30
S.4,37,70,59,10,"[78, 70, 61, 59, 57, 39, 23, 13, 5, 1]",mask,30
S.4,38,75,65,10,"[78, 70, 61, 59, 57, 39, 23, 13, 5, 1]",mask,30
S.4,39,50,1,1,[2],mask,30
S.4,40,1,50,7,"[78, 59, 33, 25, 7, 1, 1]",mask,30
S.4,41,1,50,7,"[94, 88, 53, 22, 11, 9, 0]",mask,30
S.4,42,66,70,10,"[88, 64, 61, 33, 26, 10, 8, 2, 0, 0]",mask,30
S.4,43,30,1,1,[5],mask,30
S.4,44,65,60,10,"[23, 14, 4, 2, 2, 1, 1, 0, 0, 0]",mask,30
S.4,45,50,1,1,[91],mask,30
S.4,46,50,1,1,[0],mask,30
S.4,47,1,1,4,"[88, 70, 5, 0]",mask,30
S.4,48,30,1,1,[10],mask,30
S.4,49,70,50,10,"[91, 57, 5, 1, 0, 0, 0, 0, 0, 0]",mask,30
S.4,50,1,1,4,"[61, 47, 27, 22]",mask,30
S.4,51,30,1,1,[6],mask,30
S.4,52,30,1,1,[0],mask,30
S.4,53,25,1,4,"[78, 5, 2, 0]",mask,30
S.4,54,75,50,10,"[23, 14, 4, 2, 2, 1, 1, 0, 0, 0]",mask,30
S.4,55,50,1,1,[2],mask,30
S.4,56,50,1,1,[23],mask,30
S.4,57,65,1,10,"[94, 88, 47, 21, 19, 14, 5, 0, 0, 0]",mask,30
S.4,58,1,1,7,"[86, 59, 33, 31, 14, 0, 0]",mask,30
S.4,59,66,1,10,"[97, 91, 73, 61, 30, 27, 12, 1, 0, 0]",mask,30
S.4,60,75,1,10,"[86, 83, 66, 57, 41, 30, 1, 0, 0, 0]",mask,30
S.40,31,40,24,4,"[41, 16, 7, 2]",mask,30
S.40,32,10,19,1,[46],mask,30
S.40,33,35,24,4,"[97, 21, 19, 0]",mask,30
S.40,34,37,55,10,"[73, 41, 33, 29, 25, 22, 20, 11, 2, 1]",mask,30
S.40,35,30,14,1,[2],mask,30
S.40,36,30,0,1,[10],mask,30
S.40,37,25,14,1,[80],mask,30
S.40,38,0,24,1,[1],mask,30
S.40,39,40,55,4,"[83, 25, 5, 1]",mask,30
S.40,40,60,56,7,"[41, 25, 9, 8, 1, 1, 0]",mask,30
S.40,41,70,65,10,"[68, 66, 16, 9, 6, 4, 2, 1, 0, 0]",mask,30
S.40,42,65,54,7,"[57, 57, 49, 24, 4, 1, 0]",mask,30
S.40,43,70,64,10,"[94, 88, 47, 21, 19, 14, 5, 0, 0, 0]",mask,30
S.40,44,65,65,7,"[66, 10, 9, 7, 1, 0, 0]",mask,30
S.40,45,70,56,10,"[83, 66, 57, 30, 1, 0, 0, 0, 0, 0]",mask,30
S.40,46,10,50,1,[22],mask,30
S.40,47,60,45,7,"[49, 49, 23, 17, 4, 2, 2]",mask,30
S.40,48,0,20,1,[49],mask,30
S.40,49,10,15,1,[0],mask,30
S.40,50,65,45,7,"[80, 61, 29, 21, 20, 2, 1]",mask,30
S.40,51,35,20,4,"[61, 57, 36, 2]",mask,30
S.40,52,0,15,1,[5],mask,30
S.40,53,70,70,10,"[51, 42, 36, 36, 18, 16, 10, 7, 6, 2]",mask,30
S.40,54,10,10,1,[0],mask,30
S.40,55,40,0,4,"[97, 57, 7, 0]",mask,30
S.40,56,40,0,4,"[80, 42, 12, 4]",mask,30
S.40,57,40,10,4,"[47, 44, 41, 14]",mask,30
S.40,58,10,0,1,[0],mask,30
S.40,59,0,50,1,[9],mask,30
S.40,60,35,0,4,"[86, 19, 5, 0]",mask,30
S.5,31,20,15,4,"[18, 17, 0, 0]",mask,30
S.5,32,35,35,7,"[94, 36, 19, 17, 11, 0, 0]",mask,30
S.5,33,20,15,4,"[18, 17, 0, 0]",mask,30
S.5,34,1,1,1,[2],mask,30
S.5,35,1,2,1,[80],mask,30
S.5,36,1,2,1,[70],mask,30
S.5,37,1,5,1,[9],mask,30
S.5,38,35,35,7,"[100, 66, 47, 12, 0, 0, 0]",mask,30
S.5,39,1,5,1,[5],mask,30
S.5,40,35,35,7,"[55, 37, 14, 3, 1, 0, 0]",mask,30
S.5,41,1,5,1,[26],mask,30
S.5,42,1,5,1,[1],mask,30
S.5,43,1,5,1,[49],mask,30
S.5,44,1,5,1,[4],mask,30
S.5,45,50,50,10,"[100, 73, 49, 42, 22, 11, 7, 4, 4, 2]",mask,30
S.5,46,1,5,1,[49],mask,30
S.5,47,50,50,10,"[91, 83, 73, 66, 61, 47, 7, 3, 1, 0]",mask,30
S.5,48,1,5,1,[2],mask,30
S.5,49,1,5,1,[0],mask,30
S.5,50,50,50,10,"[83, 64, 55, 51, 37, 16, 3, 1, 0, 0]",mask,30
S.5,51,20,15,4,"[23, 21, 6, 2]",mask,30
S.5,52,50,50,10,"[94, 94, 80, 41, 31, 23, 15, 13, 4, 0]",mask,30
S.5,53,1,5,1,[0],mask,30
S.5,54,50,50,10,"[94, 94, 80, 41, 31, 23, 15, 13, 4, 0]",mask,30
S.5,55,50,50,10,"[94, 94, 80, 41, 31, 23, 15, 13, 4, 0]",mask,30
S.5,56,50,50,10,"[100, 94, 86, 66, 47, 46, 42, 2, 2, 1]",mask,30
S.5,57,50,50,10,"[86, 83, 42, 24, 19, 5, 4, 3, 1, 0]",mask,30
S.5,58,35,35,7,"[30, 22, 17, 9, 5, 0, 0]",mask,30
S.5,59,50,50,10,"[100, 55, 37, 22, 9, 8, 7, 4, 2, 0]",mask,30
S.5,60,50,50,10,"[70, 49, 27, 25, 6, 5, 3, 2, 0, 0]",mask,30
S.6,31,5,7,10,"[86, 55, 47, 6, 4, 4, 2, 1, 0, 0]",mask,30
S.6,32,1,1,1,[0],mask,30
S.6,33,5,4,10,"[100, 55, 49, 42, 22, 11, 7, 4, 4, 2]",mask,30
S.6,34,5,9,10,"[83, 68, 55, 17, 10, 8, 1, 1, 0, 0]",mask,30
S.6,35,1,1,1,[9],mask,30
S.6,36,1,2,1,[3],mask,30
S.6,37,5,9,10,"[91, 83, 73, 66, 61, 47, 7, 3, 1, 0]",mask,30
S.6,38,1,2,1,[46],mask,30
S.6,39,1,4,4,"[9, 9, 1, 0]",mask,30
S.6,40,5,11,10,"[100, 73, 49, 42, 22, 11, 7, 4, 4, 2]",mask,30
S.6,41,1,2,1,[19],mask,30
S.6,42,1,3,1,[1],mask,30
S.6,43,5,7,10,"[64, 59, 37, 31, 31, 24, 15, 12, 1, 0]",mask,30
S.6,44,1,2,1,[80],mask,30
S.6,45,1,3,1,[91],mask,30
S.6,46,5,6,7,"[100, 83, 49, 7, 4, 2, 0]",mask,30
S.6,47,4,4,4,"[9, 9, 1, 0]",mask,30
S.6,48,5,10,10,"[94, 94, 80, 41, 31, 23, 15, 13, 4, 0]",mask,30
S.6,49,1,3,1,[13],mask,30
S.6,50,1,4,1,[13],mask,30
S.6,51,5,12,10,"[100, 73, 49, 42, 22, 11, 7, 4, 4, 2]",mask,30
S.6,52,1,3,1,[94],mask,30
S.6,53,5,5,10,"[80, 24, 23, 16, 7, 5, 5, 1, 0, 0]",mask,30
S.6,54,1,4,1,[27],mask,30
S.6,55,5,6,7,"[42, 18, 6, 4, 2, 0, 0]",mask,30
S.6,56,4,3,4,"[13, 1, 0, 0]",mask,30
S.6,57,5,8,10,"[91, 73, 59, 22, 8, 7, 1, 0, 0, 0]",mask,30
S.6,58,1,5,4,"[64, 30, 6, 2]",mask,30
S.6,59,5,6,7,"[80, 36, 36, 14, 2, 2, 0]",mask,30
S.6,60,5,9,10,"[91, 83, 73, 66, 61, 47, 7, 3, 1, 0]",mask,30
S.7,31,11,12,10,"[86, 57, 51, 44, 37, 23, 16, 9, 3, 1]",mask,30
S.7,32,45,33,4,"[80, 42, 12, 4]",mask,30
S.7,33,53,55,4,"[27, 9, 1, 0]",mask,30
S.7,34,66,4,4,"[61, 42, 3, 0]",mask,30
S.7,35,12,44,1,[9],mask,30
S.7,36,11,87,7,"[49, 44, 21, 19, 7, 4, 0]",mask,30
S.7,37,10,55,10,"[80, 42, 37, 24, 22, 9, 8, 7, 0, 0]",mask,30
S.7,38,50,35,1,[11],mask,30
S.7,39,53,25,4,"[37, 31, 24, 0]",mask,30
S.7,40,22,15,10,"[100, 68, 49, 46, 7, 6, 6, 3, 0, 0]",mask,30
S.7,41,11,25,1,[59],mask,30
S.7,42,45,22,4,"[83, 25, 5, 1]",mask,30
S.7,43,12,22,7,"[78, 46, 10, 5, 0, 0, 0]",mask,30
S.7,44,10,1,10,"[86, 83, 66, 57, 41, 30, 1, 0, 0, 0]",mask,30
S.7,45,44,22,4,"[78, 10, 0, 0]",mask,30
S.7,46,43,53,7,"[86, 55, 42, 30, 6, 1, 1]",mask,30
S.7,47,9,33,4,"[34, 13, 7, 0]",mask,30
S.7,48,66,11,4,"[70, 23, 12, 10]",mask,30
S.7,49,98,1,7,"[75, 29, 27, 16, 13, 0, 0]",mask,30
S.7,50,10,1,1,[6],mask,30
S.7,51,26,42,7,"[88, 86, 55, 22, 2, 2, 1]",mask,30
S.7,52,40,14,10,"[80, 42, 37, 24, 22, 9, 8, 7, 0, 0]",mask,30
S.7,53,56,43,7,"[66, 53, 20, 4, 0, 0, 0]",mask,30
S.7,54,9,33,4,"[34, 13, 7, 0]",mask,30
S.7,55,22,22,10,"[83, 64, 55, 51, 37, 16, 3, 1, 0, 0]",mask,30
S.7,56,34,14,1,[1],mask,30
S.7,57,12,34,1,[0],mask,30
S.7,58,14,24,1,[91],mask,30
S.7,59,11,11,7,"[49, 44, 21, 19, 7, 4, 0]",mask,30
S.7,60,9,5,4,"[64, 9, 7, 2]",mask,30
S.8,31,50,1,7,"[31, 21, 6, 4, 1, 0, 0]",mask,30
S.8,32,1,1,10,"[78, 70, 61, 59, 57, 39, 23, 13, 5, 1]",mask,30
S.8,33,10,1,1,[2],mask,30
S.8,34,1,1,10,"[41, 41, 14, 14, 8, 2, 1, 0, 0, 0]",mask,30
S.8,35,1,1,10,"[51, 39, 33, 29, 11, 7, 3, 1, 0, 0]",mask,30
S.8,36,1,1,10,"[80, 42, 37, 24, 22, 9, 8, 7, 0, 0]",mask,30
S.8,37,50,1,7,"[94, 94, 80, 31, 15, 4, 0]",mask,30
S.8,38,20,1,1,[5],mask,30
S.8,39,1,1,10,"[88, 64, 61, 33, 26, 10, 8, 2, 0, 0]",mask,30
S.8,40,20,1,4,"[57, 37, 9, 1]",mask,30
S.8,41,50,1,7,"[88, 57, 39, 23, 2, 0, 0]",mask,30
S.8,42,50,1,7,"[78, 12, 5, 2, 1, 0, 0]",mask,30
S.8,43,1,1,10,"[94, 91, 91, 61, 59, 15, 14, 5, 3, 0]",mask,30
S.8,44,30,1,4,"[23, 21, 6, 2]",mask,30
S.8,45,1,1,10,"[78, 70, 61, 59, 57, 39, 23, 13, 5, 1]",mask,30
S.8,46,1,1,10,"[97, 75, 73, 70, 57, 34, 26, 10, 6, 0]",mask,30
S.8,47,1,1,10,"[94, 64, 12, 10, 9, 5, 2, 0, 0, 0]",mask,30
S.8,48,30,1,4,"[49, 5, 5, 0]",mask,30
S.8,49,20,1,4,"[2, 1, 0, 0]",mask,30
S.8,50,50,1,7,"[80, 22, 9, 8, 7, 0, 0]",mask,30
S.8,51,50,1,7,"[66, 59, 59, 47, 25, 3, 0]",mask,30
S.8,52,10,1,1,[0],mask,30
S.8,53,1,1,10,"[80, 70, 55, 24, 9, 5, 2, 1, 1, 0]",mask,30
S.8,54,10,1,1,[13],mask,30
S.8,55,10,1,1,[0],mask,30
S.8,56,20,1,4,"[42, 22, 11, 7]",mask,30
S.8,57,50,1,7,"[59, 46, 31, 27, 8, 2, 0]",mask,30
S.8,58,20,1,4,"[100, 68, 18, 14]",mask,30
S.8,59,50,1,7,"[68, 55, 23, 20, 19, 0, 0]",mask,30
S.8,60,10,1,1,[46],mask,30
S.9,31,55,60,10,"[86, 22, 21, 20, 15, 13, 12, 2, 1, 0]",mask,30
S.9,32,50,55,7,"[68, 55, 23, 20, 19, 0, 0]",mask,30
S.9,33,10,10,1,[1],mask,30
S.9,34,50,40,7,"[47, 36, 6, 3, 2, 0, 0]",mask,30
S.9,35,55,55,10,"[30, 12, 11, 2, 2, 2, 2, 0, 0, 0]",mask,30
S.9,36,10,10,1,[34],mask,30
S.9,37,50,55,7,"[86, 46, 41, 19, 12, 3, 3]",mask,30
S.9,38,50,40,7,"[46, 26, 13, 6, 0, 0, 0]",mask,30
S.9,39,10,10,1,[1],mask,30
S.9,40,10,5,1,[2],mask,30
S.9,41,10,5,1,[59],mask,30
S.9,42,55,60,10,"[97, 24, 13, 9, 4, 4, 4, 3, 3, 1]",mask,30
S.9,43,10,10,1,[91],mask,30
S.9,44,10,10,1,[46],mask,30
S.9,45,55,55,10,"[94, 64, 12, 10, 9, 5, 2, 0, 0, 0]",mask,30
S.9,46,10,10,1,[5],mask,30
S.9,47,50,35,7,"[86, 46, 41, 19, 12, 3, 3]",mask,30
S.9,48,35,35,4,"[18, 17, 0, 0]",mask,30
S.9,49,55,55,10,"[73, 70, 59, 39, 7, 1, 0, 0, 0, 0]",mask,30
S.9,50,10,10,1,[80],mask,30
S.9,51,55,55,10,"[94, 64, 12, 10, 9, 5, 2, 0, 0, 0]",mask,30
S.9,52,10,10,1,[8],mask,30
S.9,53,10,20,1,[1],mask,30
S.9,54,10,10,1,[9],mask,30
S.9,55,35,39,4,"[46, 20, 0, 0]",mask,30
S.9,56,10,5,1,[5],mask,30
S.9,57,10,10,1,[18],mask,30
S.9,58,50,55,7,"[47, 33, 9, 5, 1, 1, 1]",mask,30
S.9,59,35,39,4,"[47, 36, 5, 0]",mask,30
S.9,60,50,60,7,"[47, 36, 6, 3, 2, 0, 0]",mask,30
