Bidder Group,Profile ID,profit_llm,reserve_price_llm
S.27,B27,44,25
S.27,B27,94,25
S.27,B27,0,0
S.27,B27,66,25
S.27,B27,46,25
S.27,B27,64,25
S.27,B27,46,25
S.27,B27,0,0
S.27,B27,29,25
S.27,B27,31,25
S.27,B27,0,25
S.27,B27,55,25
S.27,B27,25,25
S.27,B27,70,25
S.27,B27,0,25
S.27,B27,42,25
S.27,B27,27,25
S.27,B27,0,0
S.27,B27,44,25
S.27,B27,59,25
S.27,B27,83,25
S.27,B27,70,25
S.27,B27,42,25
S.28,B28,37,25
S.28,B28,80,25
S.28,B28,25,25
S.28,B28,39,25
S.28,B28,55,25
S.28,B28,64,25
S.28,B28,0,25
S.28,B28,0,25
S.28,B28,0,25
S.28,B28,0,25
S.28,B28,10,10
S.28,B28,70,10
S.28,B28,10,10
S.28,B28,83,10
S.28,B28,10,10
S.28,B28,57,10
S.28,B28,46,10
S.28,B28,11,10
S.28,B28,0,10
S.28,B28,66,10
S.28,B28,44,10
S.28,B28,0,10
S.28,B28,57,10
S.28,B28,10,10
S.28,B28,49,10
S.28,B28,16,10
S.28,B28,75,10
S.28,B28,31,10
S.28,B28,33,10
S.28,B28,66,10
S.28,B28,26,10
S.28,B28,29,10
S.28,B28,61,10
S.28,B28,91,10
S.28,B28,33,10
S.28,B28,73,10
S.28,B28,10,10
S.28,B28,10,10
S.28,B28,0,10
S.28,B28,59,10
S.28,B28,41,10
S.28,B28,39,10
S.28,B28,94,10
S.28,B28,0,10
S.28,B28,24,10
S.28,B28,10,10
S.28,B28,70,10
S.28,B28,10,10
S.28,B28,0,10
S.28,B28,0,10
S.28,B28,10,10
S.28,B28,78,10
S.28,B28,44,10
S.28,B28,59,10
S.28,B28,57,10
S.28,B28,0,10
S.28,B28,94,10
S.28,B28,10,10
S.28,B28,10,10
S.28,B28,10,10
S.29,B29,25,25
S.29,B29,94,25
S.29,B29,25,25
S.29,B29,0,0
S.29,B29,0,0
S.29,B29,25,25
S.29,B29,0,25
S.29,B29,46,25
S.29,B29,73,25
S.29,B29,0,25
S.29,B29,61,25
S.29,B29,29,25
S.29,B29,94,25
S.29,B29,46,25
S.29,B29,57,25
S.29,B29,33,25
S.29,B29,0,0
S.29,B29,0,0
S.29,B29,0,0
S.29,B29,0,0
S.29,B29,0,0
S.29,B29,59,25
S.29,B29,30,25
S.29,B29,25,25
S.29,B29,36,25
S.29,B29,0,0
S.29,B29,44,25
S.29,B29,25,25
S.29,B29,0,0
S.29,B29,25,25
S.29,B29,0,0
S.29,B29,0,0
S.29,B29,26,25
S.29,B29,88,25
S.29,B29,25,25
S.29,B29,25,25
S.29,B29,55,25
S.29,B29,42,25
S.29,B29,0,25
S.29,B29,0,25
S.29,B29,0,0
S.29,B29,80,25
S.29,B29,31,25
S.29,B29,0,0
S.29,B29,25,25
S.29,B29,25,25
S.29,B29,37,25
S.29,B29,29,25
S.29,B29,49,25
S.29,B29,36,25
S.29,B29,73,25
S.29,B29,41,25
S.29,B29,0,0
S.29,B29,0,0
S.29,B29,55,25
S.29,B29,0,0
S.29,B29,0,0
S.29,B29,46,25
S.29,B29,75,25
S.29,B29,66,25
S.3,B3,0,30
S.3,B3,49,20
S.3,B3,64,20
S.3,B3,0,20
S.3,B3,0,20
S.3,B3,10,10
S.3,B3,0,10
S.3,B3,0,20
S.3,B3,0,10
S.3,B3,70,10
S.3,B3,16,10
S.3,B3,91,10
S.3,B3,42,10
S.3,B3,33,10
S.3,B3,83,20
S.3,B3,10,10
S.3,B3,37,10
S.3,B3,57,10
S.3,B3,0,10
S.3,B3,59,15
S.3,B3,88,15
S.3,B3,0,10
S.3,B3,39,15
S.3,B3,0,10
S.3,B3,36,15
S.3,B3,0,10
S.3,B3,10,10
S.3,B3,0,10
S.3,B3,66,15
S.3,B3,10,10
S.3,B3,10,10
S.3,B3,73,10
S.3,B3,0,10
S.3,B3,44,10
S.3,B3,34,10
S.3,B3,0,10
S.3,B3,10,10
S.3,B3,0,10
S.3,B3,83,10
S.3,B3,0,10
S.3,B3,19,15
S.3,B3,59,15
S.3,B3,10,10
S.3,B3,0,10
S.3,B3,31,25
S.3,B3,0,10
S.3,B3,41,15
S.3,B3,0,25
S.3,B3,73,15
S.3,B3,42,15
S.3,B3,47,15
S.3,B3,66,10
S.3,B3,0,10
S.3,B3,83,10
S.3,B3,22,10
S.3,B3,0,10
S.3,B3,0,10
S.3,B3,21,15
S.3,B3,55,15
S.3,B3,0,15
S.30,B30,25,25
S.30,B30,0,25
S.30,B30,25,25
S.30,B30,42,25
S.30,B30,25,25
S.30,B30,41,25
S.30,B30,61,25
S.30,B30,64,25
S.30,B30,25,25
S.30,B30,25,25
S.30,B30,25,25
S.30,B30,25,25
S.30,B30,0,25
S.30,B30,0,25
S.30,B30,25,25
S.30,B30,66,25
S.30,B30,61,25
S.30,B30,25,25
S.30,B30,83,25
S.30,B30,25,25
S.30,B30,55,25
S.30,B30,91,25
S.30,B30,25,25
S.30,B30,55,25
S.30,B30,25,25
S.30,B30,94,25
S.30,B30,0,25
S.30,B30,0,25
S.30,B30,46,25
S.30,B30,0,25
S.30,B30,25,25
S.30,B30,0,25
S.30,B30,44,25
S.30,B30,66,25
S.30,B30,57,25
S.30,B30,42,25
S.30,B30,25,25
S.30,B30,41,25
S.30,B30,57,25
S.30,B30,0,25
S.30,B30,75,25
S.30,B30,59,25
S.30,B30,61,25
S.30,B30,29,25
S.30,B30,25,25
S.30,B30,0,25
S.30,B30,25,25
S.30,B30,34,25
S.30,B30,0,25
S.30,B30,25,25
S.30,B30,0,25
S.30,B30,34,25
S.30,B30,29,25
S.30,B30,59,25
S.30,B30,25,25
S.30,B30,30,25
S.30,B30,29,25
S.30,B30,0,25
S.30,B30,49,25
S.30,B30,25,25
S.31,B31,68,25
S.31,B31,0,25
S.31,B31,64,25
S.31,B31,44,25
S.31,B31,47,25
S.31,B31,94,25
S.31,B31,73,25
S.31,B31,25,25
S.31,B31,0,25
S.31,B31,0,25
S.31,B31,51,25
S.31,B31,83,25
S.31,B31,42,25
S.31,B31,25,25
S.31,B31,53,25
S.31,B31,0,25
S.31,B31,0,25
S.31,B31,42,25
S.31,B31,25,25
S.31,B31,64,25
S.31,B31,94,25
S.31,B31,0,25
S.31,B31,57,25
S.31,B31,0,25
S.31,B31,25,25
S.31,B31,57,25
S.31,B31,0,0
S.31,B31,0,25
S.31,B31,25,25
S.31,B31,25,25
S.31,B31,30,25
S.31,B31,25,25
S.31,B31,0,25
S.31,B31,70,25
S.31,B31,47,25
S.31,B31,31,25
S.31,B31,0,25
S.31,B31,42,25
S.31,B31,29,25
S.31,B31,61,25
S.31,B31,59,25
S.31,B31,44,25
S.31,B31,25,25
S.31,B31,0,25
S.31,B31,25,25
S.31,B31,61,25
S.31,B31,91,25
S.31,B31,0,25
S.31,B31,0,25
S.31,B31,0,25
S.31,B31,94,25
S.31,B31,25,25
S.31,B31,94,25
S.31,B31,78,25
S.31,B31,0,0
S.31,B31,0,0
S.31,B31,0,25
S.31,B31,0,0
S.31,B31,0,0
S.31,B31,51,25
S.32,B32,64,25
S.32,B32,0,25
S.32,B32,73,25
S.32,B32,57,25
S.32,B32,66,25
S.32,B32,25,25
S.32,B32,44,25
S.32,B32,49,25
S.32,B32,0,25
S.32,B32,31,25
S.32,B32,42,25
S.32,B32,0,10
S.32,B32,10,10
S.32,B32,25,25
S.32,B32,42,25
S.32,B32,88,25
S.32,B32,75,25
S.32,B32,94,25
S.32,B32,0,20
S.32,B32,10,10
S.32,B32,83,10
S.32,B32,73,10
S.32,B32,0,25
S.32,B32,0,10
S.32,B32,10,10
S.32,B32,0,25
S.32,B32,10,10
S.32,B32,0,10
S.32,B32,94,25
S.32,B32,94,25
S.32,B32,42,25
S.32,B32,0,20
S.32,B32,64,25
S.32,B32,29,25
S.32,B32,25,25
S.32,B32,0,25
S.32,B32,37,25
S.32,B32,83,25
S.32,B32,47,25
S.32,B32,25,25
S.32,B32,46,25
S.32,B32,10,10
S.32,B32,55,25
S.32,B32,25,25
S.32,B32,0,10
S.32,B32,73,25
S.32,B32,10,10
S.32,B32,10,10
S.32,B32,64,25
S.32,B32,0,25
S.32,B32,39,25
S.32,B32,10,10
S.32,B32,57,25
S.32,B32,10,10
S.32,B32,73,25
S.32,B32,10,10
S.32,B32,37,25
S.32,B32,86,25
S.32,B32,25,25
S.32,B32,44,25
S.33,B33,42,25
S.33,B33,59,25
S.33,B33,25,25
S.33,B33,83,25
S.33,B33,37,25
S.33,B33,46,25
S.33,B33,25,25
S.33,B33,0,25
S.33,B33,41,25
S.33,B33,0,25
S.33,B33,36,25
S.33,B33,44,25
S.33,B33,61,25
S.33,B33,59,25
S.33,B33,25,25
S.33,B33,25,25
S.33,B33,46,25
S.33,B33,94,25
S.33,B33,57,25
S.33,B33,47,25
S.33,B33,42,25
S.33,B33,0,25
S.33,B33,0,25
S.33,B33,83,25
S.33,B33,25,25
S.33,B33,25,25
S.33,B33,66,25
S.33,B33,0,25
S.33,B33,34,25
S.33,B33,0,25
S.33,B33,44,25
S.33,B33,66,25
S.33,B33,66,25
S.33,B33,88,25
S.33,B33,94,25
S.33,B33,0,25
S.33,B33,66,25
S.33,B33,80,25
S.33,B33,59,25
S.33,B33,0,25
S.33,B33,25,25
S.33,B33,73,25
S.33,B33,39,25
S.33,B33,25,25
S.33,B33,73,25
S.33,B33,0,25
S.33,B33,80,25
S.33,B33,39,25
S.33,B33,25,25
S.33,B33,83,25
S.33,B33,83,25
S.33,B33,0,25
S.33,B33,0,25
S.33,B33,41,25
S.33,B33,83,25
S.33,B33,73,25
S.33,B33,25,25
S.33,B33,37,25
S.33,B33,83,25
S.33,B33,25,25
S.34,B34,0,0
S.34,B34,88,25
S.34,B34,0,25
S.34,B34,0,0
S.34,B34,0,0
S.34,B34,41,0
S.34,B34,0,0
S.34,B34,0,0
S.34,B34,94,25
S.34,B34,25,25
S.34,B34,57,25
S.34,B34,25,25
S.34,B34,64,25
S.34,B34,0,25
S.34,B34,0,0
S.34,B34,51,25
S.34,B34,25,25
S.34,B34,33,25
S.34,B34,64,25
S.34,B34,0,25
S.34,B34,0,0
S.34,B34,0,25
S.34,B34,64,25
S.34,B34,0,25
S.34,B34,73,25
S.34,B34,83,25
S.34,B34,0,25
S.34,B34,36,25
S.34,B34,57,25
S.34,B34,47,25
S.34,B34,66,25
S.34,B34,0,0
S.34,B34,0,25
S.34,B34,88,25
S.34,B34,46,25
S.34,B34,0,0
S.34,B34,36,25
S.34,B34,39,25
S.34,B34,25,25
S.34,B34,80,25
S.34,B34,25,25
S.34,B34,51,25
S.34,B34,44,25
S.34,B34,25,25
S.34,B34,83,25
S.34,B34,53,25
S.34,B34,0,25
S.34,B34,25,25
S.34,B34,66,25
S.34,B34,78,25
S.34,B34,25,25
S.34,B34,31,25
S.34,B34,55,25
S.34,B34,55,25
S.34,B34,64,25
S.34,B34,0,25
S.34,B34,0,0
S.34,B34,66,25
S.34,B34,0,0
S.34,B34,66,25
S.35,B35,30,25
S.35,B35,70,25
S.35,B35,25,25
S.35,B35,25,25
S.35,B35,0,25
S.35,B35,83,25
S.35,B35,70,25
S.35,B35,0,25
S.35,B35,0,25
S.35,B35,44,25
S.35,B35,25,25
S.35,B35,57,25
S.35,B35,0,25
S.35,B35,36,25
S.35,B35,0,25
S.35,B35,29,25
S.35,B35,25,25
S.35,B35,39,25
S.35,B35,25,25
S.35,B35,25,25
S.35,B35,25,25
S.35,B35,0,25
S.35,B35,42,25
S.35,B35,0,25
S.35,B35,0,25
S.35,B35,39,25
S.35,B35,57,25
S.35,B35,0,25
S.35,B35,0,25
S.35,B35,31,25
S.35,B35,30,25
S.35,B35,0,25
S.35,B35,0,25
S.35,B35,88,25
S.35,B35,59,25
S.35,B35,25,25
S.35,B35,70,25
S.35,B35,0,25
S.35,B35,51,25
S.35,B35,0,25
S.35,B35,83,25
S.35,B35,25,25
S.35,B35,83,25
S.35,B35,25,25
S.35,B35,78,25
S.35,B35,46,25
S.35,B35,0,25
S.35,B35,0,25
S.35,B35,25,25
S.35,B35,0,25
S.35,B35,33,25
S.35,B35,0,25
S.35,B35,68,25
S.35,B35,25,25
S.35,B35,0,0
S.35,B35,42,25
S.35,B35,94,25
S.35,B35,25,25
S.35,B35,55,25
S.35,B35,0,25
S.36,B36,44,25
S.36,B36,41,25
S.36,B36,91,25
S.36,B36,29,25
S.36,B36,31,25
S.36,B36,0,25
S.36,B36,88,25
S.36,B36,25,25
S.36,B36,44,25
S.36,B36,29,25
S.36,B36,42,25
S.36,B36,73,25
S.36,B36,25,25
S.36,B36,78,25
S.36,B36,73,25
S.36,B36,0,25
S.36,B36,51,25
S.36,B36,0,25
S.36,B36,49,25
S.36,B36,25,25
S.36,B36,51,25
S.36,B36,0,25
S.36,B36,25,25
S.36,B36,57,25
S.36,B36,64,25
S.36,B36,25,25
S.36,B36,0,25
S.36,B36,64,25
S.36,B36,0,25
S.36,B36,0,25
S.36,B36,25,25
S.36,B36,25,25
S.36,B36,66,25
S.36,B36,39,25
S.36,B36,42,25
S.36,B36,42,25
S.36,B36,29,25
S.36,B36,73,25
S.36,B36,75,25
S.36,B36,59,25
S.36,B36,0,25
S.36,B36,51,25
S.36,B36,57,25
S.36,B36,66,25
S.36,B36,25,25
S.36,B36,55,25
S.36,B36,0,25
S.36,B36,5,5
S.36,B36,25,25
S.36,B36,0,5
S.36,B36,0,0
S.36,B36,46,25
S.36,B36,0,25
S.36,B36,25,25
S.36,B36,91,25
S.36,B36,66,25
S.36,B36,0,5
S.36,B36,0,0
S.36,B36,57,25
S.36,B36,41,25
S.37,B37,0,0
S.37,B37,25,25
S.37,B37,0,25
S.37,B37,0,25
S.37,B37,25,25
S.37,B37,25,25
S.37,B37,0,25
S.37,B37,0,25
S.37,B37,94,25
S.37,B37,0,25
S.37,B37,59,25
S.37,B37,25,25
S.37,B37,64,25
S.37,B37,0,25
S.37,B37,49,25
S.37,B37,25,25
S.37,B37,25,25
S.37,B37,83,25
S.37,B37,29,25
S.37,B37,70,25
S.37,B37,25,25
S.37,B37,25,25
S.37,B37,83,25
S.37,B37,47,25
S.37,B37,0,25
S.37,B37,64,25
S.37,B37,25,25
S.37,B37,70,25
S.37,B37,0,25
S.37,B37,0,25
S.37,B37,36,25
S.37,B37,42,25
S.37,B37,25,25
S.37,B37,42,25
S.37,B37,0,25
S.37,B37,94,25
S.37,B37,59,25
S.37,B37,49,25
S.37,B37,25,25
S.37,B37,53,25
S.37,B37,55,25
S.37,B37,49,25
S.37,B37,94,25
S.37,B37,0,25
S.37,B37,75,25
S.37,B37,55,25
S.37,B37,53,25
S.37,B37,25,25
S.37,B37,0,0
S.37,B37,25,25
S.37,B37,75,25
S.37,B37,36,25
S.37,B37,25,25
S.37,B37,0,25
S.37,B37,42,25
S.37,B37,25,25
S.37,B37,94,25
S.37,B37,0,25
S.37,B37,41,25
S.37,B37,31,25
S.38,B38,80,30
S.38,B38,73,25
S.38,B38,0,20
S.38,B38,42,20
S.38,B38,0,20
S.38,B38,0,20
S.38,B38,0,0
S.38,B38,0,0
S.38,B38,83,20
S.38,B38,20,20
S.38,B38,0,20
S.38,B38,70,20
S.38,B38,47,20
S.38,B38,20,20
S.38,B38,44,20
S.38,B38,70,20
S.38,B38,44,20
S.38,B38,20,20
S.38,B38,49,20
S.38,B38,0,20
S.38,B38,20,20
S.38,B38,0,20
S.38,B38,57,20
S.38,B38,0,20
S.38,B38,26,20
S.38,B38,31,20
S.38,B38,53,20
S.38,B38,83,20
S.38,B38,0,20
S.38,B38,97,20
S.38,B38,20,20
S.38,B38,70,20
S.38,B38,44,20
S.38,B38,49,20
S.38,B38,39,20
S.38,B38,20,20
S.38,B38,0,20
S.38,B38,41,20
S.38,B38,55,20
S.38,B38,20,20
S.38,B38,31,20
S.38,B38,0,0
S.38,B38,44,20
S.38,B38,31,20
S.38,B38,61,20
S.38,B38,20,20
S.38,B38,20,20
S.38,B38,44,20
S.38,B38,73,20
S.38,B38,0,20
S.38,B38,22,20
S.38,B38,0,0
S.38,B38,51,20
S.38,B38,0,0
S.38,B38,44,20
S.38,B38,83,20
S.38,B38,20,20
S.38,B38,22,20
S.38,B38,0,20
S.38,B38,0,0
S.39,B39,73,25
S.39,B39,37,25
S.39,B39,25,25
S.39,B39,0,25
S.39,B39,0,25
S.39,B39,83,25
S.39,B39,0,10
S.39,B39,37,25
S.39,B39,64,25
S.39,B39,0,25
S.39,B39,41,25
S.39,B39,75,25
S.39,B39,27,25
S.39,B39,42,25
S.39,B39,94,25
S.39,B39,25,25
S.39,B39,42,25
S.39,B39,0,25
S.39,B39,27,25
S.39,B39,80,25
S.39,B39,25,25
S.39,B39,0,25
S.39,B39,0,25
S.39,B39,44,25
S.39,B39,0,25
S.39,B39,57,25
S.39,B39,46,25
S.39,B39,25,25
S.39,B39,25,25
S.39,B39,0,25
S.39,B39,66,25
S.39,B39,83,25
S.39,B39,66,25
S.39,B39,0,25
S.39,B39,29,25
S.39,B39,83,25
S.39,B39,75,25
S.39,B39,44,25
S.39,B39,0,25
S.39,B39,25,25
S.39,B39,83,25
S.39,B39,0,10
S.39,B39,44,25
S.39,B39,0,25
S.39,B39,0,10
S.39,B39,0,10
S.39,B39,73,25
S.39,B39,0,0
S.39,B39,29,25
S.39,B39,94,25
S.39,B39,0,10
S.39,B39,36,25
S.39,B39,64,25
S.39,B39,34,25
S.39,B39,0,0
S.39,B39,0,25
S.39,B39,0,10
S.39,B39,64,25
S.39,B39,0,25
S.39,B39,0,0
S.4,B4,42,20
S.4,B4,64,25
S.4,B4,25,25
S.4,B4,27,25
S.4,B4,25,25
S.4,B4,68,25
S.4,B4,0,25
S.4,B4,30,25
S.4,B4,59,25
S.4,B4,36,25
S.4,B4,25,25
S.4,B4,25,25
S.4,B4,44,25
S.4,B4,25,25
S.4,B4,0,25
S.4,B4,0,15
S.4,B4,25,25
S.4,B4,0,25
S.4,B4,49,25
S.4,B4,0,15
S.4,B4,25,25
S.4,B4,0,25
S.4,B4,0,25
S.4,B4,73,25
S.4,B4,25,25
S.4,B4,88,25
S.4,B4,66,25
S.4,B4,59,25
S.4,B4,0,25
S.4,B4,59,25
S.4,B4,15,15
S.4,B4,0,15
S.4,B4,39,25
S.4,B4,33,25
S.4,B4,25,25
S.4,B4,49,25
S.4,B4,70,25
S.4,B4,70,25
S.4,B4,0,15
S.4,B4,59,25
S.4,B4,88,25
S.4,B4,64,25
S.4,B4,0,25
S.4,B4,0,25
S.4,B4,10,10
S.4,B4,0,10
S.4,B4,70,25
S.4,B4,10,10
S.4,B4,57,25
S.4,B4,47,25
S.4,B4,0,15
S.4,B4,0,10
S.4,B4,25,25
S.4,B4,0,25
S.4,B4,0,10
S.4,B4,15,15
S.4,B4,88,25
S.4,B4,59,25
S.4,B4,91,25
S.4,B4,83,25
S.40,B40,51,25
S.40,B40,25,25
S.40,B40,0,25
S.40,B40,25,25
S.40,B40,36,25
S.40,B40,0,25
S.40,B40,94,25
S.40,B40,49,25
S.40,B40,25,25
S.40,B40,66,25
S.40,B40,25,25
S.40,B40,57,25
S.40,B40,68,25
S.40,B40,70,25
S.40,B40,57,25
S.40,B40,25,25
S.40,B40,0,25
S.40,B40,42,25
S.40,B40,0,25
S.40,B40,25,25
S.40,B40,25,25
S.40,B40,0,25
S.40,B40,20,20
S.40,B40,86,20
S.40,B40,0,20
S.40,B40,0,20
S.40,B40,39,20
S.40,B40,80,20
S.40,B40,20,20
S.40,B40,39,20
S.40,B40,20,20
S.40,B40,20,20
S.40,B40,21,20
S.40,B40,41,20
S.40,B40,0,20
S.40,B40,0,20
S.40,B40,20,20
S.40,B40,0,20
S.40,B40,25,20
S.40,B40,25,20
S.40,B40,66,20
S.40,B40,57,20
S.40,B40,88,20
S.40,B40,20,20
S.40,B40,66,20
S.40,B40,20,20
S.40,B40,49,20
S.40,B40,20,20
S.40,B40,0,20
S.40,B40,61,20
S.40,B40,57,20
S.40,B40,0,20
S.40,B40,42,20
S.40,B40,0,20
S.40,B40,57,20
S.40,B40,42,20
S.40,B40,44,20
S.40,B40,0,20
S.40,B40,0,20
S.40,B40,20,20
S.5,B5,21,20
S.5,B5,22,20
S.5,B5,57,20
S.5,B5,44,20
S.5,B5,0,25
S.5,B5,27,20
S.5,B5,83,20
S.5,B5,0,0
S.5,B5,55,20
S.5,B5,61,20
S.5,B5,20,20
S.5,B5,46,20
S.5,B5,0,0
S.5,B5,0,0
S.5,B5,0,0
S.5,B5,0,0
S.5,B5,75,20
S.5,B5,0,20
S.5,B5,57,20
S.5,B5,20,20
S.5,B5,0,20
S.5,B5,0,0
S.5,B5,94,20
S.5,B5,0,20
S.5,B5,88,20
S.5,B5,70,20
S.5,B5,0,0
S.5,B5,0,20
S.5,B5,0,0
S.5,B5,31,20
S.5,B5,0,20
S.5,B5,36,20
S.5,B5,0,20
S.5,B5,0,0
S.5,B5,0,0
S.5,B5,0,0
S.5,B5,0,0
S.5,B5,66,20
S.5,B5,0,0
S.5,B5,37,20
S.5,B5,0,0
S.5,B5,0,0
S.5,B5,0,0
S.5,B5,0,0
S.5,B5,73,20
S.5,B5,0,0
S.5,B5,83,20
S.5,B5,0,0
S.5,B5,0,0
S.5,B5,64,20
S.5,B5,21,20
S.5,B5,94,20
S.5,B5,0,0
S.5,B5,94,20
S.5,B5,94,20
S.5,B5,94,20
S.5,B5,83,20
S.5,B5,22,20
S.5,B5,55,20
S.5,B5,49,20
S.6,B6,73,25
S.6,B6,0,25
S.6,B6,25,25
S.6,B6,0,25
S.6,B6,25,25
S.6,B6,73,25
S.6,B6,0,25
S.6,B6,25,25
S.6,B6,44,25
S.6,B6,0,25
S.6,B6,30,25
S.6,B6,46,25
S.6,B6,0,25
S.6,B6,94,25
S.6,B6,0,25
S.6,B6,31,25
S.6,B6,73,25
S.6,B6,61,25
S.6,B6,70,25
S.6,B6,75,25
S.6,B6,0,25
S.6,B6,0,25
S.6,B6,0,25
S.6,B6,70,25
S.6,B6,0,25
S.6,B6,83,25
S.6,B6,0,25
S.6,B6,0,25
S.6,B6,44,25
S.6,B6,0,25
S.6,B6,55,25
S.6,B6,0,25
S.6,B6,55,25
S.6,B6,68,25
S.6,B6,0,25
S.6,B6,0,25
S.6,B6,83,25
S.6,B6,25,25
S.6,B6,0,25
S.6,B6,73,25
S.6,B6,0,25
S.6,B6,0,25
S.6,B6,59,25
S.6,B6,25,25
S.6,B6,25,25
S.6,B6,83,25
S.6,B6,0,25
S.6,B6,94,25
S.6,B6,0,25
S.6,B6,0,25
S.6,B6,73,25
S.6,B6,25,25
S.6,B6,25,25
S.6,B6,25,25
S.6,B6,25,25
S.6,B6,0,25
S.6,B6,73,25
S.6,B6,30,25
S.6,B6,36,25
S.6,B6,83,25
S.7,B7,64,25
S.7,B7,0,25
S.7,B7,0,25
S.7,B7,25,25
S.7,B7,25,25
S.7,B7,57,25
S.7,B7,0,25
S.7,B7,44,25
S.7,B7,25,25
S.7,B7,46,25
S.7,B7,55,25
S.7,B7,78,25
S.7,B7,68,25
S.7,B7,61,25
S.7,B7,42,25
S.7,B7,42,25
S.7,B7,64,25
S.7,B7,46,25
S.7,B7,55,25
S.7,B7,25,25
S.7,B7,31,25
S.7,B7,25,25
S.7,B7,25,25
S.7,B7,61,25
S.7,B7,75,25
S.7,B7,34,25
S.7,B7,25,25
S.7,B7,94,25
S.7,B7,64,25
S.7,B7,70,25
S.7,B7,57,25
S.7,B7,42,25
S.7,B7,25,25
S.7,B7,42,25
S.7,B7,0,25
S.7,B7,44,25
S.7,B7,42,25
S.7,B7,0,25
S.7,B7,31,25
S.7,B7,68,25
S.7,B7,25,25
S.7,B7,25,25
S.7,B7,46,25
S.7,B7,83,25
S.7,B7,25,25
S.7,B7,55,25
S.7,B7,25,25
S.7,B7,25,25
S.7,B7,29,25
S.7,B7,0,25
S.7,B7,86,25
S.7,B7,42,25
S.7,B7,53,25
S.7,B7,25,25
S.7,B7,64,25
S.7,B7,0,25
S.7,B7,0,25
S.7,B7,25,25
S.7,B7,44,25
S.7,B7,25,25
S.8,B8,36,20
S.8,B8,0,20
S.8,B8,20,20
S.8,B8,20,20
S.8,B8,0,20
S.8,B8,20,20
S.8,B8,83,20
S.8,B8,41,20
S.8,B8,15,15
S.8,B8,57,15
S.8,B8,15,15
S.8,B8,24,15
S.8,B8,44,15
S.8,B8,15,15
S.8,B8,15,15
S.8,B8,15,15
S.8,B8,15,15
S.8,B8,55,15
S.8,B8,42,15
S.8,B8,0,15
S.8,B8,68,15
S.8,B8,83,15
S.8,B8,21,15
S.8,B8,0,15
S.8,B8,0,15
S.8,B8,0,15
S.8,B8,15,15
S.8,B8,70,15
S.8,B8,36,15
S.8,B8,64,15
S.8,B8,21,15
S.8,B8,70,15
S.8,B8,0,15
S.8,B8,41,15
S.8,B8,39,15
S.8,B8,42,15
S.8,B8,94,15
S.8,B8,0,15
S.8,B8,64,15
S.8,B8,37,15
S.8,B8,57,15
S.8,B8,15,15
S.8,B8,91,15
S.8,B8,21,15
S.8,B8,70,15
S.8,B8,75,15
S.8,B8,64,15
S.8,B8,15,15
S.8,B8,0,15
S.8,B8,22,15
S.8,B8,59,15
S.8,B8,0,15
S.8,B8,70,15
S.8,B8,0,15
S.8,B8,0,15
S.8,B8,22,15
S.8,B8,46,15
S.8,B8,68,15
S.8,B8,55,15
S.8,B8,15,15
S.9,B9,44,25
S.9,B9,25,25
S.9,B9,37,25
S.9,B9,0,25
S.9,B9,59,25
S.9,B9,0,0
S.9,B9,47,25
S.9,B9,66,25
S.9,B9,25,25
S.9,B9,0,25
S.9,B9,73,25
S.9,B9,44,25
S.9,B9,0,25
S.9,B9,0,0
S.9,B9,37,25
S.9,B9,57,25
S.9,B9,0,0
S.9,B9,36,25
S.9,B9,70,25
S.9,B9,39,25
S.9,B9,25,25
S.9,B9,25,25
S.9,B9,55,25
S.9,B9,0,25
S.9,B9,68,25
S.9,B9,25,25
S.9,B9,0,0
S.9,B9,0,0
S.9,B9,59,25
S.9,B9,31,25
S.9,B9,25,25
S.9,B9,55,25
S.9,B9,0,0
S.9,B9,36,25
S.9,B9,25,25
S.9,B9,0,0
S.9,B9,46,25
S.9,B9,26,25
S.9,B9,0,0
S.9,B9,0,0
S.9,B9,0,0
S.9,B9,25,25
S.9,B9,0,0
S.9,B9,0,0
S.9,B9,64,25
S.9,B9,0,0
S.9,B9,46,25
S.9,B9,0,25
S.9,B9,70,25
S.9,B9,0,0
S.9,B9,64,25
S.9,B9,0,0
S.9,B9,0,0
S.9,B9,0,0
S.9,B9,25,25
S.9,B9,0,25
S.9,B9,0,0
S.9,B9,33,25
S.9,B9,36,25
S.9,B9,36,25
