round,participantID,cost,demand,order,price,profit,sales,mode
1,1,3,281,150,12,1350,150,risk-averse
2,1,3,260,150,12,1350,150,risk-averse
3,1,3,13,180,12,-384,13,risk-averse
4,1,3,275,150,12,1350,150,risk-averse
5,1,3,106,150,12,822,106,risk-averse
6,1,3,155,110,12,990,110,risk-averse
7,1,3,233,150,12,1350,150,risk-averse
8,1,3,12,110,12,-186,12,risk-averse
9,1,3,167,150,12,1350,150,risk-averse
10,1,3,146,120,12,1080,120,risk-averse
11,1,3,87,100,12,744,87,risk-averse
12,1,3,180,110,12,990,110,risk-averse
13,1,3,188,140,12,1260,140,risk-averse
14,1,3,77,145,12,489,77,risk-averse
15,1,3,80,120,12,600,80,risk-averse
16,1,9,210,150,12,450,150,risk-averse
17,1,9,157,80,12,240,80,risk-averse
18,1,9,172,120,12,360,120,risk-averse
19,1,9,80,150,12,-390,80,risk-averse
20,1,9,82,150,12,-366,82,risk-averse
21,1,9,236,150,12,450,150,risk-averse
22,1,9,2,120,12,-1056,2,risk-averse
23,1,9,233,150,12,450,150,risk-averse
24,1,9,244,150,12,450,150,risk-averse
25,1,9,208,150,12,450,150,risk-averse
26,1,9,9,160,12,-1332,9,risk-averse
27,1,9,122,150,12,114,122,risk-averse
28,1,9,252,120,12,360,120,risk-averse
29,1,9,240,120,12,360,120,risk-averse
30,1,9,107,120,12,204,107,risk-averse
1,4,3,281,180,12,1620,180,risk-averse
2,4,3,260,170,12,1530,170,risk-averse
3,4,3,13,150,12,-294,13,risk-averse
5,4,3,106,120,12,912,106,risk-averse
6,4,3,155,150,12,1350,150,risk-averse
7,4,3,233,120,12,1080,120,risk-averse
8,4,3,12,150,12,-306,12,risk-averse
9,4,3,167,150,12,1350,150,risk-averse
10,4,3,146,180,12,1212,146,risk-averse
11,4,3,87,120,12,684,87,risk-averse
12,4,3,180,155,12,1395,155,risk-averse
13,4,3,188,150,12,1350,150,risk-averse
14,4,3,77,140,12,504,77,risk-averse
15,4,3,80,80,12,720,80,risk-averse
16,4,9,210,85,12,255,85,risk-averse
17,4,9,157,120,12,360,120,risk-averse
18,4,9,172,120,12,360,120,risk-averse
19,4,9,80,95,12,105,80,risk-averse
20,4,9,82,180,12,-636,82,risk-averse
21,4,9,236,150,12,450,150,risk-averse
22,4,9,2,145,12,-1281,2,risk-averse
23,4,9,233,150,12,450,150,risk-averse
24,4,9,244,180,12,540,180,risk-averse
25,4,9,208,170,12,510,170,risk-averse
26,4,9,9,120,12,-972,9,risk-averse
27,4,9,122,180,12,-156,122,risk-averse
28,4,9,252,180,12,540,180,risk-averse
29,4,9,240,150,12,450,150,risk-averse
30,4,9,107,130,12,114,107,risk-averse
1,6,3,281,150,12,1350,150,risk-averse
2,6,3,260,120,12,1080,120,risk-averse
3,6,3,13,120,12,-204,13,risk-averse
4,6,3,275,150,12,1350,150,risk-averse
5,6,3,106,160,12,792,106,risk-averse
6,6,3,155,150,12,1350,150,risk-averse
7,6,3,233,170,12,1530,170,risk-averse
8,6,3,12,150,12,-306,12,risk-averse
9,6,3,167,120,12,1080,120,risk-averse
10,6,3,146,150,12,1302,146,risk-averse
12,6,3,180,150,12,1350,150,risk-averse
13,6,3,188,160,12,1440,160,risk-averse
14,6,3,77,120,12,564,77,risk-averse
15,6,3,80,180,12,420,80,risk-averse
16,6,9,210,100,12,300,100,risk-averse
17,6,9,157,120,12,360,120,risk-averse
18,6,9,172,120,12,360,120,risk-averse
19,6,9,80,165,12,-525,80,risk-averse
20,6,9,82,150,12,-366,82,risk-averse
21,6,9,236,150,12,450,150,risk-averse
22,6,9,2,95,12,-831,2,risk-averse
23,6,9,233,140,12,420,140,risk-averse
24,6,9,244,150,12,450,150,risk-averse
25,6,9,208,150,12,450,150,risk-averse
26,6,9,9,150,12,-1242,9,risk-averse
27,6,9,122,150,12,114,122,risk-averse
28,6,9,252,150,12,450,150,risk-averse
29,6,9,240,90,12,270,90,risk-averse
30,6,9,107,150,12,-66,107,risk-averse
1,8,9,210,120,12,360,120,risk-averse
2,8,9,157,180,12,264,157,risk-averse
3,8,9,172,180,12,444,172,risk-averse
4,8,9,80,150,12,-390,80,risk-averse
5,8,9,82,180,12,-636,82,risk-averse
6,8,9,236,150,12,450,150,risk-averse
7,8,9,2,110,12,-966,2,risk-averse
8,8,9,233,100,12,300,100,risk-averse
9,8,9,244,150,12,450,150,risk-averse
10,8,9,208,80,12,240,80,risk-averse
11,8,9,9,150,12,-1242,9,risk-averse
12,8,9,122,180,12,-156,122,risk-averse
13,8,9,252,100,12,300,100,risk-averse
14,8,9,240,150,12,450,150,risk-averse
15,8,9,107,180,12,-336,107,risk-averse
16,8,3,281,150,12,1350,150,risk-averse
17,8,3,260,120,12,1080,120,risk-averse
18,8,3,13,150,12,-294,13,risk-averse
19,8,3,275,160,12,1440,160,risk-averse
20,8,3,106,130,12,882,106,risk-averse
21,8,3,155,130,12,1170,130,risk-averse
22,8,3,233,160,12,1440,160,risk-averse
23,8,3,12,150,12,-306,12,risk-averse
24,8,3,167,150,12,1350,150,risk-averse
25,8,3,146,150,12,1302,146,risk-averse
26,8,3,87,150,12,594,87,risk-averse
27,8,3,180,150,12,1350,150,risk-averse
28,8,3,188,120,12,1080,120,risk-averse
29,8,3,77,180,12,384,77,risk-averse
30,8,3,80,160,12,480,80,risk-averse
1,9,9,210,180,12,540,180,risk-averse
2,9,9,157,180,12,264,157,risk-averse
3,9,9,172,180,12,444,172,risk-averse
4,9,9,80,80,12,240,80,risk-averse
5,9,9,82,150,12,-366,82,risk-averse
6,9,9,236,110,12,330,110,risk-averse
7,9,9,2,150,12,-1326,2,risk-averse
8,9,9,233,150,12,450,150,risk-averse
9,9,9,244,100,12,300,100,risk-averse
10,9,9,208,90,12,270,90,risk-averse
11,9,9,9,150,12,-1242,9,risk-averse
12,9,9,122,140,12,204,122,risk-averse
13,9,9,252,150,12,450,150,risk-averse
14,9,9,240,120,12,360,120,risk-averse
15,9,9,107,150,12,-66,107,risk-averse
16,9,3,281,120,12,1080,120,risk-averse
17,9,3,260,180,12,1620,180,risk-averse
18,9,3,13,120,12,-204,13,risk-averse
19,9,3,275,80,12,720,80,risk-averse
20,9,3,106,150,12,822,106,risk-averse
21,9,3,155,100,12,900,100,risk-averse
22,9,3,233,110,12,990,110,risk-averse
23,9,3,12,120,12,-216,12,risk-averse
24,9,3,167,150,12,1350,150,risk-averse
25,9,3,146,150,12,1302,146,risk-averse
26,9,3,87,150,12,594,87,risk-averse
27,9,3,180,120,12,1080,120,risk-averse
28,9,3,188,170,12,1530,170,risk-averse
29,9,3,77,100,12,624,77,risk-averse
30,9,3,80,180,12,420,80,risk-averse
1,13,3,281,150,12,1350,150,risk-averse
2,13,3,260,120,12,1080,120,risk-averse
3,13,3,13,150,12,-294,13,risk-averse
4,13,3,275,150,12,1350,150,risk-averse
5,13,3,106,100,12,900,100,risk-averse
7,13,3,233,175,12,1575,175,risk-averse
8,13,3,12,150,12,-306,12,risk-averse
9,13,3,167,150,12,1350,150,risk-averse
10,13,3,146,150,12,1302,146,risk-averse
11,13,3,87,150,12,594,87,risk-averse
12,13,3,180,160,12,1440,160,risk-averse
13,13,3,188,180,12,1620,180,risk-averse
14,13,3,77,165,12,429,77,risk-averse
15,13,3,80,150,12,510,80,risk-averse
16,13,9,210,120,12,360,120,risk-averse
17,13,9,157,130,12,390,130,risk-averse
18,13,9,172,120,12,360,120,risk-averse
19,13,9,80,120,12,-120,80,risk-averse
20,13,9,82,170,12,-546,82,risk-averse
21,13,9,236,110,12,330,110,risk-averse
22,13,9,2,150,12,-1326,2,risk-averse
23,13,9,233,110,12,330,110,risk-averse
24,13,9,244,180,12,540,180,risk-averse
25,13,9,208,120,12,360,120,risk-averse
26,13,9,9,85,12,-657,9,risk-averse
27,13,9,122,150,12,114,122,risk-averse
28,13,9,252,150,12,450,150,risk-averse
29,13,9,240,150,12,450,150,risk-averse
30,13,9,107,120,12,204,107,risk-averse
1,16,3,281,180,12,1620,180,risk-averse
2,16,3,260,100,12,900,100,risk-averse
3,16,3,13,180,12,-384,13,risk-averse
4,16,3,275,185,12,1665,185,risk-averse
5,16,3,106,85,12,765,85,risk-averse
6,16,3,155,150,12,1350,150,risk-averse
7,16,3,233,150,12,1350,150,risk-averse
8,16,3,12,100,12,-156,12,risk-averse
9,16,3,167,150,12,1350,150,risk-averse
10,16,3,146,150,12,1302,146,risk-averse
11,16,3,87,170,12,534,87,risk-averse
12,16,3,180,100,12,900,100,risk-averse
14,16,3,77,150,12,474,77,risk-averse
15,16,3,80,170,12,450,80,risk-averse
16,16,9,210,150,12,450,150,risk-averse
17,16,9,157,75,12,225,75,risk-averse
18,16,9,172,130,12,390,130,risk-averse
19,16,9,80,150,12,-390,80,risk-averse
20,16,9,82,100,12,84,82,risk-averse
21,16,9,236,150,12,450,150,risk-averse
22,16,9,2,150,12,-1326,2,risk-averse
23,16,9,233,130,12,390,130,risk-averse
24,16,9,244,150,12,450,150,risk-averse
25,16,9,208,180,12,540,180,risk-averse
26,16,9,9,160,12,-1332,9,risk-averse
27,16,9,122,150,12,114,122,risk-averse
28,16,9,252,120,12,360,120,risk-averse
29,16,9,240,120,12,360,120,risk-averse
30,16,9,107,110,12,294,107,risk-averse
1,17,3,281,180,12,1620,180,risk-averse
2,17,3,260,180,12,1620,180,risk-averse
3,17,3,13,120,12,-204,13,risk-averse
4,17,3,275,200,12,1800,200,risk-averse
5,17,3,106,120,12,912,106,risk-averse
6,17,3,155,150,12,1350,150,risk-averse
7,17,3,233,150,12,1350,150,risk-averse
8,17,3,12,150,12,-306,12,risk-averse
9,17,3,167,150,12,1350,150,risk-averse
10,17,3,146,180,12,1212,146,risk-averse
11,17,3,87,180,12,504,87,risk-averse
12,17,3,180,150,12,1350,150,risk-averse
13,17,3,188,150,12,1350,150,risk-averse
14,17,3,77,130,12,534,77,risk-averse
15,17,3,80,180,12,420,80,risk-averse
16,17,9,210,150,12,450,150,risk-averse
17,17,9,157,150,12,450,150,risk-averse
18,17,9,172,150,12,450,150,risk-averse
19,17,9,80,120,12,-120,80,risk-averse
20,17,9,82,150,12,-366,82,risk-averse
21,17,9,236,170,12,510,170,risk-averse
22,17,9,2,150,12,-1326,2,risk-averse
23,17,9,233,180,12,540,180,risk-averse
24,17,9,244,160,12,480,160,risk-averse
25,17,9,208,120,12,360,120,risk-averse
26,17,9,9,150,12,-1242,9,risk-averse
27,17,9,122,160,12,24,122,risk-averse
28,17,9,252,180,12,540,180,risk-averse
29,17,9,240,180,12,540,180,risk-averse
30,17,9,107,180,12,-336,107,risk-averse
1,25,9,210,160,12,480,160,risk-averse
2,25,9,157,150,12,450,150,risk-averse
3,25,9,172,150,12,450,150,risk-averse
4,25,9,80,80,12,240,80,risk-averse
5,25,9,82,150,12,-366,82,risk-averse
6,25,9,236,170,12,510,170,risk-averse
7,25,9,2,180,12,-1596,2,risk-averse
8,25,9,233,150,12,450,150,risk-averse
9,25,9,244,150,12,450,150,risk-averse
10,25,9,208,150,12,450,150,risk-averse
11,25,9,9,150,12,-1242,9,risk-averse
12,25,9,122,180,12,-156,122,risk-averse
13,25,9,252,120,12,360,120,risk-averse
14,25,9,240,100,12,300,100,risk-averse
15,25,9,107,120,12,204,107,risk-averse
16,25,3,281,170,12,1530,170,risk-averse
17,25,3,260,190,12,1710,190,risk-averse
18,25,3,13,110,12,-174,13,risk-averse
19,25,3,275,120,12,1080,120,risk-averse
20,25,3,106,150,12,822,106,risk-averse
21,25,3,155,150,12,1350,150,risk-averse
22,25,3,233,120,12,1080,120,risk-averse
23,25,3,12,150,12,-306,12,risk-averse
24,25,3,167,150,12,1350,150,risk-averse
25,25,3,146,170,12,1242,146,risk-averse
26,25,3,87,150,12,594,87,risk-averse
27,25,3,180,150,12,1350,150,risk-averse
28,25,3,188,150,12,1350,150,risk-averse
29,25,3,77,120,12,564,77,risk-averse
30,25,3,80,180,12,420,80,risk-averse
1,27,9,210,150,12,450,150,risk-averse
2,27,9,157,150,12,450,150,risk-averse
3,27,9,172,160,12,480,160,risk-averse
4,27,9,80,150,12,-390,80,risk-averse
5,27,9,82,110,12,-6,82,risk-averse
6,27,9,236,120,12,360,120,risk-averse
7,27,9,2,150,12,-1326,2,risk-averse
8,27,9,233,150,12,450,150,risk-averse
9,27,9,244,180,12,540,180,risk-averse
10,27,9,208,130,12,390,130,risk-averse
11,27,9,9,120,12,-972,9,risk-averse
12,27,9,122,150,12,114,122,risk-averse
13,27,9,252,150,12,450,150,risk-averse
14,27,9,240,120,12,360,120,risk-averse
15,27,9,107,150,12,-66,107,risk-averse
16,27,3,281,175,12,1575,175,risk-averse
17,27,3,260,140,12,1260,140,risk-averse
18,27,3,13,145,12,-279,13,risk-averse
19,27,3,275,150,12,1350,150,risk-averse
20,27,3,106,150,12,822,106,risk-averse
21,27,3,155,110,12,990,110,risk-averse
22,27,3,233,110,12,990,110,risk-averse
23,27,3,12,120,12,-216,12,risk-averse
24,27,3,167,150,12,1350,150,risk-averse
25,27,3,146,150,12,1302,146,risk-averse
26,27,3,87,180,12,504,87,risk-averse
27,27,3,180,122,12,1098,122,risk-averse
28,27,3,188,120,12,1080,120,risk-averse
29,27,3,77,140,12,504,77,risk-averse
30,27,3,80,170,12,450,80,risk-averse
1,32,3,281,120,12,1080,120,risk-averse
2,32,3,260,180,12,1620,180,risk-averse
3,32,3,13,120,12,-204,13,risk-averse
4,32,3,275,120,12,1080,120,risk-averse
5,32,3,106,100,12,900,100,risk-averse
6,32,3,155,170,12,1350,155,risk-averse
7,32,3,233,180,12,1620,180,risk-averse
8,32,3,12,150,12,-306,12,risk-averse
9,32,3,167,150,12,1350,150,risk-averse
10,32,3,146,150,12,1302,146,risk-averse
11,32,3,87,120,12,684,87,risk-averse
12,32,3,180,110,12,990,110,risk-averse
13,32,3,188,180,12,1620,180,risk-averse
14,32,3,77,180,12,384,77,risk-averse
15,32,3,80,140,12,540,80,risk-averse
16,32,9,210,110,12,330,110,risk-averse
17,32,9,157,170,12,354,157,risk-averse
18,32,9,172,120,12,360,120,risk-averse
19,32,9,80,140,12,-300,80,risk-averse
20,32,9,82,180,12,-636,82,risk-averse
21,32,9,236,160,12,480,160,risk-averse
22,32,9,2,125,12,-1101,2,risk-averse
23,32,9,233,180,12,540,180,risk-averse
24,32,9,244,120,12,360,120,risk-averse
25,32,9,208,180,12,540,180,risk-averse
26,32,9,9,120,12,-972,9,risk-averse
28,32,9,252,170,12,510,170,risk-averse
29,32,9,240,180,12,540,180,risk-averse
30,32,9,107,150,12,-66,107,risk-averse
1,37,3,281,150,12,1350,150,risk-averse
2,37,3,260,180,12,1620,180,risk-averse
3,37,3,13,110,12,-174,13,risk-averse
4,37,3,275,150,12,1350,150,risk-averse
5,37,3,106,150,12,822,106,risk-averse
6,37,3,155,150,12,1350,150,risk-averse
7,37,3,233,120,12,1080,120,risk-averse
8,37,3,12,100,12,-156,12,risk-averse
9,37,3,167,150,12,1350,150,risk-averse
10,37,3,146,150,12,1302,146,risk-averse
11,37,3,87,150,12,594,87,risk-averse
12,37,3,180,150,12,1350,150,risk-averse
13,37,3,188,100,12,900,100,risk-averse
15,37,3,80,100,12,660,80,risk-averse
16,37,9,210,100,12,300,100,risk-averse
17,37,9,157,120,12,360,120,risk-averse
18,37,9,172,140,12,420,140,risk-averse
19,37,9,80,150,12,-390,80,risk-averse
20,37,9,82,170,12,-546,82,risk-averse
21,37,9,236,120,12,360,120,risk-averse
22,37,9,2,160,12,-1416,2,risk-averse
23,37,9,233,150,12,450,150,risk-averse
24,37,9,244,150,12,450,150,risk-averse
25,37,9,208,150,12,450,150,risk-averse
26,37,9,9,150,12,-1242,9,risk-averse
27,37,9,122,180,12,-156,122,risk-averse
28,37,9,252,170,12,510,170,risk-averse
29,37,9,240,140,12,420,140,risk-averse
30,37,9,107,150,12,-66,107,risk-averse
1,41,9,210,150,12,450,150,risk-averse
2,41,9,157,180,12,264,157,risk-averse
3,41,9,172,120,12,360,120,risk-averse
4,41,9,80,170,12,-570,80,risk-averse
5,41,9,82,150,12,-366,82,risk-averse
6,41,9,236,180,12,540,180,risk-averse
7,41,9,2,110,12,-966,2,risk-averse
8,41,9,233,100,12,300,100,risk-averse
9,41,9,244,150,12,450,150,risk-averse
10,41,9,208,160,12,480,160,risk-averse
11,41,9,9,140,12,-1152,9,risk-averse
12,41,9,122,85,12,255,85,risk-averse
13,41,9,252,85,12,255,85,risk-averse
14,41,9,240,170,12,510,170,risk-averse
15,41,9,107,150,12,-66,107,risk-averse
16,41,3,281,110,12,990,110,risk-averse
17,41,3,260,120,12,1080,120,risk-averse
18,41,3,13,150,12,-294,13,risk-averse
19,41,3,275,120,12,1080,120,risk-averse
20,41,3,106,120,12,912,106,risk-averse
21,41,3,155,150,12,1350,150,risk-averse
22,41,3,233,150,12,1350,150,risk-averse
23,41,3,12,150,12,-306,12,risk-averse
24,41,3,167,150,12,1350,150,risk-averse
25,41,3,146,150,12,1302,146,risk-averse
26,41,3,87,150,12,594,87,risk-averse
27,41,3,180,120,12,1080,120,risk-averse
28,41,3,188,125,12,1125,125,risk-averse
29,41,3,77,130,12,534,77,risk-averse
30,41,3,80,120,12,600,80,risk-averse
2,43,3,260,120,12,1080,120,risk-averse
3,43,3,13,100,12,-144,13,risk-averse
4,43,3,275,85,12,765,85,risk-averse
5,43,3,106,120,12,912,106,risk-averse
6,43,3,155,150,12,1350,150,risk-averse
7,43,3,233,120,12,1080,120,risk-averse
8,43,3,12,150,12,-306,12,risk-averse
9,43,3,167,180,12,1464,167,risk-averse
10,43,3,146,150,12,1302,146,risk-averse
11,43,3,87,150,12,594,87,risk-averse
12,43,3,180,120,12,1080,120,risk-averse
13,43,3,188,120,12,1080,120,risk-averse
14,43,3,77,120,12,564,77,risk-averse
15,43,3,80,180,12,420,80,risk-averse
16,43,9,210,110,12,330,110,risk-averse
17,43,9,157,90,12,270,90,risk-averse
18,43,9,172,170,12,510,170,risk-averse
19,43,9,80,150,12,-390,80,risk-averse
20,43,9,82,180,12,-636,82,risk-averse
21,43,9,236,120,12,360,120,risk-averse
22,43,9,2,150,12,-1326,2,risk-averse
23,43,9,233,120,12,360,120,risk-averse
24,43,9,244,110,12,330,110,risk-averse
25,43,9,208,150,12,450,150,risk-averse
26,43,9,9,125,12,-1017,9,risk-averse
27,43,9,122,120,12,360,120,risk-averse
28,43,9,252,170,12,510,170,risk-averse
29,43,9,240,150,12,450,150,risk-averse
30,43,9,107,100,12,300,100,risk-averse
1,45,3,281,150,12,1350,150,risk-averse
2,45,3,260,150,12,1350,150,risk-averse
3,45,3,13,120,12,-204,13,risk-averse
4,45,3,275,150,12,1350,150,risk-averse
5,45,3,106,170,12,762,106,risk-averse
6,45,3,155,180,12,1320,155,risk-averse
7,45,3,233,150,12,1350,150,risk-averse
8,45,3,12,150,12,-306,12,risk-averse
9,45,3,167,170,12,1494,167,risk-averse
10,45,3,146,110,12,990,110,risk-averse
11,45,3,87,150,12,594,87,risk-averse
12,45,3,180,150,12,1350,150,risk-averse
13,45,3,188,120,12,1080,120,risk-averse
14,45,3,77,85,12,669,77,risk-averse
15,45,3,80,180,12,420,80,risk-averse
16,45,9,210,100,12,300,100,risk-averse
17,45,9,157,120,12,360,120,risk-averse
18,45,9,172,150,12,450,150,risk-averse
19,45,9,80,150,12,-390,80,risk-averse
20,45,9,82,120,12,-96,82,risk-averse
21,45,9,236,150,12,450,150,risk-averse
22,45,9,2,180,12,-1596,2,risk-averse
23,45,9,233,100,12,300,100,risk-averse
24,45,9,244,150,12,450,150,risk-averse
25,45,9,208,120,12,360,120,risk-averse
26,45,9,9,200,12,-1692,9,risk-averse
27,45,9,122,145,12,159,122,risk-averse
28,45,9,252,150,12,450,150,risk-averse
29,45,9,240,180,12,540,180,risk-averse
30,45,9,107,150,12,-66,107,risk-averse
1,49,3,281,150,12,1350,150,risk-averse
2,49,3,260,180,12,1620,180,risk-averse
3,49,3,13,120,12,-204,13,risk-averse
4,49,3,275,120,12,1080,120,risk-averse
5,49,3,106,150,12,822,106,risk-averse
6,49,3,155,100,12,900,100,risk-averse
7,49,3,233,120,12,1080,120,risk-averse
8,49,3,12,100,12,-156,12,risk-averse
9,49,3,167,120,12,1080,120,risk-averse
10,49,3,146,120,12,1080,120,risk-averse
11,49,3,87,140,12,624,87,risk-averse
12,49,3,180,180,12,1620,180,risk-averse
13,49,3,188,100,12,900,100,risk-averse
14,49,3,77,150,12,474,77,risk-averse
15,49,3,80,125,12,585,80,risk-averse
16,49,9,210,120,12,360,120,risk-averse
17,49,9,157,120,12,360,120,risk-averse
18,49,9,172,120,12,360,120,risk-averse
19,49,9,80,150,12,-390,80,risk-averse
20,49,9,82,120,12,-96,82,risk-averse
21,49,9,236,160,12,480,160,risk-averse
22,49,9,2,120,12,-1056,2,risk-averse
23,49,9,233,150,12,450,150,risk-averse
24,49,9,244,120,12,360,120,risk-averse
25,49,9,208,125,12,375,125,risk-averse
26,49,9,9,120,12,-972,9,risk-averse
27,49,9,122,135,12,249,122,risk-averse
28,49,9,252,180,12,540,180,risk-averse
29,49,9,240,150,12,450,150,risk-averse
30,49,9,107,180,12,-336,107,risk-averse
1,58,3,281,150,12,1350,150,risk-averse
2,58,3,260,150,12,1350,150,risk-averse
3,58,3,13,150,12,-294,13,risk-averse
4,58,3,275,120,12,1080,120,risk-averse
5,58,3,106,180,12,732,106,risk-averse
6,58,3,155,120,12,1080,120,risk-averse
7,58,3,233,120,12,1080,120,risk-averse
9,58,3,167,120,12,1080,120,risk-averse
10,58,3,146,120,12,1080,120,risk-averse
11,58,3,87,90,12,774,87,risk-averse
