round,participantID,cost,demand,order,price,profit,sales,mode
12,58,3,180,150,12,1350,150,risk-averse
13,58,3,188,150,12,1350,150,risk-averse
14,58,3,77,150,12,474,77,risk-averse
15,58,3,80,150,12,510,80,risk-averse
16,58,9,210,130,12,390,130,risk-averse
17,58,9,157,140,12,420,140,risk-averse
18,58,9,172,180,12,444,172,risk-averse
19,58,9,80,150,12,-390,80,risk-averse
21,58,9,236,180,12,540,180,risk-averse
22,58,9,2,160,12,-1416,2,risk-averse
23,58,9,233,130,12,390,130,risk-averse
25,58,9,208,150,12,450,150,risk-averse
26,58,9,9,150,12,-1242,9,risk-averse
27,58,9,122,150,12,114,122,risk-averse
28,58,9,252,120,12,360,120,risk-averse
29,58,9,240,85,12,255,85,risk-averse
30,58,9,107,100,12,300,100,risk-averse
1,61,3,281,180,12,1620,180,risk-averse
2,61,3,260,150,12,1350,150,risk-averse
3,61,3,13,160,12,-324,13,risk-averse
4,61,3,275,150,12,1350,150,risk-averse
5,61,3,106,150,12,822,106,risk-averse
6,61,3,155,120,12,1080,120,risk-averse
7,61,3,233,150,12,1350,150,risk-averse
9,61,3,167,180,12,1464,167,risk-averse
10,61,3,146,150,12,1302,146,risk-averse
11,61,3,87,180,12,504,87,risk-averse
12,61,3,180,180,12,1620,180,risk-averse
13,61,3,188,180,12,1620,180,risk-averse
15,61,3,80,110,12,630,80,risk-averse
16,61,9,210,200,12,600,200,risk-averse
17,61,9,157,110,12,330,110,risk-averse
18,61,9,172,150,12,450,150,risk-averse
19,61,9,80,150,12,-390,80,risk-averse
20,61,9,82,100,12,84,82,risk-averse
21,61,9,236,150,12,450,150,risk-averse
22,61,9,2,170,12,-1506,2,risk-averse
23,61,9,233,150,12,450,150,risk-averse
24,61,9,244,140,12,420,140,risk-averse
25,61,9,208,150,12,450,150,risk-averse
26,61,9,9,160,12,-1332,9,risk-averse
27,61,9,122,120,12,360,120,risk-averse
28,61,9,252,150,12,450,150,risk-averse
29,61,9,240,150,12,450,150,risk-averse
30,61,9,107,150,12,-66,107,risk-averse
1,69,3,281,150,12,1350,150,risk-averse
2,69,3,260,150,12,1350,150,risk-averse
3,69,3,13,120,12,-204,13,risk-averse
4,69,3,275,120,12,1080,120,risk-averse
5,69,3,106,150,12,822,106,risk-averse
6,69,3,155,140,12,1260,140,risk-averse
7,69,3,233,180,12,1620,180,risk-averse
8,69,3,12,120,12,-216,12,risk-averse
9,69,3,167,150,12,1350,150,risk-averse
10,69,3,146,150,12,1302,146,risk-averse
11,69,3,87,150,12,594,87,risk-averse
12,69,3,180,120,12,1080,120,risk-averse
13,69,3,188,120,12,1080,120,risk-averse
14,69,3,77,120,12,564,77,risk-averse
15,69,3,80,140,12,540,80,risk-averse
16,69,9,210,150,12,450,150,risk-averse
17,69,9,157,150,12,450,150,risk-averse
18,69,9,172,170,12,510,170,risk-averse
19,69,9,80,170,12,-570,80,risk-averse
20,69,9,82,180,12,-636,82,risk-averse
21,69,9,236,90,12,270,90,risk-averse
22,69,9,2,130,12,-1146,2,risk-averse
23,69,9,233,80,12,240,80,risk-averse
24,69,9,244,180,12,540,180,risk-averse
25,69,9,208,90,12,270,90,risk-averse
26,69,9,9,120,12,-972,9,risk-averse
27,69,9,122,120,12,360,120,risk-averse
28,69,9,252,145,12,435,145,risk-averse
29,69,9,240,120,12,360,120,risk-averse
30,69,9,107,160,12,-156,107,risk-averse
1,72,9,210,150,12,450,150,risk-averse
2,72,9,157,120,12,360,120,risk-averse
3,72,9,172,150,12,450,150,risk-averse
4,72,9,80,120,12,-120,80,risk-averse
5,72,9,82,150,12,-366,82,risk-averse
7,72,9,2,170,12,-1506,2,risk-averse
8,72,9,233,150,12,450,150,risk-averse
9,72,9,244,150,12,450,150,risk-averse
10,72,9,208,120,12,360,120,risk-averse
11,72,9,9,150,12,-1242,9,risk-averse
12,72,9,122,170,12,-66,122,risk-averse
13,72,9,252,120,12,360,120,risk-averse
14,72,9,240,150,12,450,150,risk-averse
15,72,9,107,100,12,300,100,risk-averse
16,72,3,281,90,12,810,90,risk-averse
17,72,3,260,120,12,1080,120,risk-averse
18,72,3,13,140,12,-264,13,risk-averse
19,72,3,275,150,12,1350,150,risk-averse
20,72,3,106,150,12,822,106,risk-averse
21,72,3,155,130,12,1170,130,risk-averse
24,72,3,167,150,12,1350,150,risk-averse
25,72,3,146,150,12,1302,146,risk-averse
26,72,3,87,120,12,684,87,risk-averse
27,72,3,180,120,12,1080,120,risk-averse
28,72,3,188,140,12,1260,140,risk-averse
29,72,3,77,150,12,474,77,risk-averse
30,72,3,80,100,12,660,80,risk-averse
1,73,9,210,150,12,450,150,risk-averse
2,73,9,157,175,12,309,157,risk-averse
3,73,9,172,120,12,360,120,risk-averse
4,73,9,80,70,12,210,70,risk-averse
5,73,9,82,120,12,-96,82,risk-averse
6,73,9,236,150,12,450,150,risk-averse
7,73,9,2,120,12,-1056,2,risk-averse
8,73,9,233,85,12,255,85,risk-averse
9,73,9,244,150,12,450,150,risk-averse
10,73,9,208,120,12,360,120,risk-averse
11,73,9,9,170,12,-1422,9,risk-averse
12,73,9,122,180,12,-156,122,risk-averse
13,73,9,252,100,12,300,100,risk-averse
14,73,9,240,120,12,360,120,risk-averse
15,73,9,107,190,12,-426,107,risk-averse
16,73,3,281,120,12,1080,120,risk-averse
17,73,3,260,120,12,1080,120,risk-averse
18,73,3,13,120,12,-204,13,risk-averse
19,73,3,275,100,12,900,100,risk-averse
20,73,3,106,120,12,912,106,risk-averse
21,73,3,155,170,12,1350,155,risk-averse
22,73,3,233,150,12,1350,150,risk-averse
23,73,3,12,150,12,-306,12,risk-averse
24,73,3,167,130,12,1170,130,risk-averse
25,73,3,146,150,12,1302,146,risk-averse
26,73,3,87,150,12,594,87,risk-averse
27,73,3,180,170,12,1530,170,risk-averse
30,73,3,80,125,12,585,80,risk-averse
1,75,9,210,150,12,450,150,risk-averse
3,75,9,172,150,12,450,150,risk-averse
4,75,9,80,150,12,-390,80,risk-averse
5,75,9,82,180,12,-636,82,risk-averse
6,75,9,236,120,12,360,120,risk-averse
7,75,9,2,150,12,-1326,2,risk-averse
8,75,9,233,160,12,480,160,risk-averse
9,75,9,244,150,12,450,150,risk-averse
10,75,9,208,150,12,450,150,risk-averse
11,75,9,9,150,12,-1242,9,risk-averse
12,75,9,122,120,12,360,120,risk-averse
13,75,9,252,100,12,300,100,risk-averse
14,75,9,240,90,12,270,90,risk-averse
15,75,9,107,150,12,-66,107,risk-averse
16,75,3,281,120,12,1080,120,risk-averse
17,75,3,260,120,12,1080,120,risk-averse
18,75,3,13,140,12,-264,13,risk-averse
19,75,3,275,120,12,1080,120,risk-averse
20,75,3,106,160,12,792,106,risk-averse
21,75,3,155,95,12,855,95,risk-averse
22,75,3,233,150,12,1350,150,risk-averse
23,75,3,12,150,12,-306,12,risk-averse
24,75,3,167,150,12,1350,150,risk-averse
25,75,3,146,120,12,1080,120,risk-averse
27,75,3,180,120,12,1080,120,risk-averse
28,75,3,188,170,12,1530,170,risk-averse
29,75,3,77,150,12,474,77,risk-averse
30,75,3,80,125,12,585,80,risk-averse
1,76,3,281,150,12,1350,150,risk-averse
2,76,3,260,150,12,1350,150,risk-averse
3,76,3,13,180,12,-384,13,risk-averse
4,76,3,275,90,12,810,90,risk-averse
5,76,3,106,160,12,792,106,risk-averse
6,76,3,155,120,12,1080,120,risk-averse
7,76,3,233,150,12,1350,150,risk-averse
8,76,3,12,120,12,-216,12,risk-averse
9,76,3,167,175,12,1479,167,risk-averse
10,76,3,146,160,12,1272,146,risk-averse
11,76,3,87,150,12,594,87,risk-averse
12,76,3,180,120,12,1080,120,risk-averse
13,76,3,188,100,12,900,100,risk-averse
14,76,3,77,150,12,474,77,risk-averse
15,76,3,80,180,12,420,80,risk-averse
16,76,9,210,70,12,210,70,risk-averse
17,76,9,157,120,12,360,120,risk-averse
18,76,9,172,90,12,270,90,risk-averse
19,76,9,80,150,12,-390,80,risk-averse
20,76,9,82,170,12,-546,82,risk-averse
21,76,9,236,120,12,360,120,risk-averse
22,76,9,2,120,12,-1056,2,risk-averse
23,76,9,233,90,12,270,90,risk-averse
24,76,9,244,150,12,450,150,risk-averse
25,76,9,208,100,12,300,100,risk-averse
26,76,9,9,150,12,-1242,9,risk-averse
27,76,9,122,130,12,294,122,risk-averse
28,76,9,252,120,12,360,120,risk-averse
29,76,9,240,120,12,360,120,risk-averse
30,76,9,107,150,12,-66,107,risk-averse
1,78,3,281,150,12,1350,150,risk-averse
2,78,3,260,120,12,1080,120,risk-averse
4,78,3,275,175,12,1575,175,risk-averse
5,78,3,106,110,12,942,106,risk-averse
6,78,3,155,150,12,1350,150,risk-averse
7,78,3,233,100,12,900,100,risk-averse
8,78,3,12,110,12,-186,12,risk-averse
9,78,3,167,130,12,1170,130,risk-averse
10,78,3,146,130,12,1170,130,risk-averse
11,78,3,87,180,12,504,87,risk-averse
12,78,3,180,110,12,990,110,risk-averse
13,78,3,188,150,12,1350,150,risk-averse
14,78,3,77,180,12,384,77,risk-averse
15,78,3,80,180,12,420,80,risk-averse
16,78,9,210,190,12,570,190,risk-averse
17,78,9,157,100,12,300,100,risk-averse
18,78,9,172,120,12,360,120,risk-averse
19,78,9,80,120,12,-120,80,risk-averse
20,78,9,82,150,12,-366,82,risk-averse
21,78,9,236,120,12,360,120,risk-averse
22,78,9,2,130,12,-1146,2,risk-averse
23,78,9,233,150,12,450,150,risk-averse
24,78,9,244,120,12,360,120,risk-averse
26,78,9,9,90,12,-702,9,risk-averse
27,78,9,122,120,12,360,120,risk-averse
28,78,9,252,160,12,480,160,risk-averse
29,78,9,240,150,12,450,150,risk-averse
30,78,9,107,120,12,204,107,risk-averse
1,79,9,210,120,12,360,120,risk-averse
2,79,9,157,135,12,405,135,risk-averse
3,79,9,172,150,12,450,150,risk-averse
4,79,9,80,150,12,-390,80,risk-averse
5,79,9,82,170,12,-546,82,risk-averse
6,79,9,236,160,12,480,160,risk-averse
7,79,9,2,120,12,-1056,2,risk-averse
8,79,9,233,150,12,450,150,risk-averse
9,79,9,244,85,12,255,85,risk-averse
10,79,9,208,145,12,435,145,risk-averse
11,79,9,9,150,12,-1242,9,risk-averse
12,79,9,122,150,12,114,122,risk-averse
13,79,9,252,95,12,285,95,risk-averse
14,79,9,240,150,12,450,150,risk-averse
15,79,9,107,150,12,-66,107,risk-averse
16,79,3,281,150,12,1350,150,risk-averse
17,79,3,260,150,12,1350,150,risk-averse
18,79,3,13,150,12,-294,13,risk-averse
19,79,3,275,80,12,720,80,risk-averse
20,79,3,106,120,12,912,106,risk-averse
21,79,3,155,150,12,1350,150,risk-averse
22,79,3,233,120,12,1080,120,risk-averse
23,79,3,12,150,12,-306,12,risk-averse
24,79,3,167,160,12,1440,160,risk-averse
25,79,3,146,130,12,1170,130,risk-averse
26,79,3,87,140,12,624,87,risk-averse
27,79,3,180,160,12,1440,160,risk-averse
28,79,3,188,150,12,1350,150,risk-averse
29,79,3,77,120,12,564,77,risk-averse
30,79,3,80,120,12,600,80,risk-averse
1,82,3,281,120,12,1080,120,risk-averse
2,82,3,260,170,12,1530,170,risk-averse
3,82,3,13,120,12,-204,13,risk-averse
4,82,3,275,150,12,1350,150,risk-averse
5,82,3,106,120,12,912,106,risk-averse
6,82,3,155,150,12,1350,150,risk-averse
7,82,3,233,180,12,1620,180,risk-averse
8,82,3,12,150,12,-306,12,risk-averse
9,82,3,167,120,12,1080,120,risk-averse
10,82,3,146,120,12,1080,120,risk-averse
11,82,3,87,150,12,594,87,risk-averse
12,82,3,180,150,12,1350,150,risk-averse
14,82,3,77,120,12,564,77,risk-averse
15,82,3,80,180,12,420,80,risk-averse
16,82,9,210,120,12,360,120,risk-averse
17,82,9,157,120,12,360,120,risk-averse
18,82,9,172,110,12,330,110,risk-averse
19,82,9,80,130,12,-210,80,risk-averse
20,82,9,82,130,12,-186,82,risk-averse
21,82,9,236,85,12,255,85,risk-averse
22,82,9,2,180,12,-1596,2,risk-averse
23,82,9,233,150,12,450,150,risk-averse
24,82,9,244,120,12,360,120,risk-averse
25,82,9,208,170,12,510,170,risk-averse
26,82,9,9,180,12,-1512,9,risk-averse
27,82,9,122,150,12,114,122,risk-averse
28,82,9,252,130,12,390,130,risk-averse
29,82,9,240,150,12,450,150,risk-averse
30,82,9,107,150,12,-66,107,risk-averse
1,83,9,210,150,12,450,150,risk-averse
2,83,9,157,100,12,300,100,risk-averse
3,83,9,172,150,12,450,150,risk-averse
4,83,9,80,150,12,-390,80,risk-averse
5,83,9,82,175,12,-591,82,risk-averse
6,83,9,236,130,12,390,130,risk-averse
7,83,9,2,180,12,-1596,2,risk-averse
8,83,9,233,180,12,540,180,risk-averse
9,83,9,244,120,12,360,120,risk-averse
10,83,9,208,180,12,540,180,risk-averse
11,83,9,9,150,12,-1242,9,risk-averse
12,83,9,122,140,12,204,122,risk-averse
13,83,9,252,150,12,450,150,risk-averse
14,83,9,240,120,12,360,120,risk-averse
15,83,9,107,150,12,-66,107,risk-averse
16,83,3,281,140,12,1260,140,risk-averse
17,83,3,260,140,12,1260,140,risk-averse
18,83,3,13,180,12,-384,13,risk-averse
19,83,3,275,150,12,1350,150,risk-averse
20,83,3,106,170,12,762,106,risk-averse
21,83,3,155,150,12,1350,150,risk-averse
22,83,3,233,140,12,1260,140,risk-averse
23,83,3,12,110,12,-186,12,risk-averse
24,83,3,167,150,12,1350,150,risk-averse
25,83,3,146,170,12,1242,146,risk-averse
26,83,3,87,120,12,684,87,risk-averse
27,83,3,180,150,12,1350,150,risk-averse
28,83,3,188,150,12,1350,150,risk-averse
29,83,3,77,120,12,564,77,risk-averse
30,83,3,80,150,12,510,80,risk-averse
1,84,3,281,100,12,900,100,risk-averse
2,84,3,260,150,12,1350,150,risk-averse
3,84,3,13,170,12,-354,13,risk-averse
4,84,3,275,120,12,1080,120,risk-averse
5,84,3,106,150,12,822,106,risk-averse
6,84,3,155,120,12,1080,120,risk-averse
7,84,3,233,150,12,1350,150,risk-averse
8,84,3,12,150,12,-306,12,risk-averse
9,84,3,167,150,12,1350,150,risk-averse
10,84,3,146,160,12,1272,146,risk-averse
11,84,3,87,120,12,684,87,risk-averse
12,84,3,180,90,12,810,90,risk-averse
13,84,3,188,150,12,1350,150,risk-averse
14,84,3,77,175,12,399,77,risk-averse
15,84,3,80,120,12,600,80,risk-averse
16,84,9,210,140,12,420,140,risk-averse
17,84,9,157,150,12,450,150,risk-averse
18,84,9,172,120,12,360,120,risk-averse
19,84,9,80,170,12,-570,80,risk-averse
20,84,9,82,150,12,-366,82,risk-averse
21,84,9,236,120,12,360,120,risk-averse
22,84,9,2,180,12,-1596,2,risk-averse
23,84,9,233,150,12,450,150,risk-averse
24,84,9,244,180,12,540,180,risk-averse
25,84,9,208,150,12,450,150,risk-averse
26,84,9,9,150,12,-1242,9,risk-averse
27,84,9,122,170,12,-66,122,risk-averse
28,84,9,252,120,12,360,120,risk-averse
29,84,9,240,180,12,540,180,risk-averse
30,84,9,107,120,12,204,107,risk-averse
1,85,3,281,120,12,1080,120,risk-averse
2,85,3,260,150,12,1350,150,risk-averse
3,85,3,13,100,12,-144,13,risk-averse
4,85,3,275,150,12,1350,150,risk-averse
5,85,3,106,150,12,822,106,risk-averse
6,85,3,155,120,12,1080,120,risk-averse
7,85,3,233,120,12,1080,120,risk-averse
8,85,3,12,150,12,-306,12,risk-averse
9,85,3,167,170,12,1494,167,risk-averse
10,85,3,146,80,12,720,80,risk-averse
11,85,3,87,180,12,504,87,risk-averse
13,85,3,188,190,12,1686,188,risk-averse
14,85,3,77,180,12,384,77,risk-averse
15,85,3,80,180,12,420,80,risk-averse
17,85,9,157,120,12,360,120,risk-averse
18,85,9,172,75,12,225,75,risk-averse
19,85,9,80,120,12,-120,80,risk-averse
20,85,9,82,180,12,-636,82,risk-averse
21,85,9,236,120,12,360,120,risk-averse
22,85,9,2,180,12,-1596,2,risk-averse
23,85,9,233,170,12,510,170,risk-averse
24,85,9,244,160,12,480,160,risk-averse
25,85,9,208,150,12,450,150,risk-averse
26,85,9,9,85,12,-657,9,risk-averse
27,85,9,122,170,12,-66,122,risk-averse
28,85,9,252,125,12,375,125,risk-averse
29,85,9,240,120,12,360,120,risk-averse
30,85,9,107,180,12,-336,107,risk-averse
1,92,9,210,150,12,450,150,risk-averse
2,92,9,157,150,12,450,150,risk-averse
3,92,9,172,150,12,450,150,risk-averse
4,92,9,80,120,12,-120,80,risk-averse
5,92,9,82,120,12,-96,82,risk-averse
6,92,9,236,150,12,450,150,risk-averse
7,92,9,2,120,12,-1056,2,risk-averse
8,92,9,233,170,12,510,170,risk-averse
9,92,9,244,120,12,360,120,risk-averse
10,92,9,208,100,12,300,100,risk-averse
11,92,9,9,160,12,-1332,9,risk-averse
12,92,9,122,140,12,204,122,risk-averse
13,92,9,252,85,12,255,85,risk-averse
14,92,9,240,100,12,300,100,risk-averse
15,92,9,107,180,12,-336,107,risk-averse
16,92,3,281,180,12,1620,180,risk-averse
18,92,3,13,100,12,-144,13,risk-averse
19,92,3,275,175,12,1575,175,risk-averse
20,92,3,106,150,12,822,106,risk-averse
21,92,3,155,120,12,1080,120,risk-averse
22,92,3,233,150,12,1350,150,risk-averse
23,92,3,12,120,12,-216,12,risk-averse
24,92,3,167,150,12,1350,150,risk-averse
25,92,3,146,120,12,1080,120,risk-averse
26,92,3,87,180,12,504,87,risk-averse
28,92,3,188,120,12,1080,120,risk-averse
29,92,3,77,150,12,474,77,risk-averse
30,92,3,80,150,12,510,80,risk-averse
1,94,9,210,120,12,360,120,risk-averse
2,94,9,157,160,12,444,157,risk-averse
3,94,9,172,120,12,360,120,risk-averse
4,94,9,80,120,12,-120,80,risk-averse
5,94,9,82,80,12,240,80,risk-averse
6,94,9,236,120,12,360,120,risk-averse
7,94,9,2,150,12,-1326,2,risk-averse
8,94,9,233,140,12,420,140,risk-averse
9,94,9,244,170,12,510,170,risk-averse
10,94,9,208,120,12,360,120,risk-averse
11,94,9,9,150,12,-1242,9,risk-averse
13,94,9,252,145,12,435,145,risk-averse
14,94,9,240,170,12,510,170,risk-averse
15,94,9,107,150,12,-66,107,risk-averse
16,94,3,281,120,12,1080,120,risk-averse
17,94,3,260,125,12,1125,125,risk-averse
18,94,3,13,150,12,-294,13,risk-averse
19,94,3,275,140,12,1260,140,risk-averse
20,94,3,106,150,12,822,106,risk-averse
21,94,3,155,150,12,1350,150,risk-averse
22,94,3,233,120,12,1080,120,risk-averse
23,94,3,12,150,12,-306,12,risk-averse
24,94,3,167,140,12,1260,140,risk-averse
25,94,3,146,180,12,1212,146,risk-averse
26,94,3,87,140,12,624,87,risk-averse
27,94,3,180,120,12,1080,120,risk-averse
28,94,3,188,120,12,1080,120,risk-averse
29,94,3,77,150,12,474,77,risk-averse
30,94,3,80,180,12,420,80,risk-averse
1,99,9,210,150,12,450,150,risk-averse
3,99,9,172,120,12,360,120,risk-averse
4,99,9,80,150,12,-390,80,risk-averse
5,99,9,82,150,12,-366,82,risk-averse
6,99,9,236,160,12,480,160,risk-averse
7,99,9,2,150,12,-1326,2,risk-averse
8,99,9,233,180,12,540,180,risk-averse
9,99,9,244,180,12,540,180,risk-averse
10,99,9,208,170,12,510,170,risk-averse
11,99,9,9,120,12,-972,9,risk-averse
12,99,9,122,80,12,240,80,risk-averse
13,99,9,252,120,12,360,120,risk-averse
14,99,9,240,100,12,300,100,risk-averse
15,99,9,107,150,12,-66,107,risk-averse
16,99,3,281,130,12,1170,130,risk-averse
17,99,3,260,125,12,1125,125,risk-averse
18,99,3,13,120,12,-204,13,risk-averse
19,99,3,275,100,12,900,100,risk-averse
20,99,3,106,150,12,822,106,risk-averse
21,99,3,155,100,12,900,100,risk-averse
22,99,3,233,100,12,900,100,risk-averse
23,99,3,12,120,12,-216,12,risk-averse
25,99,3,146,150,12,1302,146,risk-averse
26,99,3,87,180,12,504,87,risk-averse
27,99,3,180,120,12,1080,120,risk-averse
28,99,3,188,110,12,990,110,risk-averse
29,99,3,77,120,12,564,77,risk-averse
30,99,3,80,120,12,600,80,risk-averse
1,103,9,210,150,12,450,150,risk-averse
3,103,9,172,120,12,360,120,risk-averse
4,103,9,80,120,12,-120,80,risk-averse
5,103,9,82,200,12,-816,82,risk-averse
6,103,9,236,150,12,450,150,risk-averse
7,103,9,2,70,12,-606,2,risk-averse
8,103,9,233,150,12,450,150,risk-averse
9,103,9,244,150,12,450,150,risk-averse
10,103,9,208,150,12,450,150,risk-averse
11,103,9,9,150,12,-1242,9,risk-averse
12,103,9,122,185,12,-201,122,risk-averse
13,103,9,252,120,12,360,120,risk-averse
14,103,9,240,120,12,360,120,risk-averse
15,103,9,107,150,12,-66,107,risk-averse
16,103,3,281,160,12,1440,160,risk-averse
17,103,3,260,150,12,1350,150,risk-averse
18,103,3,13,180,12,-384,13,risk-averse
19,103,3,275,110,12,990,110,risk-averse
20,103,3,106,180,12,732,106,risk-averse
21,103,3,155,150,12,1350,150,risk-averse
22,103,3,233,150,12,1350,150,risk-averse
23,103,3,12,180,12,-396,12,risk-averse
24,103,3,167,120,12,1080,120,risk-averse
25,103,3,146,120,12,1080,120,risk-averse
26,103,3,87,150,12,594,87,risk-averse
27,103,3,180,140,12,1260,140,risk-averse
28,103,3,188,110,12,990,110,risk-averse
29,103,3,77,120,12,564,77,risk-averse
30,103,3,80,100,12,660,80,risk-averse
1,104,9,210,120,12,360,120,risk-averse
2,104,9,157,80,12,240,80,risk-averse
3,104,9,172,150,12,450,150,risk-averse
