round,participantID,cost,demand,order,price,profit,sales,mode
4,104,9,80,150,12,-390,80,risk-averse
5,104,9,82,120,12,-96,82,risk-averse
6,104,9,236,150,12,450,150,risk-averse
7,104,9,2,150,12,-1326,2,risk-averse
8,104,9,233,150,12,450,150,risk-averse
9,104,9,244,150,12,450,150,risk-averse
10,104,9,208,150,12,450,150,risk-averse
11,104,9,9,125,12,-1017,9,risk-averse
13,104,9,252,150,12,450,150,risk-averse
14,104,9,240,130,12,390,130,risk-averse
15,104,9,107,150,12,-66,107,risk-averse
16,104,3,281,150,12,1350,150,risk-averse
17,104,3,260,120,12,1080,120,risk-averse
18,104,3,13,150,12,-294,13,risk-averse
19,104,3,275,120,12,1080,120,risk-averse
20,104,3,106,140,12,852,106,risk-averse
21,104,3,155,120,12,1080,120,risk-averse
22,104,3,233,130,12,1170,130,risk-averse
23,104,3,12,170,12,-366,12,risk-averse
24,104,3,167,150,12,1350,150,risk-averse
25,104,3,146,120,12,1080,120,risk-averse
26,104,3,87,150,12,594,87,risk-averse
27,104,3,180,120,12,1080,120,risk-averse
28,104,3,188,150,12,1350,150,risk-averse
29,104,3,77,160,12,444,77,risk-averse
30,104,3,80,160,12,480,80,risk-averse
1,105,9,210,120,12,360,120,risk-averse
2,105,9,157,150,12,450,150,risk-averse
3,105,9,172,175,12,489,172,risk-averse
4,105,9,80,180,12,-660,80,risk-averse
5,105,9,82,150,12,-366,82,risk-averse
6,105,9,236,180,12,540,180,risk-averse
7,105,9,2,100,12,-876,2,risk-averse
8,105,9,233,150,12,450,150,risk-averse
9,105,9,244,110,12,330,110,risk-averse
10,105,9,208,150,12,450,150,risk-averse
11,105,9,9,160,12,-1332,9,risk-averse
12,105,9,122,120,12,360,120,risk-averse
13,105,9,252,160,12,480,160,risk-averse
14,105,9,240,150,12,450,150,risk-averse
15,105,9,107,130,12,114,107,risk-averse
16,105,3,281,110,12,990,110,risk-averse
17,105,3,260,180,12,1620,180,risk-averse
18,105,3,13,180,12,-384,13,risk-averse
19,105,3,275,150,12,1350,150,risk-averse
20,105,3,106,150,12,822,106,risk-averse
21,105,3,155,150,12,1350,150,risk-averse
22,105,3,233,120,12,1080,120,risk-averse
23,105,3,12,120,12,-216,12,risk-averse
24,105,3,167,90,12,810,90,risk-averse
25,105,3,146,150,12,1302,146,risk-averse
26,105,3,87,150,12,594,87,risk-averse
27,105,3,180,150,12,1350,150,risk-averse
28,105,3,188,150,12,1350,150,risk-averse
29,105,3,77,180,12,384,77,risk-averse
30,105,3,80,150,12,510,80,risk-averse
1,108,3,281,150,12,1350,150,risk-averse
2,108,3,260,150,12,1350,150,risk-averse
3,108,3,13,120,12,-204,13,risk-averse
4,108,3,275,120,12,1080,120,risk-averse
5,108,3,106,150,12,822,106,risk-averse
6,108,3,155,120,12,1080,120,risk-averse
7,108,3,233,150,12,1350,150,risk-averse
8,108,3,12,180,12,-396,12,risk-averse
9,108,3,167,120,12,1080,120,risk-averse
10,108,3,146,150,12,1302,146,risk-averse
11,108,3,87,180,12,504,87,risk-averse
12,108,3,180,150,12,1350,150,risk-averse
13,108,3,188,70,12,630,70,risk-averse
14,108,3,77,150,12,474,77,risk-averse
15,108,3,80,120,12,600,80,risk-averse
16,108,9,210,120,12,360,120,risk-averse
17,108,9,157,170,12,354,157,risk-averse
18,108,9,172,160,12,480,160,risk-averse
19,108,9,80,120,12,-120,80,risk-averse
20,108,9,82,170,12,-546,82,risk-averse
21,108,9,236,120,12,360,120,risk-averse
22,108,9,2,160,12,-1416,2,risk-averse
23,108,9,233,150,12,450,150,risk-averse
24,108,9,244,100,12,300,100,risk-averse
25,108,9,208,150,12,450,150,risk-averse
26,108,9,9,150,12,-1242,9,risk-averse
27,108,9,122,120,12,360,120,risk-averse
28,108,9,252,150,12,450,150,risk-averse
29,108,9,240,150,12,450,150,risk-averse
30,108,9,107,150,12,-66,107,risk-averse
1,110,3,281,150,12,1350,150,risk-averse
2,110,3,260,120,12,1080,120,risk-averse
3,110,3,13,150,12,-294,13,risk-averse
4,110,3,275,150,12,1350,150,risk-averse
5,110,3,106,120,12,912,106,risk-averse
6,110,3,155,190,12,1290,155,risk-averse
7,110,3,233,120,12,1080,120,risk-averse
8,110,3,12,130,12,-246,12,risk-averse
9,110,3,167,150,12,1350,150,risk-averse
10,110,3,146,150,12,1302,146,risk-averse
11,110,3,87,150,12,594,87,risk-averse
12,110,3,180,150,12,1350,150,risk-averse
13,110,3,188,85,12,765,85,risk-averse
14,110,3,77,120,12,564,77,risk-averse
15,110,3,80,120,12,600,80,risk-averse
16,110,9,210,120,12,360,120,risk-averse
17,110,9,157,160,12,444,157,risk-averse
18,110,9,172,90,12,270,90,risk-averse
19,110,9,80,120,12,-120,80,risk-averse
20,110,9,82,120,12,-96,82,risk-averse
21,110,9,236,70,12,210,70,risk-averse
22,110,9,2,120,12,-1056,2,risk-averse
23,110,9,233,85,12,255,85,risk-averse
24,110,9,244,95,12,285,95,risk-averse
25,110,9,208,150,12,450,150,risk-averse
26,110,9,9,150,12,-1242,9,risk-averse
27,110,9,122,120,12,360,120,risk-averse
28,110,9,252,150,12,450,150,risk-averse
29,110,9,240,150,12,450,150,risk-averse
30,110,9,107,150,12,-66,107,risk-averse
1,114,9,210,150,12,450,150,risk-averse
2,114,9,157,160,12,444,157,risk-averse
3,114,9,172,150,12,450,150,risk-averse
4,114,9,80,150,12,-390,80,risk-averse
5,114,9,82,150,12,-366,82,risk-averse
6,114,9,236,100,12,300,100,risk-averse
7,114,9,2,150,12,-1326,2,risk-averse
8,114,9,233,110,12,330,110,risk-averse
9,114,9,244,120,12,360,120,risk-averse
10,114,9,208,180,12,540,180,risk-averse
11,114,9,9,175,12,-1467,9,risk-averse
12,114,9,122,170,12,-66,122,risk-averse
13,114,9,252,120,12,360,120,risk-averse
14,114,9,240,120,12,360,120,risk-averse
15,114,9,107,150,12,-66,107,risk-averse
16,114,3,281,95,12,855,95,risk-averse
17,114,3,260,150,12,1350,150,risk-averse
18,114,3,13,170,12,-354,13,risk-averse
19,114,3,275,170,12,1530,170,risk-averse
20,114,3,106,150,12,822,106,risk-averse
21,114,3,155,100,12,900,100,risk-averse
22,114,3,233,110,12,990,110,risk-averse
23,114,3,12,150,12,-306,12,risk-averse
24,114,3,167,140,12,1260,140,risk-averse
25,114,3,146,150,12,1302,146,risk-averse
26,114,3,87,150,12,594,87,risk-averse
27,114,3,180,150,12,1350,150,risk-averse
28,114,3,188,180,12,1620,180,risk-averse
29,114,3,77,150,12,474,77,risk-averse
30,114,3,80,150,12,510,80,risk-averse
1,116,9,210,120,12,360,120,risk-averse
2,116,9,157,150,12,450,150,risk-averse
3,116,9,172,150,12,450,150,risk-averse
4,116,9,80,150,12,-390,80,risk-averse
5,116,9,82,160,12,-456,82,risk-averse
6,116,9,236,190,12,570,190,risk-averse
7,116,9,2,120,12,-1056,2,risk-averse
8,116,9,233,180,12,540,180,risk-averse
9,116,9,244,180,12,540,180,risk-averse
10,116,9,208,120,12,360,120,risk-averse
11,116,9,9,90,12,-702,9,risk-averse
12,116,9,122,80,12,240,80,risk-averse
13,116,9,252,80,12,240,80,risk-averse
14,116,9,240,120,12,360,120,risk-averse
15,116,9,107,160,12,-156,107,risk-averse
16,116,3,281,150,12,1350,150,risk-averse
17,116,3,260,150,12,1350,150,risk-averse
18,116,3,13,120,12,-204,13,risk-averse
19,116,3,275,150,12,1350,150,risk-averse
20,116,3,106,110,12,942,106,risk-averse
21,116,3,155,120,12,1080,120,risk-averse
22,116,3,233,110,12,990,110,risk-averse
23,116,3,12,170,12,-366,12,risk-averse
24,116,3,167,170,12,1494,167,risk-averse
25,116,3,146,150,12,1302,146,risk-averse
26,116,3,87,180,12,504,87,risk-averse
27,116,3,180,150,12,1350,150,risk-averse
29,116,3,77,150,12,474,77,risk-averse
30,116,3,80,150,12,510,80,risk-averse
1,120,9,210,160,12,480,160,risk-averse
2,120,9,157,120,12,360,120,risk-averse
3,120,9,172,170,12,510,170,risk-averse
4,120,9,80,150,12,-390,80,risk-averse
6,120,9,236,90,12,270,90,risk-averse
7,120,9,2,160,12,-1416,2,risk-averse
8,120,9,233,150,12,450,150,risk-averse
9,120,9,244,130,12,390,130,risk-averse
10,120,9,208,150,12,450,150,risk-averse
11,120,9,9,115,12,-927,9,risk-averse
12,120,9,122,150,12,114,122,risk-averse
13,120,9,252,150,12,450,150,risk-averse
14,120,9,240,150,12,450,150,risk-averse
15,120,9,107,180,12,-336,107,risk-averse
16,120,3,281,130,12,1170,130,risk-averse
17,120,3,260,140,12,1260,140,risk-averse
18,120,3,13,120,12,-204,13,risk-averse
19,120,3,275,170,12,1530,170,risk-averse
20,120,3,106,150,12,822,106,risk-averse
21,120,3,155,70,12,630,70,risk-averse
22,120,3,233,150,12,1350,150,risk-averse
23,120,3,12,170,12,-366,12,risk-averse
24,120,3,167,125,12,1125,125,risk-averse
25,120,3,146,150,12,1302,146,risk-averse
26,120,3,87,130,12,654,87,risk-averse
27,120,3,180,150,12,1350,150,risk-averse
28,120,3,188,120,12,1080,120,risk-averse
29,120,3,77,170,12,414,77,risk-averse
30,120,3,80,150,12,510,80,risk-averse
1,1,3,281,280,12,2520,280,risk-seeking
2,1,3,260,250,12,2250,250,risk-seeking
3,1,3,13,280,12,-684,13,risk-seeking
4,1,3,275,280,12,2460,275,risk-seeking
5,1,3,106,290,12,402,106,risk-seeking
6,1,3,155,280,12,1020,155,risk-seeking
7,1,3,233,275,12,1971,233,risk-seeking
8,1,3,12,280,12,-696,12,risk-seeking
9,1,3,167,280,12,1164,167,risk-seeking
10,1,3,146,250,12,1002,146,risk-seeking
11,1,3,87,280,12,204,87,risk-seeking
12,1,3,180,280,12,1320,180,risk-seeking
13,1,3,188,280,12,1416,188,risk-seeking
14,1,3,77,280,12,84,77,risk-seeking
15,1,3,80,280,12,120,80,risk-seeking
16,1,9,210,280,12,0,210,risk-seeking
17,1,9,157,290,12,-726,157,risk-seeking
18,1,9,172,275,12,-411,172,risk-seeking
19,1,9,80,280,12,-1560,80,risk-seeking
20,1,9,82,250,12,-1266,82,risk-seeking
21,1,9,236,250,12,582,236,risk-seeking
22,1,9,2,280,12,-2496,2,risk-seeking
23,1,9,233,270,12,366,233,risk-seeking
24,1,9,244,250,12,678,244,risk-seeking
25,1,9,208,260,12,156,208,risk-seeking
26,1,9,9,280,12,-2412,9,risk-seeking
27,1,9,122,280,12,-1056,122,risk-seeking
28,1,9,252,280,12,504,252,risk-seeking
29,1,9,240,280,12,360,240,risk-seeking
30,1,9,107,280,12,-1236,107,risk-seeking
1,4,3,281,280,12,2520,280,risk-seeking
2,4,3,260,275,12,2295,260,risk-seeking
3,4,3,13,280,12,-684,13,risk-seeking
4,4,3,275,280,12,2460,275,risk-seeking
5,4,3,106,280,12,432,106,risk-seeking
6,4,3,155,280,12,1020,155,risk-seeking
7,4,3,233,280,12,1956,233,risk-seeking
8,4,3,12,280,12,-696,12,risk-seeking
9,4,3,167,280,12,1164,167,risk-seeking
10,4,3,146,280,12,912,146,risk-seeking
11,4,3,87,250,12,294,87,risk-seeking
12,4,3,180,280,12,1320,180,risk-seeking
13,4,3,188,300,12,1356,188,risk-seeking
14,4,3,77,280,12,84,77,risk-seeking
15,4,3,80,290,12,90,80,risk-seeking
16,4,9,210,275,12,45,210,risk-seeking
17,4,9,157,280,12,-636,157,risk-seeking
18,4,9,172,250,12,-186,172,risk-seeking
19,4,9,80,280,12,-1560,80,risk-seeking
20,4,9,82,280,12,-1536,82,risk-seeking
21,4,9,236,280,12,312,236,risk-seeking
22,4,9,2,280,12,-2496,2,risk-seeking
23,4,9,233,270,12,366,233,risk-seeking
24,4,9,244,275,12,453,244,risk-seeking
25,4,9,208,280,12,-24,208,risk-seeking
26,4,9,9,280,12,-2412,9,risk-seeking
27,4,9,122,280,12,-1056,122,risk-seeking
28,4,9,252,280,12,504,252,risk-seeking
29,4,9,240,280,12,360,240,risk-seeking
30,4,9,107,280,12,-1236,107,risk-seeking
1,6,3,281,280,12,2520,280,risk-seeking
2,6,3,260,280,12,2280,260,risk-seeking
3,6,3,13,275,12,-669,13,risk-seeking
4,6,3,275,275,12,2475,275,risk-seeking
5,6,3,106,280,12,432,106,risk-seeking
6,6,3,155,285,12,1005,155,risk-seeking
7,6,3,233,280,12,1956,233,risk-seeking
8,6,3,12,250,12,-606,12,risk-seeking
9,6,3,167,280,12,1164,167,risk-seeking
10,6,3,146,280,12,912,146,risk-seeking
11,6,3,87,250,12,294,87,risk-seeking
12,6,3,180,280,12,1320,180,risk-seeking
13,6,3,188,280,12,1416,188,risk-seeking
14,6,3,77,290,12,54,77,risk-seeking
15,6,3,80,280,12,120,80,risk-seeking
16,6,9,210,280,12,0,210,risk-seeking
17,6,9,157,280,12,-636,157,risk-seeking
18,6,9,172,280,12,-456,172,risk-seeking
19,6,9,80,280,12,-1560,80,risk-seeking
20,6,9,82,250,12,-1266,82,risk-seeking
22,6,9,2,280,12,-2496,2,risk-seeking
23,6,9,233,250,12,546,233,risk-seeking
24,6,9,244,280,12,408,244,risk-seeking
25,6,9,208,280,12,-24,208,risk-seeking
26,6,9,9,280,12,-2412,9,risk-seeking
27,6,9,122,280,12,-1056,122,risk-seeking
28,6,9,252,290,12,414,252,risk-seeking
29,6,9,240,275,12,405,240,risk-seeking
30,6,9,107,275,12,-1191,107,risk-seeking
1,8,9,210,280,12,0,210,risk-seeking
2,8,9,157,260,12,-456,157,risk-seeking
3,8,9,172,290,12,-546,172,risk-seeking
4,8,9,80,280,12,-1560,80,risk-seeking
5,8,9,82,280,12,-1536,82,risk-seeking
6,8,9,236,280,12,312,236,risk-seeking
7,8,9,2,280,12,-2496,2,risk-seeking
8,8,9,233,300,12,96,233,risk-seeking
9,8,9,244,280,12,408,244,risk-seeking
10,8,9,208,280,12,-24,208,risk-seeking
11,8,9,9,270,12,-2322,9,risk-seeking
12,8,9,122,280,12,-1056,122,risk-seeking
13,8,9,252,280,12,504,252,risk-seeking
14,8,9,240,280,12,360,240,risk-seeking
15,8,9,107,280,12,-1236,107,risk-seeking
16,8,3,281,280,12,2520,280,risk-seeking
17,8,3,260,280,12,2280,260,risk-seeking
18,8,3,13,250,12,-594,13,risk-seeking
19,8,3,275,250,12,2250,250,risk-seeking
20,8,3,106,280,12,432,106,risk-seeking
21,8,3,155,230,12,1170,155,risk-seeking
22,8,3,233,250,12,2046,233,risk-seeking
23,8,3,12,250,12,-606,12,risk-seeking
24,8,3,167,280,12,1164,167,risk-seeking
25,8,3,146,280,12,912,146,risk-seeking
26,8,3,87,280,12,204,87,risk-seeking
27,8,3,180,280,12,1320,180,risk-seeking
28,8,3,188,250,12,1506,188,risk-seeking
29,8,3,77,280,12,84,77,risk-seeking
1,9,9,210,280,12,0,210,risk-seeking
2,9,9,157,250,12,-366,157,risk-seeking
3,9,9,172,280,12,-456,172,risk-seeking
4,9,9,80,280,12,-1560,80,risk-seeking
5,9,9,82,280,12,-1536,82,risk-seeking
6,9,9,236,280,12,312,236,risk-seeking
7,9,9,2,280,12,-2496,2,risk-seeking
8,9,9,233,270,12,366,233,risk-seeking
9,9,9,244,280,12,408,244,risk-seeking
10,9,9,208,280,12,-24,208,risk-seeking
11,9,9,9,290,12,-2502,9,risk-seeking
12,9,9,122,250,12,-786,122,risk-seeking
13,9,9,252,280,12,504,252,risk-seeking
14,9,9,240,280,12,360,240,risk-seeking
15,9,9,107,280,12,-1236,107,risk-seeking
16,9,3,281,280,12,2520,280,risk-seeking
17,9,3,260,280,12,2280,260,risk-seeking
18,9,3,13,280,12,-684,13,risk-seeking
19,9,3,275,280,12,2460,275,risk-seeking
20,9,3,106,270,12,462,106,risk-seeking
21,9,3,155,290,12,990,155,risk-seeking
22,9,3,233,280,12,1956,233,risk-seeking
23,9,3,12,285,12,-711,12,risk-seeking
24,9,3,167,250,12,1254,167,risk-seeking
25,9,3,146,280,12,912,146,risk-seeking
26,9,3,87,290,12,174,87,risk-seeking
27,9,3,180,280,12,1320,180,risk-seeking
28,9,3,188,250,12,1506,188,risk-seeking
29,9,3,77,280,12,84,77,risk-seeking
30,9,3,80,260,12,180,80,risk-seeking
1,13,3,281,250,12,2250,250,risk-seeking
2,13,3,260,280,12,2280,260,risk-seeking
3,13,3,13,280,12,-684,13,risk-seeking
4,13,3,275,290,12,2430,275,risk-seeking
5,13,3,106,275,12,447,106,risk-seeking
6,13,3,155,280,12,1020,155,risk-seeking
7,13,3,233,260,12,2016,233,risk-seeking
8,13,3,12,280,12,-696,12,risk-seeking
9,13,3,167,280,12,1164,167,risk-seeking
10,13,3,146,280,12,912,146,risk-seeking
11,13,3,87,285,12,189,87,risk-seeking
12,13,3,180,280,12,1320,180,risk-seeking
13,13,3,188,280,12,1416,188,risk-seeking
14,13,3,77,250,12,174,77,risk-seeking
15,13,3,80,280,12,120,80,risk-seeking
16,13,9,210,275,12,45,210,risk-seeking
17,13,9,157,280,12,-636,157,risk-seeking
18,13,9,172,280,12,-456,172,risk-seeking
19,13,9,80,250,12,-1290,80,risk-seeking
20,13,9,82,280,12,-1536,82,risk-seeking
21,13,9,236,275,12,357,236,risk-seeking
22,13,9,2,250,12,-2226,2,risk-seeking
23,13,9,233,270,12,366,233,risk-seeking
24,13,9,244,280,12,408,244,risk-seeking
25,13,9,208,300,12,-204,208,risk-seeking
26,13,9,9,280,12,-2412,9,risk-seeking
27,13,9,122,280,12,-1056,122,risk-seeking
28,13,9,252,280,12,504,252,risk-seeking
29,13,9,240,275,12,405,240,risk-seeking
30,13,9,107,280,12,-1236,107,risk-seeking
1,16,3,281,280,12,2520,280,risk-seeking
2,16,3,260,250,12,2250,250,risk-seeking
3,16,3,13,285,12,-699,13,risk-seeking
4,16,3,275,280,12,2460,275,risk-seeking
5,16,3,106,280,12,432,106,risk-seeking
6,16,3,155,300,12,960,155,risk-seeking
7,16,3,233,280,12,1956,233,risk-seeking
8,16,3,12,275,12,-681,12,risk-seeking
9,16,3,167,250,12,1254,167,risk-seeking
10,16,3,146,280,12,912,146,risk-seeking
11,16,3,87,280,12,204,87,risk-seeking
12,16,3,180,280,12,1320,180,risk-seeking
13,16,3,188,270,12,1446,188,risk-seeking
14,16,3,77,275,12,99,77,risk-seeking
15,16,3,80,270,12,150,80,risk-seeking
16,16,9,210,250,12,270,210,risk-seeking
17,16,9,157,280,12,-636,157,risk-seeking
18,16,9,172,250,12,-186,172,risk-seeking
19,16,9,80,280,12,-1560,80,risk-seeking
20,16,9,82,280,12,-1536,82,risk-seeking
21,16,9,236,280,12,312,236,risk-seeking
22,16,9,2,280,12,-2496,2,risk-seeking
23,16,9,233,250,12,546,233,risk-seeking
24,16,9,244,250,12,678,244,risk-seeking
25,16,9,208,250,12,246,208,risk-seeking
26,16,9,9,250,12,-2142,9,risk-seeking
27,16,9,122,250,12,-786,122,risk-seeking
28,16,9,252,275,12,549,252,risk-seeking
29,16,9,240,280,12,360,240,risk-seeking
30,16,9,107,280,12,-1236,107,risk-seeking
1,17,3,281,280,12,2520,280,risk-seeking
2,17,3,260,280,12,2280,260,risk-seeking
3,17,3,13,290,12,-714,13,risk-seeking
4,17,3,275,280,12,2460,275,risk-seeking
5,17,3,106,280,12,432,106,risk-seeking
6,17,3,155,270,12,1050,155,risk-seeking
7,17,3,233,280,12,1956,233,risk-seeking
8,17,3,12,280,12,-696,12,risk-seeking
9,17,3,167,280,12,1164,167,risk-seeking
10,17,3,146,280,12,912,146,risk-seeking
11,17,3,87,280,12,204,87,risk-seeking
12,17,3,180,280,12,1320,180,risk-seeking
13,17,3,188,280,12,1416,188,risk-seeking
14,17,3,77,280,12,84,77,risk-seeking
15,17,3,80,250,12,210,80,risk-seeking
16,17,9,210,280,12,0,210,risk-seeking
17,17,9,157,280,12,-636,157,risk-seeking
18,17,9,172,280,12,-456,172,risk-seeking
19,17,9,80,280,12,-1560,80,risk-seeking
20,17,9,82,280,12,-1536,82,risk-seeking
21,17,9,236,275,12,357,236,risk-seeking
22,17,9,2,250,12,-2226,2,risk-seeking
23,17,9,233,280,12,276,233,risk-seeking
24,17,9,244,270,12,498,244,risk-seeking
25,17,9,208,275,12,21,208,risk-seeking
26,17,9,9,280,12,-2412,9,risk-seeking
27,17,9,122,260,12,-876,122,risk-seeking
28,17,9,252,280,12,504,252,risk-seeking
29,17,9,240,280,12,360,240,risk-seeking
30,17,9,107,280,12,-1236,107,risk-seeking
1,25,9,210,280,12,0,210,risk-seeking
2,25,9,157,270,12,-546,157,risk-seeking
3,25,9,172,280,12,-456,172,risk-seeking
4,25,9,80,250,12,-1290,80,risk-seeking
5,25,9,82,275,12,-1491,82,risk-seeking
6,25,9,236,270,12,402,236,risk-seeking
7,25,9,2,280,12,-2496,2,risk-seeking
8,25,9,233,280,12,276,233,risk-seeking
9,25,9,244,280,12,408,244,risk-seeking
10,25,9,208,280,12,-24,208,risk-seeking
11,25,9,9,280,12,-2412,9,risk-seeking
12,25,9,122,280,12,-1056,122,risk-seeking
13,25,9,252,290,12,414,252,risk-seeking
14,25,9,240,280,12,360,240,risk-seeking
15,25,9,107,280,12,-1236,107,risk-seeking
16,25,3,281,280,12,2520,280,risk-seeking
17,25,3,260,280,12,2280,260,risk-seeking
18,25,3,13,280,12,-684,13,risk-seeking
19,25,3,275,280,12,2460,275,risk-seeking
20,25,3,106,280,12,432,106,risk-seeking
21,25,3,155,280,12,1020,155,risk-seeking
22,25,3,233,300,12,1896,233,risk-seeking
23,25,3,12,275,12,-681,12,risk-seeking
24,25,3,167,280,12,1164,167,risk-seeking
25,25,3,146,300,12,852,146,risk-seeking
26,25,3,87,250,12,294,87,risk-seeking
27,25,3,180,280,12,1320,180,risk-seeking
28,25,3,188,260,12,1476,188,risk-seeking
29,25,3,77,280,12,84,77,risk-seeking
