round,participantID,cost,demand,order,price,profit,sales,mode
20,79,3,106,275,12,447,106,risk-seeking
21,79,3,155,275,12,1035,155,risk-seeking
22,79,3,233,280,12,1956,233,risk-seeking
23,79,3,12,290,12,-726,12,risk-seeking
24,79,3,167,280,12,1164,167,risk-seeking
25,79,3,146,280,12,912,146,risk-seeking
26,79,3,87,280,12,204,87,risk-seeking
27,79,3,180,280,12,1320,180,risk-seeking
28,79,3,188,280,12,1416,188,risk-seeking
29,79,3,77,250,12,174,77,risk-seeking
30,79,3,80,280,12,120,80,risk-seeking
1,82,3,281,250,12,2250,250,risk-seeking
2,82,3,260,250,12,2250,250,risk-seeking
3,82,3,13,280,12,-684,13,risk-seeking
4,82,3,275,280,12,2460,275,risk-seeking
5,82,3,106,280,12,432,106,risk-seeking
6,82,3,155,280,12,1020,155,risk-seeking
7,82,3,233,280,12,1956,233,risk-seeking
8,82,3,12,275,12,-681,12,risk-seeking
9,82,3,167,280,12,1164,167,risk-seeking
10,82,3,146,280,12,912,146,risk-seeking
11,82,3,87,280,12,204,87,risk-seeking
12,82,3,180,290,12,1290,180,risk-seeking
13,82,3,188,280,12,1416,188,risk-seeking
14,82,3,77,280,12,84,77,risk-seeking
15,82,3,80,290,12,90,80,risk-seeking
16,82,9,210,270,12,90,210,risk-seeking
17,82,9,157,260,12,-456,157,risk-seeking
18,82,9,172,280,12,-456,172,risk-seeking
19,82,9,80,260,12,-1380,80,risk-seeking
20,82,9,82,280,12,-1536,82,risk-seeking
21,82,9,236,290,12,222,236,risk-seeking
22,82,9,2,280,12,-2496,2,risk-seeking
23,82,9,233,290,12,186,233,risk-seeking
24,82,9,244,280,12,408,244,risk-seeking
25,82,9,208,280,12,-24,208,risk-seeking
26,82,9,9,260,12,-2232,9,risk-seeking
27,82,9,122,290,12,-1146,122,risk-seeking
28,82,9,252,280,12,504,252,risk-seeking
29,82,9,240,250,12,630,240,risk-seeking
30,82,9,107,280,12,-1236,107,risk-seeking
1,83,9,210,280,12,0,210,risk-seeking
2,83,9,157,280,12,-636,157,risk-seeking
3,83,9,172,275,12,-411,172,risk-seeking
4,83,9,80,270,12,-1470,80,risk-seeking
5,83,9,82,275,12,-1491,82,risk-seeking
6,83,9,236,280,12,312,236,risk-seeking
7,83,9,2,280,12,-2496,2,risk-seeking
8,83,9,233,280,12,276,233,risk-seeking
9,83,9,244,280,12,408,244,risk-seeking
10,83,9,208,280,12,-24,208,risk-seeking
11,83,9,9,280,12,-2412,9,risk-seeking
12,83,9,122,280,12,-1056,122,risk-seeking
13,83,9,252,280,12,504,252,risk-seeking
14,83,9,240,280,12,360,240,risk-seeking
15,83,9,107,280,12,-1236,107,risk-seeking
16,83,3,281,280,12,2520,280,risk-seeking
17,83,3,260,280,12,2280,260,risk-seeking
18,83,3,13,280,12,-684,13,risk-seeking
19,83,3,275,280,12,2460,275,risk-seeking
20,83,3,106,280,12,432,106,risk-seeking
21,83,3,155,280,12,1020,155,risk-seeking
22,83,3,233,270,12,1986,233,risk-seeking
23,83,3,12,290,12,-726,12,risk-seeking
24,83,3,167,280,12,1164,167,risk-seeking
25,83,3,146,280,12,912,146,risk-seeking
26,83,3,87,280,12,204,87,risk-seeking
27,83,3,180,260,12,1380,180,risk-seeking
28,83,3,188,280,12,1416,188,risk-seeking
29,83,3,77,280,12,84,77,risk-seeking
30,83,3,80,280,12,120,80,risk-seeking
1,84,3,281,250,12,2250,250,risk-seeking
2,84,3,260,250,12,2250,250,risk-seeking
3,84,3,13,280,12,-684,13,risk-seeking
4,84,3,275,280,12,2460,275,risk-seeking
5,84,3,106,280,12,432,106,risk-seeking
6,84,3,155,280,12,1020,155,risk-seeking
7,84,3,233,280,12,1956,233,risk-seeking
8,84,3,12,280,12,-696,12,risk-seeking
9,84,3,167,290,12,1134,167,risk-seeking
10,84,3,146,280,12,912,146,risk-seeking
11,84,3,87,280,12,204,87,risk-seeking
12,84,3,180,280,12,1320,180,risk-seeking
13,84,3,188,280,12,1416,188,risk-seeking
14,84,3,77,250,12,174,77,risk-seeking
15,84,3,80,280,12,120,80,risk-seeking
16,84,9,210,280,12,0,210,risk-seeking
17,84,9,157,280,12,-636,157,risk-seeking
18,84,9,172,280,12,-456,172,risk-seeking
19,84,9,80,275,12,-1515,80,risk-seeking
20,84,9,82,290,12,-1626,82,risk-seeking
21,84,9,236,260,12,492,236,risk-seeking
22,84,9,2,280,12,-2496,2,risk-seeking
23,84,9,233,270,12,366,233,risk-seeking
24,84,9,244,280,12,408,244,risk-seeking
25,84,9,208,280,12,-24,208,risk-seeking
26,84,9,9,280,12,-2412,9,risk-seeking
27,84,9,122,275,12,-1011,122,risk-seeking
28,84,9,252,270,12,594,252,risk-seeking
29,84,9,240,260,12,540,240,risk-seeking
30,84,9,107,280,12,-1236,107,risk-seeking
1,85,3,281,300,12,2472,281,risk-seeking
2,85,3,260,280,12,2280,260,risk-seeking
3,85,3,13,260,12,-624,13,risk-seeking
4,85,3,275,280,12,2460,275,risk-seeking
5,85,3,106,250,12,522,106,risk-seeking
6,85,3,155,280,12,1020,155,risk-seeking
7,85,3,233,275,12,1971,233,risk-seeking
8,85,3,12,280,12,-696,12,risk-seeking
9,85,3,167,250,12,1254,167,risk-seeking
10,85,3,146,280,12,912,146,risk-seeking
11,85,3,87,280,12,204,87,risk-seeking
12,85,3,180,250,12,1410,180,risk-seeking
13,85,3,188,280,12,1416,188,risk-seeking
14,85,3,77,280,12,84,77,risk-seeking
15,85,3,80,280,12,120,80,risk-seeking
16,85,9,210,250,12,270,210,risk-seeking
17,85,9,157,290,12,-726,157,risk-seeking
18,85,9,172,290,12,-546,172,risk-seeking
19,85,9,80,290,12,-1650,80,risk-seeking
20,85,9,82,270,12,-1446,82,risk-seeking
21,85,9,236,275,12,357,236,risk-seeking
22,85,9,2,280,12,-2496,2,risk-seeking
23,85,9,233,280,12,276,233,risk-seeking
24,85,9,244,250,12,678,244,risk-seeking
25,85,9,208,250,12,246,208,risk-seeking
26,85,9,9,250,12,-2142,9,risk-seeking
27,85,9,122,250,12,-786,122,risk-seeking
28,85,9,252,280,12,504,252,risk-seeking
29,85,9,240,260,12,540,240,risk-seeking
30,85,9,107,280,12,-1236,107,risk-seeking
1,92,9,210,280,12,0,210,risk-seeking
2,92,9,157,280,12,-636,157,risk-seeking
3,92,9,172,270,12,-366,172,risk-seeking
4,92,9,80,280,12,-1560,80,risk-seeking
5,92,9,82,250,12,-1266,82,risk-seeking
6,92,9,236,280,12,312,236,risk-seeking
7,92,9,2,250,12,-2226,2,risk-seeking
8,92,9,233,275,12,321,233,risk-seeking
9,92,9,244,280,12,408,244,risk-seeking
10,92,9,208,280,12,-24,208,risk-seeking
11,92,9,9,280,12,-2412,9,risk-seeking
12,92,9,122,250,12,-786,122,risk-seeking
13,92,9,252,280,12,504,252,risk-seeking
14,92,9,240,290,12,270,240,risk-seeking
15,92,9,107,280,12,-1236,107,risk-seeking
16,92,3,281,280,12,2520,280,risk-seeking
17,92,3,260,290,12,2250,260,risk-seeking
18,92,3,13,250,12,-594,13,risk-seeking
19,92,3,275,275,12,2475,275,risk-seeking
20,92,3,106,280,12,432,106,risk-seeking
21,92,3,155,300,12,960,155,risk-seeking
22,92,3,233,270,12,1986,233,risk-seeking
23,92,3,12,250,12,-606,12,risk-seeking
24,92,3,167,260,12,1224,167,risk-seeking
25,92,3,146,280,12,912,146,risk-seeking
26,92,3,87,280,12,204,87,risk-seeking
27,92,3,180,280,12,1320,180,risk-seeking
28,92,3,188,280,12,1416,188,risk-seeking
29,92,3,77,280,12,84,77,risk-seeking
30,92,3,80,290,12,90,80,risk-seeking
1,94,9,210,280,12,0,210,risk-seeking
2,94,9,157,280,12,-636,157,risk-seeking
3,94,9,172,260,12,-276,172,risk-seeking
4,94,9,80,280,12,-1560,80,risk-seeking
5,94,9,82,280,12,-1536,82,risk-seeking
6,94,9,236,280,12,312,236,risk-seeking
7,94,9,2,290,12,-2586,2,risk-seeking
8,94,9,233,275,12,321,233,risk-seeking
9,94,9,244,280,12,408,244,risk-seeking
10,94,9,208,280,12,-24,208,risk-seeking
11,94,9,9,280,12,-2412,9,risk-seeking
12,94,9,122,280,12,-1056,122,risk-seeking
13,94,9,252,280,12,504,252,risk-seeking
14,94,9,240,260,12,540,240,risk-seeking
15,94,9,107,280,12,-1236,107,risk-seeking
16,94,3,281,250,12,2250,250,risk-seeking
17,94,3,260,280,12,2280,260,risk-seeking
18,94,3,13,280,12,-684,13,risk-seeking
19,94,3,275,250,12,2250,250,risk-seeking
20,94,3,106,280,12,432,106,risk-seeking
21,94,3,155,275,12,1035,155,risk-seeking
22,94,3,233,280,12,1956,233,risk-seeking
23,94,3,12,280,12,-696,12,risk-seeking
24,94,3,167,250,12,1254,167,risk-seeking
25,94,3,146,275,12,927,146,risk-seeking
26,94,3,87,280,12,204,87,risk-seeking
27,94,3,180,260,12,1380,180,risk-seeking
28,94,3,188,280,12,1416,188,risk-seeking
29,94,3,77,250,12,174,77,risk-seeking
30,94,3,80,280,12,120,80,risk-seeking
1,99,9,210,280,12,0,210,risk-seeking
2,99,9,157,250,12,-366,157,risk-seeking
3,99,9,172,275,12,-411,172,risk-seeking
4,99,9,80,250,12,-1290,80,risk-seeking
5,99,9,82,280,12,-1536,82,risk-seeking
6,99,9,236,280,12,312,236,risk-seeking
7,99,9,2,240,12,-2136,2,risk-seeking
8,99,9,233,250,12,546,233,risk-seeking
9,99,9,244,270,12,498,244,risk-seeking
10,99,9,208,280,12,-24,208,risk-seeking
11,99,9,9,275,12,-2367,9,risk-seeking
12,99,9,122,280,12,-1056,122,risk-seeking
13,99,9,252,280,12,504,252,risk-seeking
14,99,9,240,260,12,540,240,risk-seeking
15,99,9,107,250,12,-966,107,risk-seeking
16,99,3,281,280,12,2520,280,risk-seeking
17,99,3,260,280,12,2280,260,risk-seeking
18,99,3,13,280,12,-684,13,risk-seeking
19,99,3,275,280,12,2460,275,risk-seeking
20,99,3,106,250,12,522,106,risk-seeking
21,99,3,155,280,12,1020,155,risk-seeking
22,99,3,233,280,12,1956,233,risk-seeking
23,99,3,12,275,12,-681,12,risk-seeking
24,99,3,167,280,12,1164,167,risk-seeking
25,99,3,146,280,12,912,146,risk-seeking
26,99,3,87,280,12,204,87,risk-seeking
27,99,3,180,290,12,1290,180,risk-seeking
28,99,3,188,280,12,1416,188,risk-seeking
29,99,3,77,280,12,84,77,risk-seeking
30,99,3,80,280,12,120,80,risk-seeking
1,103,9,210,280,12,0,210,risk-seeking
2,103,9,157,280,12,-636,157,risk-seeking
3,103,9,172,280,12,-456,172,risk-seeking
4,103,9,80,250,12,-1290,80,risk-seeking
5,103,9,82,280,12,-1536,82,risk-seeking
6,103,9,236,280,12,312,236,risk-seeking
7,103,9,2,290,12,-2586,2,risk-seeking
8,103,9,233,280,12,276,233,risk-seeking
9,103,9,244,280,12,408,244,risk-seeking
10,103,9,208,280,12,-24,208,risk-seeking
11,103,9,9,250,12,-2142,9,risk-seeking
12,103,9,122,275,12,-1011,122,risk-seeking
13,103,9,252,280,12,504,252,risk-seeking
14,103,9,240,275,12,405,240,risk-seeking
15,103,9,107,270,12,-1146,107,risk-seeking
16,103,3,281,280,12,2520,280,risk-seeking
17,103,3,260,280,12,2280,260,risk-seeking
18,103,3,13,260,12,-624,13,risk-seeking
19,103,3,275,270,12,2430,270,risk-seeking
20,103,3,106,280,12,432,106,risk-seeking
21,103,3,155,250,12,1110,155,risk-seeking
22,103,3,233,280,12,1956,233,risk-seeking
23,103,3,12,280,12,-696,12,risk-seeking
24,103,3,167,280,12,1164,167,risk-seeking
25,103,3,146,280,12,912,146,risk-seeking
26,103,3,87,280,12,204,87,risk-seeking
27,103,3,180,280,12,1320,180,risk-seeking
28,103,3,188,280,12,1416,188,risk-seeking
29,103,3,77,275,12,99,77,risk-seeking
30,103,3,80,280,12,120,80,risk-seeking
1,104,9,210,300,12,-180,210,risk-seeking
2,104,9,157,275,12,-591,157,risk-seeking
3,104,9,172,290,12,-546,172,risk-seeking
4,104,9,80,290,12,-1650,80,risk-seeking
5,104,9,82,270,12,-1446,82,risk-seeking
6,104,9,236,280,12,312,236,risk-seeking
7,104,9,2,280,12,-2496,2,risk-seeking
8,104,9,233,250,12,546,233,risk-seeking
9,104,9,244,280,12,408,244,risk-seeking
10,104,9,208,290,12,-114,208,risk-seeking
11,104,9,9,260,12,-2232,9,risk-seeking
12,104,9,122,250,12,-786,122,risk-seeking
13,104,9,252,280,12,504,252,risk-seeking
14,104,9,240,280,12,360,240,risk-seeking
15,104,9,107,280,12,-1236,107,risk-seeking
16,104,3,281,280,12,2520,280,risk-seeking
17,104,3,260,290,12,2250,260,risk-seeking
18,104,3,13,280,12,-684,13,risk-seeking
19,104,3,275,260,12,2340,260,risk-seeking
20,104,3,106,280,12,432,106,risk-seeking
21,104,3,155,280,12,1020,155,risk-seeking
22,104,3,233,290,12,1926,233,risk-seeking
23,104,3,12,280,12,-696,12,risk-seeking
24,104,3,167,280,12,1164,167,risk-seeking
25,104,3,146,250,12,1002,146,risk-seeking
26,104,3,87,290,12,174,87,risk-seeking
27,104,3,180,250,12,1410,180,risk-seeking
28,104,3,188,280,12,1416,188,risk-seeking
29,104,3,77,280,12,84,77,risk-seeking
30,104,3,80,280,12,120,80,risk-seeking
1,105,9,210,280,12,0,210,risk-seeking
2,105,9,157,280,12,-636,157,risk-seeking
3,105,9,172,280,12,-456,172,risk-seeking
4,105,9,80,280,12,-1560,80,risk-seeking
5,105,9,82,280,12,-1536,82,risk-seeking
6,105,9,236,280,12,312,236,risk-seeking
7,105,9,2,300,12,-2676,2,risk-seeking
8,105,9,233,280,12,276,233,risk-seeking
9,105,9,244,280,12,408,244,risk-seeking
10,105,9,208,280,12,-24,208,risk-seeking
11,105,9,9,270,12,-2322,9,risk-seeking
12,105,9,122,280,12,-1056,122,risk-seeking
13,105,9,252,280,12,504,252,risk-seeking
14,105,9,240,270,12,450,240,risk-seeking
15,105,9,107,280,12,-1236,107,risk-seeking
16,105,3,281,275,12,2475,275,risk-seeking
17,105,3,260,280,12,2280,260,risk-seeking
18,105,3,13,300,12,-744,13,risk-seeking
19,105,3,275,290,12,2430,275,risk-seeking
20,105,3,106,290,12,402,106,risk-seeking
21,105,3,155,280,12,1020,155,risk-seeking
22,105,3,233,280,12,1956,233,risk-seeking
23,105,3,12,280,12,-696,12,risk-seeking
24,105,3,167,280,12,1164,167,risk-seeking
25,105,3,146,260,12,972,146,risk-seeking
26,105,3,87,270,12,234,87,risk-seeking
27,105,3,180,280,12,1320,180,risk-seeking
28,105,3,188,280,12,1416,188,risk-seeking
29,105,3,77,280,12,84,77,risk-seeking
30,105,3,80,250,12,210,80,risk-seeking
1,108,3,281,280,12,2520,280,risk-seeking
2,108,3,260,280,12,2280,260,risk-seeking
3,108,3,13,280,12,-684,13,risk-seeking
4,108,3,275,280,12,2460,275,risk-seeking
5,108,3,106,280,12,432,106,risk-seeking
6,108,3,155,250,12,1110,155,risk-seeking
7,108,3,233,280,12,1956,233,risk-seeking
8,108,3,12,220,12,-516,12,risk-seeking
9,108,3,167,280,12,1164,167,risk-seeking
10,108,3,146,250,12,1002,146,risk-seeking
11,108,3,87,275,12,219,87,risk-seeking
12,108,3,180,250,12,1410,180,risk-seeking
13,108,3,188,260,12,1476,188,risk-seeking
14,108,3,77,250,12,174,77,risk-seeking
15,108,3,80,280,12,120,80,risk-seeking
16,108,9,210,280,12,0,210,risk-seeking
17,108,9,157,290,12,-726,157,risk-seeking
18,108,9,172,290,12,-546,172,risk-seeking
19,108,9,80,280,12,-1560,80,risk-seeking
20,108,9,82,280,12,-1536,82,risk-seeking
21,108,9,236,280,12,312,236,risk-seeking
22,108,9,2,280,12,-2496,2,risk-seeking
23,108,9,233,280,12,276,233,risk-seeking
24,108,9,244,275,12,453,244,risk-seeking
25,108,9,208,280,12,-24,208,risk-seeking
26,108,9,9,270,12,-2322,9,risk-seeking
27,108,9,122,280,12,-1056,122,risk-seeking
28,108,9,252,250,12,750,250,risk-seeking
29,108,9,240,250,12,630,240,risk-seeking
30,108,9,107,280,12,-1236,107,risk-seeking
1,110,3,281,280,12,2520,280,risk-seeking
2,110,3,260,275,12,2295,260,risk-seeking
3,110,3,13,280,12,-684,13,risk-seeking
4,110,3,275,280,12,2460,275,risk-seeking
5,110,3,106,280,12,432,106,risk-seeking
6,110,3,155,280,12,1020,155,risk-seeking
7,110,3,233,280,12,1956,233,risk-seeking
8,110,3,12,270,12,-666,12,risk-seeking
9,110,3,167,280,12,1164,167,risk-seeking
10,110,3,146,280,12,912,146,risk-seeking
11,110,3,87,280,12,204,87,risk-seeking
12,110,3,180,250,12,1410,180,risk-seeking
13,110,3,188,270,12,1446,188,risk-seeking
14,110,3,77,290,12,54,77,risk-seeking
15,110,3,80,280,12,120,80,risk-seeking
16,110,9,210,280,12,0,210,risk-seeking
17,110,9,157,250,12,-366,157,risk-seeking
18,110,9,172,280,12,-456,172,risk-seeking
19,110,9,80,290,12,-1650,80,risk-seeking
20,110,9,82,280,12,-1536,82,risk-seeking
21,110,9,236,280,12,312,236,risk-seeking
22,110,9,2,270,12,-2406,2,risk-seeking
23,110,9,233,280,12,276,233,risk-seeking
24,110,9,244,290,12,318,244,risk-seeking
25,110,9,208,280,12,-24,208,risk-seeking
26,110,9,9,280,12,-2412,9,risk-seeking
27,110,9,122,290,12,-1146,122,risk-seeking
28,110,9,252,280,12,504,252,risk-seeking
29,110,9,240,280,12,360,240,risk-seeking
30,110,9,107,280,12,-1236,107,risk-seeking
1,114,9,210,280,12,0,210,risk-seeking
2,114,9,157,250,12,-366,157,risk-seeking
3,114,9,172,260,12,-276,172,risk-seeking
4,114,9,80,280,12,-1560,80,risk-seeking
5,114,9,82,280,12,-1536,82,risk-seeking
6,114,9,236,280,12,312,236,risk-seeking
7,114,9,2,280,12,-2496,2,risk-seeking
8,114,9,233,290,12,186,233,risk-seeking
9,114,9,244,275,12,453,244,risk-seeking
10,114,9,208,280,12,-24,208,risk-seeking
11,114,9,9,280,12,-2412,9,risk-seeking
12,114,9,122,290,12,-1146,122,risk-seeking
13,114,9,252,280,12,504,252,risk-seeking
14,114,9,240,280,12,360,240,risk-seeking
15,114,9,107,250,12,-966,107,risk-seeking
16,114,3,281,280,12,2520,280,risk-seeking
17,114,3,260,280,12,2280,260,risk-seeking
18,114,3,13,280,12,-684,13,risk-seeking
19,114,3,275,275,12,2475,275,risk-seeking
20,114,3,106,280,12,432,106,risk-seeking
21,114,3,155,280,12,1020,155,risk-seeking
22,114,3,233,280,12,1956,233,risk-seeking
23,114,3,12,280,12,-696,12,risk-seeking
24,114,3,167,280,12,1164,167,risk-seeking
25,114,3,146,280,12,912,146,risk-seeking
26,114,3,87,275,12,219,87,risk-seeking
27,114,3,180,280,12,1320,180,risk-seeking
28,114,3,188,280,12,1416,188,risk-seeking
29,114,3,77,300,12,24,77,risk-seeking
30,114,3,80,280,12,120,80,risk-seeking
1,116,9,210,280,12,0,210,risk-seeking
2,116,9,157,280,12,-636,157,risk-seeking
3,116,9,172,280,12,-456,172,risk-seeking
4,116,9,80,260,12,-1380,80,risk-seeking
5,116,9,82,280,12,-1536,82,risk-seeking
6,116,9,236,280,12,312,236,risk-seeking
7,116,9,2,280,12,-2496,2,risk-seeking
8,116,9,233,280,12,276,233,risk-seeking
9,116,9,244,280,12,408,244,risk-seeking
10,116,9,208,280,12,-24,208,risk-seeking
11,116,9,9,280,12,-2412,9,risk-seeking
12,116,9,122,290,12,-1146,122,risk-seeking
13,116,9,252,280,12,504,252,risk-seeking
14,116,9,240,280,12,360,240,risk-seeking
15,116,9,107,280,12,-1236,107,risk-seeking
16,116,3,281,250,12,2250,250,risk-seeking
17,116,3,260,280,12,2280,260,risk-seeking
18,116,3,13,280,12,-684,13,risk-seeking
19,116,3,275,280,12,2460,275,risk-seeking
20,116,3,106,280,12,432,106,risk-seeking
21,116,3,155,280,12,1020,155,risk-seeking
23,116,3,12,280,12,-696,12,risk-seeking
24,116,3,167,300,12,1104,167,risk-seeking
25,116,3,146,280,12,912,146,risk-seeking
26,116,3,87,280,12,204,87,risk-seeking
27,116,3,180,280,12,1320,180,risk-seeking
28,116,3,188,280,12,1416,188,risk-seeking
29,116,3,77,280,12,84,77,risk-seeking
30,116,3,80,250,12,210,80,risk-seeking
1,120,9,210,280,12,0,210,risk-seeking
2,120,9,157,280,12,-636,157,risk-seeking
3,120,9,172,280,12,-456,172,risk-seeking
4,120,9,80,280,12,-1560,80,risk-seeking
5,120,9,82,280,12,-1536,82,risk-seeking
6,120,9,236,280,12,312,236,risk-seeking
7,120,9,2,250,12,-2226,2,risk-seeking
8,120,9,233,250,12,546,233,risk-seeking
9,120,9,244,280,12,408,244,risk-seeking
10,120,9,208,290,12,-114,208,risk-seeking
11,120,9,9,280,12,-2412,9,risk-seeking
12,120,9,122,275,12,-1011,122,risk-seeking
13,120,9,252,280,12,504,252,risk-seeking
14,120,9,240,250,12,630,240,risk-seeking
15,120,9,107,280,12,-1236,107,risk-seeking
16,120,3,281,280,12,2520,280,risk-seeking
17,120,3,260,280,12,2280,260,risk-seeking
18,120,3,13,260,12,-624,13,risk-seeking
19,120,3,275,280,12,2460,275,risk-seeking
20,120,3,106,250,12,522,106,risk-seeking
21,120,3,155,290,12,990,155,risk-seeking
22,120,3,233,280,12,1956,233,risk-seeking
23,120,3,12,280,12,-696,12,risk-seeking
24,120,3,167,280,12,1164,167,risk-seeking
25,120,3,146,280,12,912,146,risk-seeking
26,120,3,87,280,12,204,87,risk-seeking
27,120,3,180,280,12,1320,180,risk-seeking
28,120,3,188,250,12,1506,188,risk-seeking
29,120,3,77,275,12,99,77,risk-seeking
30,120,3,80,280,12,120,80,risk-seeking